// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A8D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
06916		13.598392	2.025419	7.697242	-1.217434	1.831349	5.789552	-0.073042	0.183520	0.319644	-0.693359	-0.235840	-0.767578	0.136022	0.020500	0.076840	-0.825376	-0.142268	0.482291	-0.256730	-1.481928	-60.364787	35.418163						
06917		12.485061	2.742849	7.145732	-1.676968	2.433500	4.530497	-0.128977	0.248035	0.386928	-0.684570	-0.233398	-0.771973	0.124886	0.027716	0.071285	-0.825535	-0.140450	0.481767	-0.258197	-1.948776	-60.222395	35.865812						
06918		10.496440	2.702556	7.524478	-2.745516	1.712550	2.978932	-0.410198	0.161229	0.470307	-0.689453	-0.222412	-0.769775	0.104961	0.027427	0.075104	-0.825562	-0.137389	0.482026	-0.259271	-2.658676	-60.126567	36.409337						
06919		9.306552	2.367711	8.464137	-3.764724	0.717622	2.400846	-0.683469	-0.147065	0.548777	-0.692383	-0.208984	-0.778564	0.092937	0.024221	0.084628	-0.824926	-0.133402	0.483952	-0.259792	-3.617937	-60.199671	37.058978						
06920		8.166294	2.677954	8.157226	-4.240606	0.869667	1.217257	-0.929852	-0.193742	0.603229	-0.690186	-0.206787	-0.774170	0.081502	0.027405	0.081525	-0.824243	-0.128322	0.486422	-0.259904	-4.781593	-60.292113	37.780742						
06921		6.546665	2.768096	7.059187	-4.181453	1.062315	-0.771719	-1.046246	-0.033882	0.577555	-0.691162	-0.186768	-0.776367	0.065374	0.028239	0.070456	-0.824034	-0.122614	0.488344	-0.259720	-5.974286	-60.286421	38.459011						
06922		5.394931	2.086112	7.035272	-4.287958	0.245504	-1.781229	-1.100721	-0.063383	0.549548	-0.700684	-0.178223	-0.776367	0.053869	0.021396	0.070253	-0.823790	-0.116786	0.490424	-0.259260	-7.173059	-60.292729	39.108689						
06923		5.380197	0.957319	7.486720	-4.077197	-0.816214	-1.528775	-1.071817	-0.143763	0.533981	-0.697021	-0.162598	-0.776367	0.053722	0.010118	0.074853	-0.823323	-0.111213	0.492768	-0.258749	-8.351630	-60.338809	39.753662						
06924		6.031624	-0.579953	7.589157	-3.148088	-1.863614	-0.816704	-0.954351	-0.083264	0.513363	-0.706543	-0.149414	-0.782959	0.060299	-0.005282	0.075943	-0.822933	-0.106095	0.494690	-0.258470	-9.435544	-60.347091	40.367284						
06925		7.181569	-1.541128	7.846390	-2.461266	-2.333868	0.385853	-0.809471	0.049043	0.503293	-0.697998	-0.142578	-0.778564	0.071873	-0.014913	0.078507	-0.822790	-0.101421	0.495855	-0.258568	-10.402587	-60.275327	40.941821						
06926		8.842486	-1.848826	8.210505	-2.003236	-2.122731	2.040600	-0.585158	0.162194	0.500139	-0.707520	-0.129639	-0.785156	0.088537	-0.018027	0.082086	-0.822798	-0.097527	0.496259	-0.259265	-11.213784	-60.136379	41.485275						
06927		10.445095	-2.301913	7.910862	-0.966693	-1.765314	3.337562	-0.343692	0.261163	0.507584	-0.696533	-0.124756	-0.789551	0.104612	-0.022618	0.079011	-0.822917	-0.094481	0.495934	-0.260633	-11.866728	-59.937021	42.006880						
06928		11.405366	-2.887169	6.917537	0.446526	-1.443396	3.751497	-0.173461	0.266678	0.503839	-0.698975	-0.120361	-0.787354	0.114218	-0.028524	0.069048	-0.822964	-0.092130	0.495362	-0.262410	-12.411958	-59.732484	42.517018						
06929		11.807601	-3.463997	6.006325	1.598600	-1.340643	3.720284	-0.068399	0.339456	0.443406	-0.699219	-0.118164	-0.791748	0.118254	-0.034357	0.059874	-0.823217	-0.090271	0.494316	-0.264229	-12.815191	-59.492535	42.934247						
06930		11.072742	-3.145469	5.905231	1.251692	-1.217483	3.006128	0.036278	0.350155	0.345194	-0.703613	-0.120361	-0.800781	0.110885	-0.031274	0.058853	-0.823569	-0.089068	0.493045	-0.265907	-13.059129	-59.258443	43.236838						
06931		10.200901	-2.425936	6.031137	0.468222	-0.923496	2.239118	0.089380	0.183065	0.238688	-0.692627	-0.115723	-0.791748	0.102093	-0.024164	0.060207	-0.823628	-0.088571	0.492338	-0.267200	-13.204928	-59.130507	43.461399						
06932		9.917852	-2.034264	5.945472	0.226817	-0.640140	1.908636	0.118778	0.014984	0.113784	-0.694580	-0.120117	-0.796143	0.099195	-0.020322	0.059435	-0.823422	-0.088728	0.492231	-0.267979	-13.253878	-59.113011	43.593243						
06933		9.940210	-1.509973	5.696530	0.149159	-0.090315	1.741872	0.149250	-0.026213	-0.008923	-0.697021	-0.117920	-0.793945	0.099394	-0.015147	0.056967	-0.823268	-0.089367	0.492194	-0.268306	-13.179380	-59.134073	43.601265						
06934		9.598380	-0.603725	5.370424	-0.199983	0.671968	1.180186	0.193471	0.055156	-0.135695	-0.699219	-0.120361	-0.798584	0.095994	-0.006154	0.053672	-0.823462	-0.090393	0.491708	-0.268260	-12.943690	-59.126567	43.451507						
06935		8.679971	0.287190	4.898416	-0.633112	1.274695	0.056106	0.212645	0.168839	-0.228506	-0.696533	-0.129150	-0.800781	0.086844	0.002721	0.048914	-0.824052	-0.091571	0.490683	-0.267926	-12.586338	-59.066465	43.172210						
06936		7.699815	1.179318	4.468608	-1.118101	1.840466	-1.094384	0.198074	0.214927	-0.309044	-0.696533	-0.129150	-0.800781	0.077064	0.011630	0.044615	-0.824864	-0.092827	0.489451	-0.267248	-12.154121	-58.989820	42.796225						
06937		6.855785	1.962632	3.960637	-1.438177	2.396230	-2.149139	0.155331	0.186119	-0.390915	-0.689453	-0.135498	-0.802979	0.068633	0.019461	0.039558	-0.825733	-0.094143	0.488352	-0.266109	-11.677662	-58.937125	42.339207						
06938		6.276724	2.660679	3.629461	-1.751571	2.900585	-2.872374	0.081969	0.116062	-0.471246	-0.691406	-0.142334	-0.802979	0.062851	0.026444	0.036269	-0.826567	-0.095448	0.487601	-0.264428	-11.182384	-58.931130	41.811600						
06939		5.708107	2.879842	3.678971	-2.098398	2.850731	-3.341153	-0.022671	0.059476	-0.532424	-0.691650	-0.135498	-0.800781	0.057168	0.028650	0.036769	-0.827390	-0.096540	0.487189	-0.262208	-10.700395	-58.961066	41.228994						
06940		5.288943	2.925837	3.837685	-2.382070	2.665480	-3.609289	-0.126951	-0.002284	-0.574881	-0.688965	-0.144287	-0.802979	0.052973	0.029131	0.038359	-0.828160	-0.097389	0.487147	-0.259528	-10.247443	-59.028271	40.611395						
06941		5.164342	2.550613	3.883134	-2.247962	2.274109	-3.645855	-0.248665	-0.049484	-0.610385	-0.693604	-0.142334	-0.805176	0.051711	0.025397	0.038813	-0.828914	-0.097876	0.487434	-0.256377	-9.836405	-59.122749	39.961345						
06942		5.126034	2.031883	3.855823	-1.955423	1.820544	-3.637410	-0.367054	-0.078164	-0.636224	-0.691162	-0.144531	-0.802979	0.051310	0.020226	0.038541	-0.829678	-0.097973	0.487976	-0.252815	-9.469885	-59.234044	39.285104						
06943		5.059074	1.473408	3.805684	-1.642747	1.333306	-3.666791	-0.496178	-0.079234	-0.656073	-0.691162	-0.144531	-0.802979	0.050624	0.014662	0.038040	-0.830517	-0.097581	0.488666	-0.248849	-9.155079	-59.345319	38.583485						
06944		5.418697	0.639836	3.769380	-1.039719	0.738120	-3.304689	-0.602109	-0.098909	-0.648197	-0.693359	-0.144531	-0.809570	0.054189	0.006336	0.037701	-0.831331	-0.096754	0.489567	-0.244644	-8.907885	-59.465759	37.890828						
06945		5.839810	0.198044	3.335469	-0.314632	0.649255	-3.123337	-0.664761	-0.136037	-0.624132	-0.691406	-0.139893	-0.807373	0.058381	0.001909	0.033388	-0.832041	-0.095649	0.490698	-0.240362	-8.721361	-59.603273	37.227745						
06946		6.281493	-0.166674	2.835328	0.427966	0.647547	-2.962760	-0.677934	-0.138672	-0.604719	-0.689209	-0.139893	-0.811768	0.062790	-0.001760	0.028403	-0.832710	-0.094441	0.491855	-0.236121	-8.558167	-59.739670	36.583449						
06947		6.694578	-0.432444	2.868446	0.694599	0.504330	-2.567310	-0.663362	-0.183475	-0.568000	-0.693848	-0.137939	-0.798584	0.066907	-0.004419	0.028760	-0.833201	-0.093256	0.493188	-0.232044	-8.424573	-59.897418	35.984443						
06948		7.243042	-0.811272	2.849433	1.102828	0.315596	-2.071681	-0.620063	-0.240285	-0.502463	-0.687256	-0.135498	-0.809570	0.072376	-0.008206	0.028607	-0.833440	-0.092152	0.494731	-0.228315	-8.335102	-60.081519	35.465653						
06949		7.777328	-1.019516	2.596996	1.602533	0.355360	-1.714776	-0.557156	-0.192582	-0.436371	-0.696533	-0.126953	-0.805176	0.077726	-0.010292	0.026073	-0.833680	-0.091093	0.496023	-0.225036	-8.264023	-60.232535	35.010914						
06950		8.082783	-1.281259	2.525885	1.895187	0.213297	-1.463087	-0.502668	-0.087749	-0.377479	-0.693848	-0.135742	-0.809570	0.080792	-0.012902	0.025327	-0.834080	-0.089985	0.496839	-0.222180	-8.204615	-60.318642	34.604617						
06951		8.266837	-0.927617	3.003812	1.426086	0.383720	-1.092425	-0.515921	-0.009966	-0.309857	-0.692139	-0.126709	-0.807373	0.082652	-0.009327	0.030066	-0.834595	-0.088577	0.497370	-0.219609	-8.206340	-60.355379	34.261667						
06952		8.396438	-1.172527	3.350226	1.313170	0.068563	-0.792161	-0.564881	0.040402	-0.239209	-0.692383	-0.122314	-0.809570	0.083957	-0.011731	0.033518	-0.835174	-0.086727	0.497770	-0.217228	-8.299754	-60.357552	33.991116						
06953		8.377050	-0.613706	3.369147	1.035650	0.557920	-0.839455	-0.664648	0.075696	-0.154072	-0.692383	-0.120117	-0.811768	0.083779	-0.006090	0.033680	-0.835780	-0.084216	0.498164	-0.214970	-8.529302	-60.333294	33.812296						
06954		8.525845	-0.016340	3.455773	0.758162	1.116778	-0.712653	-0.771822	0.041505	-0.081458	-0.688232	-0.115479	-0.813965	0.085266	-0.000065	0.034540	-0.836258	-0.081100	0.498841	-0.212728	-8.899324	-60.322237	33.722865						
06955		8.955126	0.817469	3.448980	0.568496	2.007919	-0.410400	-0.852652	-0.012932	-0.018262	-0.686279	-0.106445	-0.807373	0.089550	0.008313	0.034460	-0.836550	-0.077556	0.499848	-0.210527	-9.385174	-60.336877	33.715022						
06956		9.579695	1.220977	3.363265	0.713861	2.602967	0.050767	-0.918368	0.014308	0.034073	-0.693604	-0.095703	-0.809570	0.095797	0.012380	0.033569	-0.836867	-0.073567	0.500818	-0.208382	-9.957296	-60.330584	33.761786						
06957		10.576588	1.226502	3.325559	1.152698	2.934787	0.887125	-0.906193	0.154735	0.072408	-0.689697	-0.084229	-0.816162	0.105787	0.012454	0.033118	-0.837470	-0.069394	0.501193	-0.206480	-10.533965	-60.241521	33.823187						
06958		11.345063	0.366648	3.286101	1.879354	2.432470	1.597574	-0.821991	0.467935	0.092887	-0.683594	-0.075195	-0.822754	0.113525	0.003853	0.032580	-0.838789	-0.065181	0.500171	-0.204973	-11.025180	-59.973702	33.839399						
06959		11.495737	-1.058068	2.663753	3.074480	1.430660	1.539288	-0.622206	0.673193	0.072141	-0.676758	-0.074951	-0.827148	0.115050	-0.010457	0.026283	-0.840559	-0.061663	0.498060	-0.203947	-11.336406	-59.592768	33.782227						
06960		10.867431	-2.468245	1.639861	4.259805	0.323384	0.609965	-0.360967	0.563394	0.001413	-0.674805	-0.070557	-0.827148	0.108720	-0.024652	0.016137	-0.842039	-0.059510	0.496113	-0.203229	-11.452637	-59.280678	33.669401						
06961		10.263332	-3.838043	1.042342	5.067148	-0.903835	-0.083346	-0.076394	0.211620	-0.105542	-0.672363	-0.074707	-0.829346	0.102624	-0.038431	0.010330	-0.842660	-0.059197	0.495324	-0.202668	-11.369917	-59.179238	33.517378						
06962		10.337393	-4.546701	1.371170	5.119329	-1.643571	0.212548	0.182646	-0.228818	-0.203891	-0.672607	-0.070313	-0.827148	0.103312	-0.045585	0.013788	-0.842212	-0.060653	0.496101	-0.202198	-11.130817	-59.335965	33.354227						
06963		11.445905	-3.900325	2.017668	4.786972	-0.981251	1.430709	0.366456	-0.526566	-0.265485	-0.676758	-0.074951	-0.824951	0.114354	-0.039192	0.020406	-0.841025	-0.063349	0.497922	-0.201838	-10.778024	-59.666565	33.183669						
06964		13.026936	-3.032084	2.827114	4.419077	-0.059987	3.123887	0.496051	-0.443090	-0.254595	-0.685547	-0.079834	-0.818359	0.130168	-0.030557	0.028484	-0.839984	-0.066456	0.499260	-0.201864	-10.344158	-59.948027	33.002800						
06965		13.684881	-2.593788	5.164497	2.613793	-0.272088	4.808172	0.566386	-0.129568	-0.199817	-0.676270	-0.086182	-0.811768	0.136789	-0.026221	0.051660	-0.839637	-0.069426	0.499221	-0.202405	-9.860416	-60.046767	32.814165						
06966		13.644475	-2.312898	6.878457	1.116763	-0.627717	5.588379	0.612373	0.003535	-0.154960	-0.682617	-0.093018	-0.811768	0.136428	-0.023445	0.068711	-0.839552	-0.072323	0.498594	-0.203287	-9.374040	-60.065488	32.650226						
06967		13.629618	-1.689927	7.343675	0.506474	-0.272747	5.750752	0.634227	-0.053389	-0.124968	-0.679932	-0.101807	-0.811768	0.136266	-0.017217	0.073419	-0.839279	-0.075313	0.498183	-0.204332	-8.909515	-60.112727	32.528776						
06968		13.062269	-0.587784	7.665437	-0.432153	0.412669	5.332278	0.597090	-0.057127	-0.065621	-0.686279	-0.106445	-0.809570	0.130599	-0.006150	0.076674	-0.838941	-0.077988	0.497851	-0.205526	-8.527343	-60.156943	32.475689						
06969		10.982159	0.242572	9.414283	-3.046365	-0.029673	4.329941	0.530932	-0.038045	-0.015534	-0.677246	-0.110596	-0.807373	0.109804	0.002167	0.094170	-0.838619	-0.080255	0.497514	-0.206776	-8.226515	-60.185536	32.474815						
06970		8.998659	-0.073205	10.280429	-4.435637	-1.197292	3.054311	0.537930	-0.286746	-0.039400	-0.687744	-0.122070	-0.809570	0.089839	-0.001026	0.102931	-0.837692	-0.082855	0.498207	-0.207838	-7.935061	-60.357646	32.487552						
06971		7.443691	-1.017229	9.738065	-4.263709	-2.350678	1.481892	0.554489	-0.608667	-0.149882	-0.690430	-0.115479	-0.800781	0.074132	-0.010498	0.097578	-0.836062	-0.086146	0.500172	-0.208346	-7.563183	-60.720568	32.420582						
06972		6.375726	-1.847984	9.107116	-3.874650	-3.251954	0.257818	0.608319	-0.897658	-0.327130	-0.700684	-0.133789	-0.798584	0.063317	-0.018861	0.091299	-0.833848	-0.090393	0.503205	-0.208114	-7.012303	-61.260753	32.182957						
06973		5.579895	-2.299423	7.624874	-2.855855	-3.435885	-1.175641	0.656495	-1.130390	-0.490796	-0.704834	-0.138428	-0.787354	0.055310	-0.023381	0.076486	-0.831165	-0.095502	0.507058	-0.207212	-6.271497	-61.942486	31.763724						
06974		5.161962	-2.004361	7.110421	-2.775871	-3.191722	-1.854816	0.636548	-0.932951	-0.638193	-0.708984	-0.147461	-0.774170	0.051223	-0.020434	0.071279	-0.829106	-0.100686	0.510021	-0.205728	-5.333137	-62.517364	31.109839						
06975		5.707725	-0.983595	7.159423	-3.071906	-2.269803	-1.433349	0.609101	-0.696858	-0.779681	-0.714844	-0.163086	-0.774170	0.056788	-0.010276	0.071762	-0.827777	-0.105877	0.511939	-0.203702	-4.198075	-62.958426	30.220904						
06976		7.249956	-0.031438	7.288902	-3.001673	-1.225859	-0.056818	0.558731	-0.549302	-0.881759	-0.723389	-0.172363	-0.765381	0.072296	-0.000837	0.073086	-0.826926	-0.110962	0.513227	-0.201194	-2.935412	-63.310138	29.159084						
06977		8.607542	0.468236	7.490155	-2.851282	-0.679790	1.224444	0.465140	-0.413787	-0.911172	-0.725342	-0.179199	-0.765381	0.085940	0.004116	0.075089	-0.826478	-0.115600	0.514014	-0.198394	-1.657524	-63.574211	28.023789						
06978		10.117477	0.612709	7.361559	-2.197984	-0.302079	2.516453	0.366561	-0.157315	-0.914623	-0.718018	-0.187744	-0.769775	0.101143	0.005529	0.073706	-0.826724	-0.119578	0.513829	-0.195468	-0.408223	-63.680684	26.858643						
06979		11.244163	0.809602	6.749911	-1.290813	0.240487	3.261050	0.312511	0.253276	-0.876745	-0.715332	-0.196533	-0.771973	0.112561	0.007497	0.067369	-0.828004	-0.122835	0.512004	-0.192802	0.769580	-63.540419	25.739109						
06980		11.828628	0.559102	6.085808	-0.319897	0.318081	3.493751	0.268307	0.494994	-0.748303	-0.710449	-0.205322	-0.774170	0.118456	0.005067	0.060572	-0.829794	-0.125332	0.509283	-0.190695	1.752526	-63.252769	24.805494						
06981		11.735139	0.898826	5.704291	-0.104542	0.707306	3.246721	0.210219	0.538724	-0.562351	-0.703857	-0.202881	-0.774170	0.117529	0.008598	0.056736	-0.831532	-0.127083	0.506550	-0.189239	2.472964	-62.939011	24.128052						
06982		10.887791	0.935833	5.149969	0.056343	0.781200	2.242516	0.150621	0.565588	-0.376363	-0.700928	-0.218262	-0.776367	0.109040	0.009115	0.051198	-0.833195	-0.128073	0.503868	-0.188415	2.933978	-62.610874	23.700123						
06983		9.910684	0.739055	5.060767	-0.122734	0.460355	1.329656	0.059503	0.612943	-0.166222	-0.694336	-0.215820	-0.785156	0.099267	0.007293	0.050306	-0.834823	-0.128123	0.501208	-0.188270	3.103126	-62.261800	23.543116						
06984		9.084421	0.603030	4.969600	-0.284790	0.244334	0.552937	-0.052083	0.565180	0.041985	-0.689941	-0.215576	-0.789551	0.090983	0.006062	0.049437	-0.836203	-0.127225	0.498977	-0.188679	2.983456	-61.945645	23.639322						
06985		8.194820	-0.138916	4.689435	-0.080429	-0.440560	-0.380593	-0.125247	0.477488	0.183606	-0.687744	-0.211182	-0.791748	0.082061	-0.001285	0.046699	-0.837268	-0.125754	0.497272	-0.189443	2.678836	-61.684226	23.898817						
06986		7.117557	-1.197751	4.329051	0.228286	-1.415394	-1.519359	-0.123903	0.412827	0.248276	-0.685303	-0.215332	-0.796143	0.071280	-0.011862	0.043151	-0.838109	-0.124178	0.495870	-0.190436	2.313593	-61.459791	24.227399						
06987		6.003368	-2.243976	3.907188	0.552670	-2.372725	-2.712925	-0.078161	0.331721	0.248037	-0.681396	-0.204102	-0.798340	0.060126	-0.022350	0.038981	-0.838712	-0.122881	0.494766	-0.191494	1.984026	-61.281774	24.547142						
06988		5.282991	-2.752262	3.477031	0.810052	-2.778871	-3.551990	-0.038624	0.221016	0.221236	-0.685791	-0.206543	-0.802979	0.052899	-0.027457	0.034717	-0.839044	-0.121915	0.494064	-0.192464	1.711462	-61.164870	24.827121						
06989		5.016257	-2.877081	3.023532	1.109653	-2.750128	-3.999975	0.043271	0.120065	0.189867	-0.684082	-0.199707	-0.805176	0.050208	-0.028730	0.030199	-0.839101	-0.121473	0.493692	-0.193448	1.523849	-61.105722	25.064940						
06990		5.174730	-2.700384	2.860845	1.231421	-2.485223	-3.933776	0.152105	0.006904	0.179774	-0.681396	-0.204102	-0.802979	0.051773	-0.026979	0.028586	-0.838825	-0.121610	0.493680	-0.194585	1.410556	-61.110092	25.287517						
06991		5.612760	-2.759453	2.763481	1.526265	-2.402243	-3.595435	0.247482	-0.090245	0.214909	-0.679199	-0.206299	-0.802979	0.056145	-0.027568	0.027626	-0.838211	-0.122167	0.494007	-0.196049	1.319557	-61.171245	25.548605						
06992		6.069959	-2.321243	2.830295	1.474644	-1.936015	-3.155330	0.363131	-0.138277	0.270082	-0.690186	-0.208984	-0.798340	0.060711	-0.023182	0.028303	-0.837357	-0.123109	0.494444	-0.197997	1.236400	-61.259090	25.874976						
06993		6.434226	-1.721965	2.922950	1.284142	-1.354985	-2.782534	0.454234	-0.141150	0.364647	-0.690186	-0.211182	-0.800781	0.064353	-0.017169	0.029236	-0.836332	-0.124211	0.494867	-0.200566	1.106310	-61.350731	26.315262						
06994		6.977520	-1.519890	3.122252	1.263365	-1.128818	-2.205193	0.501654	-0.118023	0.452558	-0.692383	-0.211182	-0.793945	0.069791	-0.015119	0.031226	-0.835242	-0.125265	0.495191	-0.203631	0.908120	-61.428841	26.863233						
06995		7.413308	-0.903605	3.132946	1.147320	-0.475372	-1.809774	0.539584	-0.031967	0.514501	-0.692383	-0.208984	-0.787354	0.074151	-0.008930	0.031317	-0.834264	-0.126238	0.495153	-0.207101	0.664260	-61.457686	27.488143						
06996		7.793647	-0.182573	2.924881	1.123647	0.354273	-1.570051	0.591545	0.078739	0.529918	-0.691895	-0.218018	-0.789551	0.077953	-0.001706	0.029213	-0.833500	-0.127270	0.494601	-0.210831	0.431749	-61.421764	28.133639						
06997		8.090376	0.129199	2.979035	1.053136	0.698265	-1.283397	0.570557	0.124813	0.516284	-0.698730	-0.215820	-0.787354	0.080919	0.001416	0.029744	-0.832864	-0.128202	0.493863	-0.214478	0.203646	-61.358343	28.761130						
06998		8.626224	0.179296	2.703795	1.461096	1.010717	-0.947137	0.564629	0.148396	0.485504	-0.692139	-0.215576	-0.787354	0.086278	0.001926	0.026979	-0.832310	-0.129161	0.493006	-0.217996	0.006785	-61.280323	29.350043						
06999		8.690871	-0.121885	2.488301	1.803218	0.886974	-0.997966	0.547310	0.274920	0.419917	-0.692139	-0.215576	-0.789551	0.086945	-0.001104	0.024760	-0.832140	-0.130066	0.491593	-0.221275	-0.129025	-61.128969	29.858132						
07000		8.648887	0.253278	2.725263	1.431961	1.131167	-0.926502	0.486534	0.355039	0.353781	-0.694092	-0.222412	-0.787354	0.086532	0.002620	0.027105	-0.832269	-0.130790	0.489863	-0.224179	-0.227603	-60.931176	30.284557						
07001		8.496970	-0.769299	3.118735	1.606498	0.067717	-0.872259	0.447431	0.437590	0.288380	-0.682861	-0.219727	-0.793945	0.085049	-0.007640	0.030984	-0.832689	-0.131418	0.487786	-0.226766	-0.276902	-60.686137	30.629948						
07002		8.336577	-1.077467	3.278898	1.609296	-0.277726	-0.938937	0.467378	0.504961	0.250879	-0.677979	-0.230713	-0.791748	0.083462	-0.010746	0.032553	-0.833292	-0.132145	0.485375	-0.229288	-0.272711	-60.402509	30.928216						
