// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
06951		8.934678	-3.027330	-2.482604	1.835329	2.270385	-0.505016	0.019900	-0.294069	-0.950999	-0.758301	-0.244141	0.529541	0.089238	-0.030695	-0.024698	-0.220633	-0.734834	0.290303	-0.571896	-178.204950	-75.603281	-44.506378						
06952		9.346558	-2.201536	-2.545778	1.379730	1.685912	-0.120470	0.028846	-0.292067	-1.040263	-0.751221	-0.255127	0.529785	0.093386	-0.022498	-0.025325	-0.223047	-0.737224	0.286708	-0.569693	179.498713	-75.439001	-42.114651						
06953		11.372897	0.427503	-1.673167	0.694923	-1.095809	1.617089	-0.231260	-0.234621	-1.128535	-0.739746	-0.266113	0.532471	0.113770	0.003614	-0.016603	-0.226758	-0.739243	0.283476	-0.567223	176.915369	-75.283020	-39.581202						
06954		12.384666	-0.415696	-1.580455	1.644778	-0.610220	2.555452	-0.581336	-0.161154	-1.184020	-0.737061	-0.281250	0.537109	0.123832	-0.004936	-0.015691	-0.232012	-0.740723	0.280918	-0.564434	174.050217	-75.134454	-36.960125						
06955		12.083648	-1.384514	-1.795065	2.210959	0.392346	2.274874	-0.773612	-0.105930	-1.233674	-0.725342	-0.301025	0.533447	0.120757	-0.014659	-0.017831	-0.238189	-0.741840	0.278660	-0.561504	171.017872	-74.981229	-34.280050						
06956		11.195475	-3.642784	-2.498231	3.195574	2.744545	1.461301	-0.836944	-0.110372	-1.309814	-0.713379	-0.325195	0.529541	0.111726	-0.037264	-0.024766	-0.244791	-0.742974	0.276268	-0.558339	167.853375	-74.778729	-31.496708						
06957		10.876149	-4.163227	-2.867865	3.362989	3.518790	1.148741	-0.817789	-0.127262	-1.461982	-0.701904	-0.338379	0.530029	0.108471	-0.042543	-0.028437	-0.251711	-0.744325	0.273279	-0.554923	164.494341	-74.506722	-28.498857						
06958		12.014823	-3.184705	-2.574042	3.320637	2.594356	2.160691	-0.748765	-0.117188	-1.782905	-0.683105	-0.368896	0.524170	0.119872	-0.033012	-0.025548	-0.259261	-0.746122	0.268855	-0.551183	160.666870	-74.134582	-24.968087						
06959		12.772809	-3.989535	-2.258666	4.465081	3.039298	2.636442	-0.671977	-0.109341	-2.119351	-0.669189	-0.390869	0.524658	0.127308	-0.041321	-0.022380	-0.267431	-0.748359	0.262939	-0.547086	156.456637	-73.631501	-20.986143						
06960		13.174669	-3.732672	-1.881787	4.864276	2.753970	2.828156	-0.602404	-0.130715	-2.362044	-0.653076	-0.408203	0.529541	0.131305	-0.038936	-0.018616	-0.275951	-0.750968	0.255909	-0.542595	152.155611	-72.975375	-16.856462						
06961		13.963563	-3.505693	-0.755024	5.926492	1.966138	3.181176	-0.616292	-0.168841	-2.539558	-0.632324	-0.425781	0.519043	0.139182	-0.036849	-0.007321	-0.284900	-0.753764	0.248270	-0.537618	147.947291	-72.164352	-12.815569						
06962		14.370715	-2.618499	-0.363546	5.964575	1.274916	3.464795	-0.709534	-0.130928	-2.678285	-0.611572	-0.449707	0.521973	0.143342	-0.028119	-0.003444	-0.294575	-0.756364	0.240254	-0.532369	143.829852	-71.240251	-8.907152						
06963		14.862125	-2.034919	0.408428	6.508045	0.564148	3.696669	-0.843320	0.008573	-2.834000	-0.590820	-0.471680	0.515869	0.148313	-0.022435	0.004170	-0.305272	-0.758425	0.231757	-0.527152	139.694088	-70.238583	-5.037936						
06964		14.995817	-3.594598	0.819251	8.141825	1.664407	3.202327	-0.911843	0.149929	-2.948516	-0.570313	-0.486816	0.509766	0.149413	-0.038114	0.008251	-0.316629	-0.759967	0.222735	-0.522096	135.642949	-69.163809	-1.275960						
06965		15.782845	-4.223606	1.552466	9.582841	1.889845	3.375390	-0.946794	0.297616	-3.050183	-0.551514	-0.515381	0.501709	0.157184	-0.044563	0.015498	-0.328466	-0.760995	0.213131	-0.517273	131.713121	-68.017423	2.362494						
06966		17.678013	-3.635701	4.378715	11.992345	-0.171591	4.366037	-1.191384	0.531520	-3.114203	-0.535400	-0.535156	0.493408	0.176304	-0.038845	0.043545	-0.341562	-0.760874	0.203477	-0.512838	127.727929	-66.840070	5.938535						
06967		20.776786	-1.289966	6.370254	13.176849	-2.682067	7.306701	-2.716745	1.005281	-3.201285	-0.520752	-0.570557	0.465576	0.207852	-0.015369	0.062855	-0.361035	-0.756741	0.196515	-0.508309	122.701481	-65.673771	9.729099						
06968		21.502949	-3.198210	7.277309	15.477406	-1.638551	7.019356	-4.674417	1.550165	-3.120585	-0.503906	-0.603760	0.433350	0.215073	-0.033651	0.071880	-0.388012	-0.747102	0.193729	-0.503740	116.456486	-64.559069	13.659166						
06969		16.290942	-14.725655	0.512816	17.365023	10.325818	-1.194309	-5.766815	1.649047	-2.931360	-0.489502	-0.637207	0.383301	0.160788	-0.149419	0.008085	-0.418300	-0.734191	0.194011	-0.498345	110.021133	-63.389352	17.143429						
06970		9.795964	-20.292651	-7.069856	14.703641	18.460136	-9.017383	-4.562190	1.148075	-3.082190	-0.477295	-0.668213	0.355469	0.094411	-0.205950	-0.066572	-0.443654	-0.724482	0.191617	-0.491508	105.165180	-61.908976	19.666852						
06971		14.874551	-16.307196	-9.337402	13.401522	18.826222	-3.470026	-2.490340	0.451524	-4.010479	-0.443115	-0.692383	0.340576	0.145213	-0.167156	-0.091640	-0.462825	-0.721492	0.182170	-0.481723	102.313961	-59.739617	21.298092						
06972		21.010599	-7.721013	-7.123653	11.901858	13.986650	4.829707	-1.267579	0.298659	-5.066432	-0.411133	-0.714111	0.334717	0.207947	-0.082947	-0.071035	-0.479686	-0.722201	0.166249	-0.469775	100.392872	-56.933499	22.700387						
06973		23.088521	-5.025861	-5.412205	12.660455	12.204830	6.867281	-1.078420	0.437944	-5.683683	-0.374756	-0.738037	0.324219	0.229209	-0.057081	-0.054330	-0.497078	-0.723012	0.147156	-0.456631	98.640300	-53.764657	24.079448						
06974		19.700231	-13.371596	-5.608659	16.829393	15.852972	-1.832911	-1.051703	0.493283	-5.047088	-0.336426	-0.753174	0.322754	0.193402	-0.138921	-0.055845	-0.512567	-0.722741	0.130109	-0.444963	97.163432	-50.947152	25.181882						
06975		14.190821	-16.387222	-6.023178	15.600361	16.193422	-9.103001	-0.578922	0.005030	-4.857503	-0.313721	-0.768555	0.309814	0.137869	-0.167427	-0.059754	-0.525304	-0.724195	0.113810	-0.432023	96.443581	-48.185561	25.692116						
06976		10.206466	-5.471552	-1.220657	8.965760	6.359441	-5.971885	-0.425102	0.076168	-4.261943	-0.282227	-0.777344	0.307861	0.100863	-0.056899	-0.012126	-0.535873	-0.725206	0.099135	-0.420819	95.884201	-45.775186	26.134471						
06977		10.685369	6.530058	-1.115209	2.444736	1.751179	2.393703	-1.383264	-0.218275	-4.057165	-0.256836	-0.799072	0.293213	0.108160	0.063037	-0.011476	-0.549182	-0.723809	0.087914	-0.408375	94.998822	-43.450906	26.267023						
06978		18.494279	12.037561	-0.328994	5.285106	1.908366	11.527581	-2.752753	-1.063876	-4.010190	-0.227539	-0.810303	0.269043	0.187326	0.116584	-0.003920	-0.566593	-0.720001	0.081986	-0.392236	93.824890	-41.126703	25.679615						
06979		8.779162	8.455692	-12.433259	-4.535464	11.098101	2.812504	-3.321733	-0.626513	-0.704606	-0.245117	-0.819580	0.242676	0.088476	0.082169	-0.125434	-0.579581	-0.712007	0.087744	-0.386565	92.215607	-40.706394	25.231424						
06980		10.093004	-14.391456	-8.316463	11.501686	15.162560	-13.806508	-1.299533	0.771263	1.635504	-0.267334	-0.817627	0.222656	0.101786	-0.143623	-0.082622	-0.581237	-0.706040	0.093914	-0.393511	91.121925	-41.670252	25.776228						
06981		7.741498	-24.105576	-3.173196	18.177035	12.631050	-22.505714	-1.623245	0.541910	1.310276	-0.287354	-0.818115	0.207275	0.078910	-0.240790	-0.029989	-0.584600	-0.699606	0.100170	-0.398448	89.919663	-42.425572	26.183219						
06982		2.599784	-13.349787	1.121417	10.397290	3.719708	-17.830574	-1.743732	0.351580	1.267260	-0.311768	-0.820557	0.191650	0.026864	-0.133225	0.012330	-0.588193	-0.693190	0.107144	-0.402537	88.741854	-43.165855	26.460563						
06983		0.609710	-6.580987	3.115828	5.873834	-0.763033	-14.090973	-1.252253	-0.077205	1.587822	-0.327393	-0.816406	0.180420	0.006606	-0.065562	0.031572	-0.589256	-0.688782	0.115406	-0.406249	88.043862	-44.078338	26.432853						
06984		1.830242	-4.665012	3.367350	5.596098	-1.173313	-11.750999	-0.759145	-0.139560	2.044425	-0.354492	-0.807861	0.177979	0.018754	-0.046332	0.033863	-0.587460	-0.685676	0.124500	-0.411387	87.662989	-45.270222	26.372379						
06985		3.988794	-4.012651	2.501786	6.183707	0.086353	-9.659480	-0.267609	-0.145187	2.404025	-0.383789	-0.797119	0.168701	0.040348	-0.039610	0.025100	-0.583289	-0.683646	0.133726	-0.417755	87.537735	-46.651771	26.333865						
06986		5.053191	-3.182980	0.641375	5.488477	1.847515	-8.219444	0.152147	-0.275048	2.836046	-0.412842	-0.788574	0.168457	0.050968	-0.031114	0.006460	-0.576435	-0.682777	0.144003	-0.425208	87.746456	-48.301951	26.187836						
06987		4.978990	-2.832213	-0.639069	4.624273	2.861159	-7.902991	0.321156	-0.330415	3.323001	-0.442383	-0.775635	0.170166	0.050262	-0.027479	-0.006352	-0.567944	-0.681921	0.155612	-0.433829	88.071424	-50.213395	26.002360						
06988		3.997220	-4.336265	-0.908249	4.969001	3.279014	-9.414750	0.502159	-0.340301	3.897597	-0.481201	-0.747070	0.180420	0.040822	-0.042550	-0.009121	-0.557246	-0.680986	0.168869	-0.444092	88.543603	-52.470944	25.780672						
06989		3.727560	-5.877976	-0.616300	6.049963	3.462334	-10.289125	0.791709	-0.290554	4.453630	-0.521973	-0.720947	0.186279	0.038581	-0.057905	-0.006338	-0.544263	-0.679906	0.183057	-0.456066	89.156743	-55.027350	25.583490						
06990		5.059276	-5.405373	-0.162478	6.539368	3.249749	-8.585693	1.095506	-0.271454	4.851865	-0.561035	-0.690430	0.200928	0.051886	-0.052796	-0.001846	-0.528856	-0.678939	0.197870	-0.469256	90.023737	-57.831038	25.314475						
06991		7.067013	-3.670454	-0.251614	5.998815	3.132045	-5.609288	1.346815	-0.299388	5.124543	-0.593262	-0.655518	0.204346	0.071583	-0.034861	-0.002648	-0.511767	-0.677898	0.212842	-0.482957	91.137426	-60.767089	24.917492						
06992		8.402420	-2.376248	-1.004101	4.985826	3.470760	-3.461966	1.499952	-0.342727	5.311957	-0.641113	-0.618408	0.216309	0.084632	-0.021444	-0.010063	-0.493071	-0.676735	0.228168	-0.496840	92.606990	-63.826762	24.246127						
06993		8.986836	-2.291221	-1.306971	4.674835	3.638848	-2.559991	1.650447	-0.382431	5.569678	-0.676025	-0.574463	0.224121	0.090483	-0.020290	-0.013072	-0.472994	-0.675118	0.243773	-0.510948	94.464952	-67.000164	23.243930						
06994		9.280462	-2.473347	-1.728750	4.336278	3.920275	-2.000412	1.797718	-0.447413	5.859795	-0.711182	-0.521973	0.238037	0.093512	-0.021845	-0.017284	-0.450962	-0.673121	0.260065	-0.525269	97.076759	-70.338788	21.560385						
06995		9.864526	-3.024722	-1.514829	4.625771	3.807615	-1.279212	2.036848	-0.481745	6.118661	-0.746338	-0.467041	0.249756	0.099542	-0.027056	-0.015196	-0.427165	-0.670675	0.276270	-0.539815	100.771108	-73.761672	18.905787						
06996		11.141336	-3.505603	-1.079878	5.049555	3.480856	0.183361	2.259174	-0.447775	6.377814	-0.779053	-0.414551	0.261719	0.112477	-0.031357	-0.010916	-0.401456	-0.667481	0.292480	-0.554759	106.381857	-77.269628	14.445993						
06997		13.284032	-3.754984	-0.879330	5.166976	3.180942	2.615101	2.519105	-0.398237	6.598656	-0.803467	-0.348633	0.268799	0.133998	-0.033029	-0.008962	-0.373903	-0.663579	0.308141	-0.570008	115.962446	-80.722772	6.161549						
06998		16.333898	-2.849442	-1.141852	3.925951	2.458745	6.145009	2.780912	-0.371792	6.823155	-0.825684	-0.280762	0.280273	0.164202	-0.022742	-0.011457	-0.344348	-0.658832	0.323460	-0.585439	135.891092	-83.813948	-12.336553						
06999		19.423896	-0.646600	-1.296592	1.296535	0.577946	9.609069	2.790743	-0.273281	7.102575	-0.845459	-0.214844	0.285156	0.194318	0.000614	-0.012725	-0.313663	-0.652474	0.338932	-0.600849	178.574851	-85.341390	-53.586060						
07000		21.109920	1.411030	-1.572182	-1.663122	-1.385923	11.287023	2.658088	-0.137769	7.246138	-0.854492	-0.138184	0.283203	0.210409	0.021949	-0.015320	-0.282699	-0.644240	0.354665	-0.615832	-138.372645	-83.727690	-95.289355						
