// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
06954		29.490009	-2.729963	4.479274	8.929093	-22.712508	7.539449	0.455625	6.297253	-5.198972	-0.567139	-0.011475	-0.417236	0.295270	-0.035061	0.035424	0.843344	-0.039818	-0.237294	-0.480497	10.311883	-26.008526	-61.732419						
06955		33.354056	-1.848442	0.923915	11.974874	-27.796782	4.335732	0.211458	5.709323	-4.903939	-0.548096	-0.044678	-0.440430	0.333036	-0.026659	-0.000300	0.837784	-0.019444	-0.214587	-0.501690	11.389079	-22.275752	-64.078228						
06956		35.362585	-2.007016	-3.981736	13.581301	-31.854716	-1.399792	-0.354767	5.057769	-4.026072	-0.527344	-0.059814	-0.464355	0.351969	-0.027248	-0.048689	0.832657	-0.003863	-0.192683	-0.519173	11.814624	-18.958850	-65.867795						
06957		33.944708	-3.717038	-10.568794	12.927372	-33.320503	-10.136555	-0.824709	4.295073	-2.732285	-0.513184	-0.077393	-0.485840	0.336522	-0.042237	-0.112769	0.829417	0.006409	-0.172697	-0.531227	11.664542	-16.240310	-66.947686						
06958		31.819667	-6.043265	-16.447605	11.249535	-33.507784	-18.183143	-0.797595	3.362326	-1.379433	-0.497314	-0.079346	-0.501221	0.314945	-0.063282	-0.169541	0.828551	0.013224	-0.156515	-0.537431	11.310733	-14.190568	-67.350437						
06959		29.184049	-7.127634	-19.125013	9.739331	-31.785354	-22.582074	-0.297822	2.344305	-0.353470	-0.490967	-0.074707	-0.510254	0.289446	-0.072077	-0.194545	0.829406	0.018488	-0.146013	-0.538909	11.120318	-12.843092	-67.283305						
06960		30.099168	-7.127631	-18.382307	9.891128	-32.271020	-22.278485	0.423029	1.384417	0.192722	-0.486328	-0.079102	-0.519043	0.299777	-0.070595	-0.186051	0.830887	0.023784	-0.141442	-0.537639	11.300829	-12.091311	-67.011878						
06961		33.769879	-5.390591	-16.949068	12.694256	-34.470355	-20.174384	1.058710	0.871086	0.398902	-0.483887	-0.081299	-0.519043	0.337061	-0.052330	-0.171239	0.832439	0.030165	-0.140758	-0.535091	11.834678	-11.657652	-66.678123						
06962		23.330559	-0.641224	-16.344717	12.981616	-22.810448	-20.904470	1.194499	0.325068	0.540987	-0.479492	-0.079102	-0.514648	0.233054	-0.004804	-0.163858	0.833926	0.035526	-0.142760	-0.531906	12.444276	-11.555099	-66.326219						
06963		25.634753	3.487622	-26.959364	20.707913	-24.238066	-29.299132	-0.393227	-2.823479	1.158421	-0.490967	-0.068115	-0.492920	0.259914	0.035849	-0.266011	0.834973	0.025471	-0.153722	-0.527770	12.147371	-13.286574	-66.012395						
06964		-7.154300	-7.716087	3.776224	-10.650888	3.388784	-9.590024	0.080764	-3.718026	1.216687	-0.509277	-0.063965	-0.468506	-0.071757	-0.077612	0.036398	0.835156	0.014933	-0.169724	-0.522958	12.130519	-15.537728	-65.769053						
06965		20.357340	7.590983	32.253504	4.754372	-9.073904	27.701283	0.363101	-2.614334	0.849137	-0.520752	-0.057617	-0.459961	0.199010	0.076172	0.325295	0.835057	0.008815	-0.181682	-0.519224	12.287259	-17.114137	-65.601022						
06966		-6.625923	9.766687	8.337952	3.171598	11.844319	-2.167471	-0.726258	-2.755594	1.334570	-0.530273	-0.042236	-0.438232	-0.068047	0.097516	0.082096	0.835943	-0.002718	-0.191476	-0.514323	11.730535	-18.839701	-65.157545						
06967		-2.144872	-4.257200	0.727438	-4.738786	-0.017108	-10.704865	0.007789	-4.987543	0.210708	-0.550293	-0.046875	-0.405029	-0.021576	-0.042595	0.006736	0.831454	-0.015787	-0.212323	-0.513180	11.902346	-21.671014	-65.652541						
06968		24.217003	0.231459	19.256183	2.443783	-15.135329	17.057760	0.398508	-5.486662	-0.809655	-0.567871	-0.053955	-0.380371	0.236773	0.000956	0.199110	0.823251	-0.027464	-0.236260	-0.515446	12.606382	-24.665188	-66.868988						
06969		18.058975	-11.018768	12.402266	-7.770327	-16.339413	6.738255	0.398353	-4.275394	-0.013860	-0.579102	-0.051758	-0.351563	0.177879	-0.110452	0.127625	0.818030	-0.036897	-0.254874	-0.514300	13.097351	-27.061222	-67.480393						
06970		27.494048	9.179786	19.923750	9.421822	-11.322613	22.124927	0.170331	-3.969885	0.612246	-0.590576	-0.045410	-0.333984	0.270631	0.092458	0.204717	0.814393	-0.047337	-0.271521	-0.510685	13.283763	-29.379906	-67.678620						
06971		16.447130	18.096432	8.417949	17.651094	-1.507264	9.028907	-1.286009	-2.334613	0.528048	-0.608887	-0.036865	-0.318848	0.163003	0.181940	0.084920	0.812189	-0.059325	-0.277635	-0.509655	12.543775	-30.760840	-67.680521						
06972		17.988064	2.173207	8.614091	4.357274	-9.818091	7.131344	-1.664047	-2.069542	0.201535	-0.616211	-0.021240	-0.312744	0.178955	0.022639	0.087810	0.809230	-0.071782	-0.281883	-0.510428	11.669556	-31.971298	-67.837658						
06973		12.158129	-10.551178	8.914075	-8.661418	-10.796700	2.312211	-0.831080	-1.169133	0.476849	-0.618408	-0.021484	-0.306152	0.121306	-0.104849	0.090287	0.808473	-0.078877	-0.284353	-0.509208	11.101795	-32.691372	-67.674044						
06974		9.012962	4.864099	7.415670	4.287391	-1.584238	1.976823	-0.414181	-0.890159	0.219837	-0.630127	-0.010498	-0.304199	0.089745	0.048894	0.074456	0.807556	-0.083301	-0.286981	-0.508484	10.841572	-33.245045	-67.639198						
06975		8.074807	1.898232	8.873603	0.864348	-1.527365	2.206713	-0.536683	-0.637694	0.087206	-0.630127	-0.010498	-0.297607	0.080456	0.019256	0.088941	0.806627	-0.087293	-0.288193	-0.508604	10.540508	-33.622769	-67.658271						
06976		8.239994	0.856348	9.122176	-0.071396	-1.953831	2.353745	-0.304742	-0.371804	0.175306	-0.639404	-0.001709	-0.295654	0.082223	0.008775	0.091361	0.806361	-0.089890	-0.289018	-0.508104	10.320449	-33.879901	-67.582868						
06977		6.560421	1.909684	7.860231	0.804766	-0.678024	0.548865	-0.269939	-0.195467	0.156040	-0.641846	0.002686	-0.291504	0.065512	0.019254	0.078640	0.806347	-0.091779	-0.289090	-0.507748	10.113937	-34.015381	-67.497321						
06978		7.573733	1.426422	7.967367	0.681653	-1.599395	1.135018	-0.194219	-0.112490	0.146723	-0.646484	0.009277	-0.289551	0.075682	0.014397	0.079702	0.806426	-0.093232	-0.289162	-0.507317	9.948856	-34.123089	-67.407798						
06979		5.532574	2.527341	7.058399	1.350175	0.097563	-0.593943	-0.230043	-0.096916	0.225719	-0.648682	0.011475	-0.285156	0.055263	0.025417	0.070582	0.806744	-0.094811	-0.288904	-0.506665	9.730956	-34.209286	-67.261751						
06980		6.046131	1.453369	8.725734	-0.017381	-0.023967	0.902042	-0.231834	-0.101360	0.250697	-0.651123	0.015869	-0.274170	0.060399	0.014711	0.087271	0.807035	-0.096562	-0.288778	-0.505943	9.502873	-34.320221	-67.108947						
06981		7.036564	-0.028145	8.722019	-0.967245	-1.451390	1.257339	-0.113689	-0.035424	0.213951	-0.646729	0.015869	-0.271973	0.070350	-0.000157	0.087233	0.807464	-0.097497	-0.288570	-0.505197	9.351267	-34.369684	-66.962908						
06982		5.884082	0.448093	8.875053	-0.965815	-0.267139	0.797949	-0.058567	0.010689	0.137891	-0.642578	0.024902	-0.270020	0.058842	0.004547	0.088746	0.807712	-0.098104	-0.288482	-0.504732	9.257881	-34.406018	-66.873775						
06983		5.637611	0.383475	8.782171	-1.060159	-0.146037	0.575333	0.007479	-0.008854	0.087145	-0.642822	0.031494	-0.265869	0.056371	0.003856	0.087824	0.807917	-0.098300	-0.288534	-0.504336	9.222824	-34.428396	-66.811381						
06984		5.015937	1.445293	8.830456	-0.355537	0.858504	0.403085	0.019851	-0.070985	0.043774	-0.638428	0.038330	-0.266113	0.050125	0.014455	0.088324	0.807893	-0.098636	-0.289025	-0.504027	9.215484	-34.501909	-66.785562						
06985		5.438763	0.930705	8.471944	-0.538201	0.143796	0.282353	0.008627	-0.098432	0.034392	-0.634033	0.040527	-0.261719	0.054344	0.009313	0.084747	0.807836	-0.098977	-0.289468	-0.503799	9.207107	-34.570085	-66.769257						
06986		5.909511	1.006592	8.088065	-0.183375	-0.335353	0.247444	0.013147	-0.102435	0.024488	-0.636230	0.038330	-0.263916	0.059052	0.010068	0.080912	0.807715	-0.099390	-0.290076	-0.503562	9.205270	-34.659249	-66.760084						
06987		7.124471	0.874242	8.015617	0.115710	-1.339538	0.862739	0.064442	-0.085009	0.003811	-0.627197	0.038330	-0.257324	0.071210	0.008718	0.080189	0.807627	-0.099428	-0.290619	-0.503382	9.239947	-34.717028	-66.763300						
06988		6.760250	0.737975	7.939219	-0.103624	-1.158993	0.575901	0.135101	0.017978	-0.025304	-0.625000	0.036133	-0.266113	0.067611	0.007318	0.079391	0.807615	-0.098973	-0.291072	-0.503228	9.319714	-34.733527	-66.774877						
06989		5.051692	2.173829	8.145891	0.506347	0.900559	-0.038576	0.123388	0.024550	-0.017722	-0.620605	0.040771	-0.268555	0.050529	0.021684	0.081466	0.807661	-0.098466	-0.291332	-0.503104	9.389625	-34.727357	-66.780654						
06990		5.378414	2.006866	8.091409	0.479101	0.552828	0.081280	0.043950	-0.036011	0.011981	-0.623047	0.045166	-0.270752	0.053768	0.020054	0.080928	0.807620	-0.098569	-0.291754	-0.502905	9.406100	-34.777706	-66.772750						
06991		5.496291	1.846065	8.231695	0.323134	0.458252	0.240350	-0.006578	-0.065947	0.064823	-0.627441	0.040527	-0.275146	0.054930	0.018481	0.082334	0.807677	-0.098934	-0.292012	-0.502592	9.374998	-34.830405	-66.732004						
06992		4.856258	2.316322	8.401289	0.463148	1.258026	0.073317	-0.067506	-0.094510	0.126652	-0.623291	0.053955	-0.280029	0.048508	0.023222	0.084028	0.807783	-0.099799	-0.292332	-0.502065	9.286319	-34.924201	-66.651727						
06993		5.162859	1.932565	8.401852	0.237620	0.863848	0.196224	-0.109710	-0.097285	0.186983	-0.623291	0.051758	-0.282227	0.051570	0.019420	0.084033	0.808048	-0.100838	-0.292396	-0.501392	9.149575	-35.005735	-66.529911						
06994		5.470761	1.245974	8.441499	-0.260669	0.347416	0.314103	-0.137108	-0.078513	0.220562	-0.630127	0.053955	-0.291016	0.054661	0.012578	0.084428	0.808376	-0.102078	-0.292426	-0.500595	8.982337	-35.098241	-66.382457						
06995		6.004500	1.414368	7.667156	0.364652	-0.303018	0.016599	-0.149462	-0.114276	0.252057	-0.630371	0.062744	-0.291504	0.059983	0.014277	0.076695	0.808756	-0.103415	-0.292425	-0.499707	8.797142	-35.194581	-66.216591						
06996		5.990900	2.166457	6.592020	1.430802	-0.390818	-0.766194	-0.261941	-0.208832	0.367324	-0.632568	0.060547	-0.291260	0.059800	0.021861	0.065954	0.809189	-0.105698	-0.292592	-0.498429	8.506273	-35.372495	-65.979916						
06997		5.422525	2.545061	7.182431	1.383611	0.538072	-0.578830	-0.412154	-0.331441	0.525736	-0.639648	0.071533	-0.293945	0.054039	0.025741	0.071861	0.809784	-0.109038	-0.292665	-0.496697	8.070758	-35.613139	-65.643555						
06998		5.304889	1.625699	7.800960	0.356744	0.539971	-0.261754	-0.478064	-0.410525	0.604687	-0.642090	0.078125	-0.287598	0.052839	0.016604	0.078079	0.810372	-0.113041	-0.292976	-0.494655	7.566388	-35.921171	-65.256044						
06999		5.449926	1.586938	7.973116	0.350173	0.571703	-0.048438	-0.453044	-0.454367	0.641697	-0.646484	0.075928	-0.291992	0.054266	0.016224	0.079818	0.811022	-0.117017	-0.293371	-0.492426	7.058748	-36.235432	-64.841728						
07000		5.405827	0.976169	8.292170	-0.274249	0.540446	0.115458	-0.395802	-0.483125	0.628871	-0.646973	0.089111	-0.279053	0.053826	0.010095	0.083032	0.811577	-0.120894	-0.294151	-0.490105	6.585808	-36.580623	-64.433814						
07001		4.954979	1.851762	8.155575	0.408639	1.310527	-0.189322	-0.357142	-0.521338	0.678362	-0.660645	0.091309	-0.283691	0.049274	0.018831	0.081651	0.812240	-0.124695	-0.295017	-0.487526	6.110667	-36.929663	-63.988566						
07002		4.824559	1.617268	9.024876	-0.124101	1.801704	0.389179	-0.322795	-0.527407	0.744424	-0.656250	0.095703	-0.277100	0.047946	0.016497	0.090349	0.813020	-0.128547	-0.296068	-0.484581	5.621075	-37.300936	-63.490627						
07003		4.164652	3.293757	9.287945	1.018090	3.327982	0.303944	-0.232999	-0.574733	0.889571	-0.665527	0.104492	-0.277344	0.041232	0.033230	0.092960	0.814154	-0.132279	-0.297304	-0.480902	5.115059	-37.685606	-62.885311						
