// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
43945		17.885010	-8.121466	5.902198	5.284499	-4.289873	9.534651	0.720273	0.092713	-2.231472	-0.793213	0.114258	0.252686	0.177955	-0.083415	0.058642	-0.122380	-0.608422	0.389488	-0.680548	-96.547819	-67.435957	-126.769590						
43946		16.591832	-32.513871	7.029520	22.269602	11.821833	17.503197	-0.153542	-0.504860	-0.589908	-0.795166	0.105713	0.263916	0.164780	-0.325572	0.070962	-0.123867	-0.611209	0.388510	-0.678337	-97.436295	-67.737512	-125.902660						
43947		12.036830	0.527944	2.592708	-1.067416	-5.728073	1.046989	-1.888208	0.277425	-2.033659	-0.799072	0.085938	0.262207	0.120451	0.004298	0.025716	-0.137045	-0.612992	0.388498	-0.674188	-98.531537	-68.911553	-125.887891						
43948		18.028335	11.153195	-3.632568	-13.621240	-10.009347	3.485845	-0.487273	-0.729134	-2.854798	-0.796387	0.066406	0.273926	0.181981	0.108854	-0.035932	-0.146723	-0.620606	0.381839	-0.668969	-100.663706	-70.455410	-123.911132						
43949		13.159803	-7.527079	-4.263147	-0.309718	4.362968	5.315776	0.275011	-1.389046	-2.250601	-0.804932	0.059814	0.280518	0.131033	-0.076690	-0.041825	-0.150716	-0.629697	0.374930	-0.663471	-103.554653	-71.547687	-120.686808						
43950		8.186733	-6.547524	-3.846707	0.398248	4.881961	0.221904	0.489082	-1.246088	-2.562789	-0.799805	0.038086	0.294434	0.081258	-0.066426	-0.038121	-0.155322	-0.638954	0.366128	-0.658455	-106.610728	-72.781068	-117.181343						
43951		8.316523	1.278634	-1.208592	-2.760148	-2.218511	-2.085105	0.777557	-1.233287	-2.462938	-0.797363	0.022705	0.305908	0.083387	0.011806	-0.011525	-0.158657	-0.648063	0.356630	-0.653955	-109.887056	-73.898522	-113.296302						
43952		8.698537	3.271072	-2.405596	-4.815668	-2.866304	-2.019060	0.788122	-1.078510	-2.161382	-0.801270	0.009766	0.317383	0.087460	0.031860	-0.023458	-0.161231	-0.656033	0.347867	-0.650088	-113.119165	-74.825189	-109.470384						
43953		9.617251	1.217599	-4.008639	-4.528860	-0.552775	-0.366864	0.799710	-0.937822	-2.091658	-0.803223	-0.003418	0.328613	0.096480	0.011327	-0.039588	-0.163747	-0.663318	0.339147	-0.646665	-116.425023	-75.686538	-105.577951						
43954		11.033736	-1.552350	-2.852418	-1.741930	0.394132	1.549368	0.826028	-0.896311	-1.883187	-0.800537	-0.014160	0.337891	0.110312	-0.016446	-0.028096	-0.165565	-0.670062	0.330932	-0.643498	-119.831277	-76.396820	-101.579725						
43955		10.472258	-4.038381	-3.197108	-0.176100	2.624084	1.557413	0.704198	-0.933203	-1.577173	-0.802734	-0.022949	0.349121	0.104548	-0.041097	-0.031627	-0.166712	-0.676227	0.324149	-0.640196	-123.339949	-76.884669	-97.558489						
43956		9.225989	-1.481918	-4.072276	-2.331518	1.642407	-0.026811	0.602240	-0.814375	-1.538823	-0.802490	-0.027100	0.355713	0.092308	-0.015407	-0.040393	-0.168273	-0.681820	0.317674	-0.637095	-126.891659	-77.337666	-93.560422						
43957		9.552334	2.184768	-2.042506	-3.032093	-2.389524	-0.577611	0.301735	-0.617846	-1.491396	-0.806641	-0.042480	0.367188	0.095745	0.021165	-0.020097	-0.170992	-0.686390	0.312148	-0.634187	-130.390882	-77.782099	-89.799722						
43958		9.997328	-0.039893	-2.049556	-1.467988	-0.766152	0.257329	-0.053263	-0.604306	-1.252753	-0.808594	-0.046631	0.374023	0.100029	-0.001031	-0.020193	-0.174199	-0.690219	0.308517	-0.630928	-133.888626	-78.081758	-86.253565						
43959		9.882981	0.222291	-1.318275	-0.960303	-1.348177	0.021921	-0.140691	-0.531663	-1.119095	-0.810303	-0.068604	0.378906	0.098875	0.001661	-0.012921	-0.177376	-0.693489	0.305566	-0.627885	-137.178436	-78.311454	-82.974693						
43960		10.112649	0.293437	0.103390	0.190939	-2.296613	0.038737	-0.187318	-0.486670	-0.983518	-0.805908	-0.064209	0.383301	0.101136	0.002438	0.001278	-0.180366	-0.696362	0.303160	-0.625014	-140.257247	-78.473092	-79.940559						
43961		10.366001	-1.282390	0.141927	1.353541	-1.150616	0.481080	-0.225589	-0.582848	-0.874677	-0.809814	-0.079346	0.394775	0.103598	-0.013275	0.001736	-0.182983	-0.699299	0.301352	-0.621840	-143.333252	-78.518539	-76.933029						
43962		11.315194	-1.441054	-0.925005	0.805128	-0.514376	1.591334	-0.191026	-0.679718	-0.865714	-0.807373	-0.088135	0.406006	0.113119	-0.014909	-0.008851	-0.185316	-0.702549	0.299524	-0.618359	-146.552096	-78.483832	-73.759293						
43963		10.335563	-2.107862	-2.211471	0.330684	1.008174	0.912543	-0.057923	-0.752209	-0.864997	-0.809570	-0.092285	0.415039	0.103345	-0.021532	-0.021720	-0.187049	-0.706108	0.297368	-0.614814	-149.748708	-78.377202	-70.529904						
43964		9.069646	-2.332193	-2.825324	0.037010	1.823701	-0.202697	0.048740	-0.718201	-0.910700	-0.802490	-0.107666	0.419678	0.090690	-0.023728	-0.027933	-0.188581	-0.709729	0.294661	-0.611471	-152.898118	-78.263220	-67.282823						
43965		9.949954	-1.421105	-2.483829	-0.121434	0.785540	0.509987	0.092462	-0.603358	-1.027340	-0.802490	-0.109619	0.430908	0.099499	-0.014711	-0.024545	-0.190486	-0.713165	0.291307	-0.608483	-156.105107	-78.202642	-63.952523						
43966		9.846842	-1.386003	-2.834488	-0.313903	1.038702	0.470172	0.004043	-0.486486	-0.999817	-0.797607	-0.118408	0.435547	0.098466	-0.014352	-0.028106	-0.192779	-0.716118	0.288181	-0.605775	-159.147173	-78.159544	-60.839785						
43967		9.465963	-0.827483	-2.874978	-0.651206	0.753332	0.064677	-0.070959	-0.360410	-0.935521	-0.799561	-0.129395	0.440186	0.094671	-0.008728	-0.028576	-0.195330	-0.718484	0.285401	-0.603468	-161.918546	-78.141680	-58.049242						
43968		9.830795	-0.147716	-2.206336	-0.463402	-0.196454	0.251119	-0.090127	-0.254890	-0.898583	-0.796875	-0.144531	0.447266	0.098328	-0.001929	-0.021937	-0.197973	-0.720464	0.282683	-0.601522	-164.522193	-78.146720	-55.438935						
43969		9.962385	-0.334434	-2.565564	-0.525769	0.198236	0.464801	-0.037642	-0.204096	-0.804671	-0.796875	-0.148926	0.451904	0.099635	-0.003750	-0.025553	-0.200223	-0.722175	0.280109	-0.599928	-166.803058	-78.145911	-53.130029						
43970		10.025605	-0.541760	-2.999751	-0.644768	0.660876	0.625310	-0.022968	-0.241614	-0.710107	-0.794189	-0.157471	0.460938	0.100272	-0.005777	-0.029876	-0.202073	-0.723891	0.277845	-0.598290	-168.847837	-78.092730	-51.051370						
43971		10.624738	-0.465424	-1.711891	0.420376	-0.260176	0.947766	-0.086644	-0.243838	-0.663395	-0.794189	-0.161865	0.467529	0.106252	-0.005014	-0.016987	-0.204016	-0.725453	0.275959	-0.596609	-170.775521	-78.020870	-49.131391						
43972		10.267556	-0.839811	-1.415264	0.899154	-0.067852	0.546728	-0.111484	-0.223824	-0.601618	-0.787109	-0.172852	0.465820	0.102665	-0.008715	-0.014033	-0.205875	-0.726860	0.274328	-0.595008	-172.527810	-77.939982	-47.401957						
43973		9.897432	-1.203831	-1.333854	1.197514	0.248082	0.171883	-0.062906	-0.209502	-0.559926	-0.789307	-0.179443	0.470215	0.098954	-0.012320	-0.013231	-0.207466	-0.728186	0.272707	-0.593577	-174.107268	-77.856605	-45.823073						
43974		10.168338	-0.330650	-1.447432	0.643643	-0.360532	0.436942	0.075854	-0.229697	-0.575442	-0.782227	-0.185791	0.479248	0.101690	-0.003594	-0.014359	-0.208559	-0.729752	0.270615	-0.592227	-175.637190	-77.751344	-44.210619						
43975		10.473877	0.058452	-1.612479	0.371104	-0.571283	0.762813	0.110714	-0.213883	-0.579505	-0.786865	-0.185791	0.481445	0.104757	0.000290	-0.016013	-0.209566	-0.731284	0.268406	-0.590986	-177.121004	-77.648609	-42.626630						
43976		10.467746	-0.629522	-1.429315	1.002904	-0.125899	0.722537	0.026084	-0.207072	-0.554704	-0.780029	-0.187744	0.490479	0.104674	-0.006584	-0.014186	-0.210801	-0.732690	0.266507	-0.589663	-178.567330	-77.538224	-41.127199						
43977		10.068441	-1.134897	-1.690938	1.116344	0.511438	0.385974	-0.033302	-0.221122	-0.529970	-0.775391	-0.196533	0.495117	0.100672	-0.011619	-0.016796	-0.212176	-0.734013	0.264908	-0.588243	-179.952433	-77.414147	-39.727489						
43978		10.337457	-0.033971	-1.316385	0.793712	-0.577123	0.561976	-0.074808	-0.213578	-0.578445	-0.775146	-0.205322	0.493164	0.103387	-0.000644	-0.013053	-0.213831	-0.735351	0.263221	-0.586728	178.541182	-77.283731	-38.223609						
43979		9.748751	-0.546426	-1.512514	0.928419	0.052020	0.023948	-0.093436	-0.243624	-0.618972	-0.768311	-0.209473	0.504395	0.097488	-0.005773	-0.015004	-0.215655	-0.736779	0.261490	-0.585041	176.959519	-77.129103	-36.656188						
43980		9.491659	-0.422894	-1.594595	0.800991	0.074804	-0.212396	-0.050158	-0.255826	-0.663561	-0.765869	-0.218262	0.506836	0.094922	-0.004548	-0.015823	-0.217412	-0.738361	0.259457	-0.583298	175.330920	-76.953641	-35.010827						
43981		9.546479	-0.602290	-1.956415	0.714914	0.468152	-0.086699	-0.028253	-0.235067	-0.729545	-0.763428	-0.226807	0.513672	0.095465	-0.006374	-0.019451	-0.219323	-0.739960	0.257111	-0.581593	173.595744	-76.778127	-33.245276						
43982		9.529666	-1.548325	-2.285847	1.128132	1.446335	-0.062205	-0.020829	-0.229124	-0.747354	-0.760986	-0.229004	0.515869	0.095264	-0.015842	-0.022748	-0.221243	-0.741584	0.254646	-0.579880	171.866286	-76.590195	-31.476454						
43983		9.845992	-1.071767	-2.581252	0.730221	1.268129	0.317130	-0.040829	-0.213836	-0.772079	-0.749268	-0.246582	0.520752	0.098445	-0.011103	-0.025705	-0.223344	-0.743139	0.252148	-0.578172	170.112098	-76.398889	-29.696051						
43984		10.162345	-0.708571	-2.779231	0.484195	1.121932	0.675671	-0.115628	-0.209401	-0.788185	-0.751465	-0.248779	0.520752	0.101623	-0.007502	-0.027682	-0.225753	-0.744626	0.249776	-0.576350	168.326461	-76.193197	-27.922481						
43985		10.441552	0.023969	-2.911111	0.053538	0.659646	1.006852	-0.234675	-0.204094	-0.805604	-0.746826	-0.259521	0.530029	0.104445	-0.000215	-0.029004	-0.228677	-0.745952	0.247693	-0.574378	166.485039	-75.977535	-26.163527						
43986		10.609824	0.451403	-2.831418	-0.044222	0.321073	1.172902	-0.386046	-0.186536	-0.827991	-0.739746	-0.270508	0.525879	0.106142	0.004020	-0.028223	-0.232228	-0.747087	0.245915	-0.572238	164.554697	-75.752204	-24.397189						
43987		10.620840	-0.365818	-2.704704	0.647806	0.936348	1.093924	-0.522657	-0.146441	-0.839112	-0.735107	-0.277100	0.530518	0.106211	-0.004174	-0.026959	-0.236384	-0.747925	0.244455	-0.570063	162.554811	-75.534868	-22.641565						
43988		10.365179	-1.352267	-2.916066	1.138762	1.920597	0.807227	-0.597247	-0.114678	-0.837958	-0.725586	-0.296631	0.528809	0.103610	-0.014044	-0.029060	-0.240830	-0.748584	0.243147	-0.567893	160.549827	-75.317585	-20.919739						
43989		10.375012	-1.576723	-2.828715	1.430199	2.105564	0.753703	-0.620552	-0.119859	-0.904997	-0.727539	-0.305420	0.529053	0.103694	-0.016324	-0.028175	-0.245559	-0.749269	0.241675	-0.565588	158.455963	-75.071077	-19.121344						
43990		10.968920	-1.364443	-2.379380	1.858213	1.684129	1.212266	-0.679474	-0.123358	-1.053673	-0.722412	-0.323242	0.522949	0.109630	-0.014303	-0.023678	-0.250902	-0.750063	0.239789	-0.562987	156.109496	-74.770021	-17.091220						
43991		11.206369	-1.617126	-2.098499	2.388568	1.769326	1.312226	-0.733586	-0.116533	-1.227306	-0.706299	-0.342773	0.530029	0.111974	-0.016935	-0.020859	-0.256948	-0.750927	0.237404	-0.560113	153.491936	-74.409729	-14.811671						
43992		11.159670	-1.452767	-1.987598	2.468783	1.683424	1.217632	-0.745313	-0.128633	-1.411956	-0.705811	-0.353760	0.525879	0.111503	-0.015389	-0.019748	-0.263518	-0.751999	0.234343	-0.556902	150.670018	-73.963489	-12.320207						
43993		11.565865	-1.269939	-1.053174	3.256761	1.028649	1.359755	-0.805212	-0.111463	-1.566867	-0.689697	-0.373291	0.528564	0.115560	-0.013647	-0.010414	-0.270754	-0.753059	0.230844	-0.553449	147.690634	-73.448364	-9.696475						
43994		11.820829	-1.872598	-0.639718	4.148617	1.325435	1.353172	-0.887456	-0.048333	-1.689017	-0.684814	-0.388672	0.522461	0.118046	-0.019751	-0.006283	-0.278678	-0.753923	0.226993	-0.549921	144.585066	-72.884244	-6.980712						
43995		12.523247	-2.962046	-0.373286	5.387684	2.079449	1.693355	-0.867190	0.107638	-1.784636	-0.672852	-0.415039	0.520996	0.124959	-0.030752	-0.003668	-0.286949	-0.754410	0.222502	-0.546826	141.371470	-72.317674	-4.133412						
43996		12.583523	-0.230238	0.290232	4.243858	-0.215189	2.037240	-0.821933	-0.025504	-1.937826	-0.661133	-0.430420	0.510254	0.125805	-0.003509	0.002931	-0.295283	-0.755428	0.217464	-0.542997	138.332005	-71.589367	-1.430058						
43997		14.451321	-1.159646	1.182377	6.224824	0.034680	3.333665	-1.119635	0.100713	-2.124408	-0.642822	-0.449951	0.510742	0.144386	-0.013064	0.011821	-0.305354	-0.755761	0.212329	-0.538981	134.981390	-70.795930	1.432109						
43998		15.409374	-2.357614	1.760533	7.902135	0.736879	3.719154	-1.303244	0.242867	-2.278728	-0.637451	-0.474365	0.496094	0.153834	-0.025215	0.017579	-0.316634	-0.755480	0.206844	-0.534986	131.450118	-69.939108	4.389998						
43999		16.665449	-2.652255	2.777672	9.406542	0.520913	4.460435	-1.618032	0.408292	-2.391400	-0.623291	-0.496338	0.492188	0.166380	-0.028289	0.027661	-0.329517	-0.754223	0.201484	-0.531009	127.713502	-69.032407	7.389967						
44000		17.665876	-2.612910	3.610177	10.480252	0.222826	5.088574	-2.193180	0.647733	-2.461837	-0.613770	-0.520752	0.464111	0.176439	-0.027908	0.035830	-0.344913	-0.751268	0.196934	-0.527113	123.598896	-68.103080	10.461385						
44001		17.850071	-3.938779	3.792512	11.710076	1.270386	4.670888	-3.252943	0.962221	-2.425129	-0.599365	-0.551514	0.440430	0.178192	-0.040935	0.037725	-0.364382	-0.745352	0.194709	-0.523225	118.841206	-67.201129	13.590375						
44002		16.712688	-7.800790	1.636248	12.700038	5.487485	2.492879	-4.384192	1.257444	-2.429919	-0.589355	-0.580566	0.401367	0.166271	-0.079663	0.017050	-0.388164	-0.736191	0.194780	-0.519049	113.401573	-66.269989	16.777356						
44003		12.942647	-14.227811	-4.132656	12.508966	13.508453	-2.883522	-4.336948	1.102859	-2.619580	-0.574707	-0.618164	0.375977	0.127322	-0.144816	-0.038910	-0.411855	-0.727221	0.194201	-0.513626	108.428897	-65.094519	19.507371						
44004		11.168989	-16.106070	-8.631702	10.955959	17.854608	-5.366638	-2.974104	0.505501	-3.135531	-0.558594	-0.635742	0.356445	0.108919	-0.164045	-0.084170	-0.431096	-0.722666	0.189377	-0.506010	105.076900	-63.461189	21.336186						
44005		14.906195	-9.653538	-9.384069	7.947860	15.552094	0.104483	-1.620815	0.061232	-3.942948	-0.528809	-0.657715	0.346191	0.147082	-0.100205	-0.093084	-0.446875	-0.722592	0.179071	-0.496083	103.038223	-61.279527	22.589142						
44006		17.919543	-2.978481	-7.636792	6.073640	11.408977	5.059427	-1.115084	0.073786	-4.514808	-0.494629	-0.686035	0.335938	0.178428	-0.034244	-0.076251	-0.462010	-0.723767	0.165352	-0.485146	101.385041	-58.765734	23.761062						
44007		20.764348	-0.845031	-3.042654	9.084030	7.580752	7.538243	-1.269742	0.342636	-4.742801	-0.471436	-0.712402	0.325684	0.207310	-0.013564	-0.030707	-0.478240	-0.723709	0.150444	-0.474234	99.583034	-56.130769	25.035761						
44008		16.846606	-7.405303	-3.367699	11.842870	10.591672	0.061038	-1.555887	0.312416	-4.333722	-0.435059	-0.732178	0.312988	0.166753	-0.077939	-0.033342	-0.494209	-0.722323	0.137715	-0.463726	97.908198	-53.710788	25.994669						
44009		12.411034	-9.316707	-4.639872	10.371178	11.568428	-5.237930	-1.281411	-0.091074	-4.360543	-0.407715	-0.749512	0.302490	0.122057	-0.096138	-0.045733	-0.508745	-0.722189	0.125143	-0.451621	96.826488	-51.227901	26.433120						
44010		11.980291	-2.847928	-4.058886	6.563139	8.138960	-2.146449	-0.889945	-0.327707	-4.059108	-0.373779	-0.771484	0.294189	0.119256	-0.031083	-0.040259	-0.520743	-0.723066	0.113360	-0.439490	96.231706	-48.905264	26.548715						
44011		10.102431	5.659108	-2.076846	1.493234	2.401048	1.606232	-1.085997	-0.346461	-2.988611	-0.362305	-0.780273	0.281250	0.101890	0.054960	-0.020894	-0.530963	-0.722606	0.105846	-0.429785	95.634186	-47.183200	26.515946						
44012		17.035173	3.843603	-2.663870	6.911709	5.970488	5.307347	-1.612900	-0.879397	-3.282185	-0.330566	-0.791260	0.270508	0.171065	0.035420	-0.026181	-0.543218	-0.721845	0.099833	-0.416998	95.058888	-45.273801	26.038365						
44013		7.255343	8.728948	-4.425900	-2.752568	2.838427	1.710328	-2.942082	-0.473081	-1.323544	-0.330078	-0.804688	0.239990	0.073232	0.086144	-0.045359	-0.556278	-0.715411	0.102478	-0.410173	93.587240	-44.498880	25.735580						
44014		7.252722	-2.216077	-8.077088	2.225230	10.155983	-5.984457	-2.197515	0.102202	0.804458	-0.345947	-0.798340	0.226318	0.072577	-0.022755	-0.080560	-0.562434	-0.708653	0.109639	-0.411653	92.302380	-44.972587	25.778456						
44015		9.810709	-16.721633	-2.061539	15.739876	10.482811	-14.552999	-1.719389	0.156898	1.109944	-0.352539	-0.796631	0.199707	0.099018	-0.166838	-0.019257	-0.566288	-0.702854	0.116680	-0.414367	91.248099	-45.612734	25.876271						
44016		5.377783	-14.324485	1.188099	13.070701	5.223073	-15.927548	-1.881082	0.180824	0.971102	-0.367920	-0.801270	0.184326	0.054484	-0.142862	0.013177	-0.570869	-0.696585	0.123550	-0.416669	90.081894	-46.182845	26.008397						
44017		2.242330	-7.387080	4.075797	7.994832	-0.681137	-13.251529	-1.422656	-0.024331	1.217796	-0.377197	-0.792725	0.170898	0.022866	-0.073440	0.041284	-0.573237	-0.691796	0.130835	-0.419165	89.279095	-46.882423	25.991936						
44018		2.230623	-4.565962	3.439737	5.878276	-1.046635	-11.228689	-0.778451	-0.246363	1.642608	-0.399658	-0.788574	0.166260	0.022637	-0.045340	0.034602	-0.572229	-0.689001	0.138940	-0.422526	88.980095	-47.838182	25.796707						
44019		4.283550	-3.786920	2.258011	6.094887	0.350461	-9.094017	-0.398652	-0.238671	2.002276	-0.419922	-0.777588	0.166016	0.043184	-0.037393	0.022706	-0.569165	-0.686941	0.147371	-0.427135	88.883449	-48.989541	25.621057						
44020		4.834466	-3.739281	0.868670	5.787284	1.725648	-8.533422	0.040939	-0.291574	2.446197	-0.440430	-0.764648	0.161133	0.048784	-0.036800	0.008750	-0.563446	-0.685858	0.156594	-0.433134	89.087217	-50.408024	25.392509						
44021		3.982487	-4.465309	0.161951	5.494873	2.352244	-9.502359	0.402232	-0.400112	2.867565	-0.465332	-0.749512	0.169434	0.040456	-0.044079	0.001611	-0.555472	-0.685544	0.166683	-0.440111	89.581334	-52.055354	25.054904						
44022		3.644759	-5.058411	-0.207180	5.570422	2.804294	-9.944729	0.745790	-0.437471	3.296297	-0.495117	-0.729736	0.175537	0.037279	-0.049966	-0.002178	-0.545118	-0.685759	0.177627	-0.448363	90.353855	-53.958742	24.629729						
44023		4.074632	-4.636053	-0.040520	5.539904	2.633880	-9.130867	1.128936	-0.439145	3.723534	-0.522461	-0.710205	0.183838	0.041601	-0.045588	-0.000573	-0.532394	-0.686386	0.189040	-0.457924	91.409621	-56.089796	24.131313						
44024		4.849830	-3.551851	0.062806	5.104856	2.325937	-7.652646	1.370321	-0.415844	4.113547	-0.554443	-0.681641	0.191895	0.049214	-0.034515	0.000491	-0.517641	-0.686963	0.201182	-0.468673	92.715232	-58.452077	23.520314						
44025		5.952438	-2.612941	-0.091633	4.727516	2.293252	-5.984911	1.524251	-0.403362	4.456416	-0.588867	-0.648682	0.206299	0.060089	-0.024787	-0.000988	-0.501402	-0.687183	0.213918	-0.480224	94.252406	-60.988364	22.752406						
44026		7.153741	-1.765787	-0.314108	4.311642	2.273998	-4.279084	1.518989	-0.378031	4.773615	-0.612305	-0.618164	0.216553	0.071937	-0.015920	-0.003131	-0.484041	-0.686598	0.227657	-0.492402	96.024691	-63.708848	21.741075						
44027		7.965512	-1.550990	-0.347315	4.197017	2.193010	-3.214457	1.441055	-0.358343	5.109797	-0.642578	-0.574219	0.226318	0.080022	-0.013444	-0.003432	-0.465924	-0.684912	0.242450	-0.505003	98.069991	-66.590993	20.398052						
