// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
43972		6.052989	2.726042	0.161667	-5.064848	-1.576643	-5.818808	-0.760687	-0.758957	-4.236453	-0.579346	0.832275	-0.709229	0.061083	0.025977	0.001747	0.279819	0.445331	-0.546358	0.651824	-89.214740	-62.414073	-164.746058						
43973		7.400304	2.012010	0.147983	-4.847206	-1.524816	-4.067781	-0.640403	-0.765147	-4.533510	-0.603027	0.805176	-0.704590	0.074428	0.018441	0.001703	0.293847	0.459198	-0.539333	0.641803	-90.472639	-65.011449	-163.760391						
43974		8.433643	2.001975	0.592153	-4.838319	-2.038787	-2.891400	-0.526265	-0.756132	-4.849711	-0.637939	0.775635	-0.689209	0.084766	0.017984	0.006192	0.308421	0.473727	-0.530931	0.631325	-91.909747	-67.766927	-162.527893						
43975		8.899515	2.379985	0.974014	-4.880446	-2.511097	-2.351336	-0.598974	-0.773737	-5.131902	-0.666016	0.746094	-0.687012	0.089529	0.021537	0.010019	0.323880	0.488712	-0.521734	0.619723	-93.828719	-70.680772	-160.850553						
43976		9.254045	2.691014	1.045002	-4.854693	-2.645077	-1.851220	-0.799829	-0.797791	-5.348973	-0.689453	0.712402	-0.671387	0.093174	0.024466	0.010720	0.340142	0.503597	-0.512340	0.606796	-96.580192	-73.678136	-158.448905						
43977		10.101293	2.783605	0.967870	-4.726355	-2.620901	-0.785661	-1.059298	-0.811391	-5.482182	-0.719482	0.676270	-0.660400	0.101686	0.025107	0.009953	0.357236	0.518104	-0.502977	0.592423	-100.742538	-76.714248	-154.780092						
43978		11.547487	2.704844	0.984538	-4.412629	-2.687702	0.906453	-1.346358	-0.805401	-5.562877	-0.735840	0.635742	-0.649170	0.116128	0.023892	0.010144	0.374967	0.531795	-0.493887	0.576774	-107.370138	-79.683968	-148.805877						
43979		12.913640	2.572888	1.234721	-3.797751	-2.944659	2.506737	-1.628105	-0.838166	-5.676272	-0.763916	0.602051	-0.629395	0.129746	0.022154	0.012700	0.393445	0.544941	-0.484887	0.559576	-119.399808	-82.490861	-137.584940						
43980		14.444938	2.329863	1.322404	-2.946248	-3.027216	4.256106	-1.910118	-0.867874	-5.851791	-0.782227	0.554932	-0.620361	0.144992	0.019190	0.013656	0.412674	0.557472	-0.475867	0.540810	-143.744640	-84.702620	-114.203031						
43981		16.111125	1.969059	0.922151	-1.865291	-2.622189	6.120456	-2.273027	-0.921102	-5.970983	-0.805420	0.514404	-0.595947	0.161561	0.014980	0.009777	0.432772	0.569183	-0.467064	0.520183	175.428796	-85.152448	-74.543373						
43982		18.172288	0.527703	-0.002698	0.439405	-1.558836	8.292200	-2.563230	-0.965309	-5.975746	-0.819580	0.471924	-0.567139	0.181770	-0.000147	0.000829	0.453073	0.579731	-0.458670	0.498257	143.705768	-83.379018	-44.153645						
43983		20.232374	-2.483979	-0.406745	4.658422	-0.826829	10.015890	-2.700625	-0.916672	-5.889547	-0.824707	0.429443	-0.553711	0.201489	-0.030825	-0.002753	0.473258	0.589078	-0.450193	0.475752	127.563131	-80.618609	-29.428676						
43984		21.438131	-5.860685	-0.548819	9.332079	-0.368154	10.358244	-2.616272	-0.744275	-5.865511	-0.840820	0.382568	-0.542480	0.212555	-0.064917	-0.003873	0.492953	0.597488	-0.440777	0.453565	118.455652	-77.571109	-21.689853						
43985		21.631516	-7.455263	-0.967710	12.074669	0.106026	9.641680	-2.507746	-0.618531	-5.773691	-0.850342	0.337891	-0.529053	0.214068	-0.080862	-0.008025	0.511959	0.605108	-0.430558	0.431696	112.581343	-74.429775	-17.126765						
43986		21.076112	-7.310994	-1.713326	12.842950	0.733333	8.489444	-2.480553	-0.498041	-5.529459	-0.853271	0.297852	-0.524658	0.208669	-0.079099	-0.015655	0.530057	0.611392	-0.420369	0.410523	108.438242	-71.373378	-14.286626						
43987		20.723393	-6.917720	-2.564203	13.320015	1.423069	7.632101	-2.501873	-0.466501	-5.099491	-0.860596	0.255615	-0.515625	0.205433	-0.074740	-0.024250	0.547004	0.616149	-0.411027	0.390133	105.374772	-68.501452	-12.560553						
43988		20.583978	-7.811421	-3.540699	14.954398	2.264812	6.569908	-2.720647	-0.489062	-4.438548	-0.854980	0.222412	-0.504395	0.204116	-0.083124	-0.033798	0.562825	0.618507	-0.403967	0.370793	102.987294	-65.979720	-11.668778						
43989		19.580086	-10.242197	-4.092714	17.491461	2.717877	4.029783	-2.907438	-0.374550	-3.665240	-0.856445	0.202393	-0.499756	0.193947	-0.106564	-0.039034	0.577723	0.618202	-0.399020	0.353336	100.839673	-63.884876	-11.145777						
43990		16.751450	-13.752418	-5.950165	19.971618	4.514238	-0.547574	-2.686459	-0.184653	-2.814397	-0.851074	0.182373	-0.504150	0.165604	-0.140645	-0.057473	0.590499	0.616199	-0.395632	0.339242	98.964088	-62.291164	-10.775293						
43991		15.033186	-18.785862	-7.288395	24.010793	5.577727	-4.877283	-1.977085	-0.093782	-1.924536	-0.853027	0.173584	-0.495117	0.148544	-0.190001	-0.070943	0.599625	0.614208	-0.393365	0.329336	97.631130	-61.199753	-10.556451						
43992		14.456461	-22.917018	-6.721242	27.464132	4.611573	-7.866873	-1.286156	-0.167026	-1.362517	-0.852539	0.162354	-0.490723	0.143052	-0.230574	-0.065613	0.605446	0.613211	-0.391889	0.322229	96.890199	-60.426443	-10.558578						
43993		15.064821	-21.833036	-5.760264	26.801806	3.421282	-7.212640	-0.486206	-0.293278	-1.066124	-0.850098	0.153564	-0.495117	0.149565	-0.219268	-0.056850	0.608063	0.614220	-0.390377	0.317173	96.774959	-59.811574	-10.754567						
43994		14.639353	-18.294156	-4.726250	23.470146	2.522477	-6.055964	0.226862	-0.239854	-0.436109	-0.852295	0.155762	-0.488525	0.146051	-0.183207	-0.047295	0.607571	0.616070	-0.389512	0.315589	97.088853	-59.560154	-10.974398						
43995		12.143839	-21.562462	-4.288423	25.015163	2.245117	-9.813772	0.518635	0.019367	0.743418	-0.852539	0.160156	-0.484131	0.122234	-0.215059	-0.043454	0.604810	0.616082	-0.391037	0.318964	97.461777	-59.999629	-11.068972						
43996		15.540343	-24.430728	-5.698817	29.252155	3.310490	-7.774136	0.465128	0.124829	2.180557	-0.848877	0.182373	-0.490967	0.158018	-0.242460	-0.057652	0.600089	0.612917	-0.396716	0.326867	97.901880	-61.260494	-11.274884						
43997		16.878102	-12.753095	-2.626275	19.234778	0.585909	-0.644266	-0.241314	0.341350	2.842415	-0.847412	0.200195	-0.497559	0.170526	-0.125147	-0.026401	0.596756	0.605844	-0.404896	0.335999	97.824416	-62.920223	-11.349710						
43998		14.558600	22.421672	1.955242	-13.762257	-2.209549	13.083007	-1.547076	-0.637948	0.991576	-0.849609	0.200195	-0.488770	0.144412	0.225079	0.018275	0.598436	0.600193	-0.412488	0.333911	97.811064	-63.446506	-12.334542						
43999		13.366267	33.573898	1.599011	-24.361679	-1.055379	16.904586	0.334328	-0.489287	-0.015679	-0.845215	0.202393	-0.486572	0.133648	0.335701	0.016878	0.596403	0.601947	-0.413485	0.333156	98.561929	-63.417671	-12.965818						
44000		8.459989	1.199004	3.181863	2.263589	-3.929187	-1.902602	1.981313	0.614003	2.287476	-0.843994	0.227051	-0.497803	0.084555	0.012643	0.031682	0.587808	0.601960	-0.415294	0.345915	99.407892	-64.780175	-12.650754						
44001		14.376144	-8.148367	2.763320	12.984520	-4.383799	-0.176368	0.154831	-0.023608	3.729494	-0.845215	0.257813	-0.489258	0.145244	-0.078806	0.027589	0.580702	0.594517	-0.426375	0.357126	100.351125	-66.901092	-13.593362						
44002		20.095768	-0.284587	-1.643312	7.805840	-0.268513	8.777520	0.007467	-0.490113	2.526891	-0.836670	0.273682	-0.491455	0.201012	-0.000306	-0.015941	0.575050	0.589905	-0.435365	0.363023	101.703314	-68.281400	-15.057595						
44003		14.838709	-1.344052	-4.276220	6.699680	2.723373	3.897347	0.362264	-0.751456	2.344878	-0.837646	0.293457	-0.480469	0.148690	-0.011622	-0.042226	0.568000	0.587062	-0.443884	0.368377	103.779272	-69.516348	-17.066131						
44004		11.181915	-0.861385	-5.034044	4.798843	3.769217	0.858591	-0.521652	-0.927982	2.502687	-0.838379	0.311279	-0.467529	0.112148	-0.007342	-0.049800	0.562783	0.581608	-0.454888	0.371597	105.934449	-70.778769	-19.681294						
44005		11.366761	-0.605360	-4.896304	4.385830	3.516029	1.229958	-0.802262	-0.982461	2.287969	-0.832275	0.329102	-0.463135	0.113967	-0.004946	-0.048382	0.558527	0.575822	-0.465895	0.373388	108.229190	-71.886053	-22.593946						
44006		11.889565	-3.774724	-2.382732	7.127918	0.672637	0.676458	-0.561487	-0.688195	2.019549	-0.835205	0.346680	-0.456787	0.119350	-0.036610	-0.023313	0.554708	0.570724	-0.474753	0.375743	110.298184	-72.860425	-25.108461						
44007		9.858977	-2.876910	-2.118837	5.520171	0.632765	-0.919457	-0.519606	-0.728362	1.788441	-0.835693	0.355469	-0.447998	0.098918	-0.027940	-0.020755	0.551011	0.566275	-0.482969	0.377439	112.571390	-73.680867	-27.797995						
44008		9.089189	1.291864	-2.588946	1.227888	1.438862	-0.463598	-0.484438	-0.719332	1.404940	-0.829346	0.368896	-0.441406	0.090891	0.013495	-0.025595	0.547946	0.562809	-0.489928	0.378116	114.755888	-74.264176	-30.365668						
44009		9.540102	0.836318	-2.739046	1.676847	1.445485	-0.101196	-0.321273	-0.496476	1.157382	-0.827637	0.379883	-0.437256	0.095418	0.008872	-0.027168	0.545368	0.559916	-0.495283	0.379161	116.575548	-74.756898	-32.449765						
44010		8.918070	-0.603938	-2.657971	2.828702	1.298659	-1.022197	-0.299653	-0.340819	1.056050	-0.830322	0.390869	-0.432861	0.089256	-0.005608	-0.026419	0.543321	0.557043	-0.499829	0.380362	118.114656	-75.215456	-34.227075						
44011		9.252369	0.827010	-2.161546	1.368431	0.869452	-0.414097	-0.161803	-0.250856	0.851890	-0.828125	0.391113	-0.432861	0.092514	0.008647	-0.021506	0.541450	0.554841	-0.503327	0.381634	119.458225	-75.591391	-35.715978						
44012		9.750126	1.652912	-1.355029	0.492335	0.066402	0.156562	-0.052868	-0.210019	0.721254	-0.828369	0.397705	-0.430664	0.097455	0.016877	-0.013452	0.539657	0.553202	-0.506094	0.382892	120.684470	-75.899045	-37.018473						
44013		9.279392	1.873084	-0.876072	0.056159	-0.329836	-0.311595	-0.152970	-0.300433	0.668485	-0.826416	0.406494	-0.426270	0.092744	0.019034	-0.008636	0.537967	0.551564	-0.509183	0.383537	122.044286	-76.153050	-38.514768						
44014		9.821163	1.980549	-1.020895	0.006861	-0.279378	0.254169	-0.216667	-0.383171	0.588082	-0.822021	0.411133	-0.422119	0.098172	0.020083	-0.010042	0.536426	0.550137	-0.512348	0.383532	123.453457	-76.327542	-40.099413						
44015		10.313864	2.705510	-0.822590	-0.701845	-0.507500	0.846658	-0.398078	-0.531951	0.586387	-0.824463	0.413086	-0.417725	0.103080	0.027341	-0.008006	0.534959	0.548477	-0.516284	0.382678	125.107092	-76.449056	-42.040189						
44016		9.977116	3.460594	-1.336032	-1.493725	0.089150	0.725999	-0.480160	-0.697634	0.593728	-0.815918	0.426514	-0.408936	0.099714	0.034870	-0.013096	0.533300	0.546909	-0.520789	0.381131	127.045662	-76.497887	-44.323042						
44017		9.287851	2.910863	-1.834148	-1.067896	0.583053	0.016888	-0.569156	-0.775882	0.692101	-0.825195	0.433105	-0.411133	0.092848	0.029378	-0.018065	0.531439	0.544954	-0.525961	0.379424	129.264644	-76.549194	-46.944836						
44018		8.938303	2.862607	-2.557662	-1.032823	1.297005	-0.227283	-0.551492	-0.800943	0.726412	-0.816162	0.430908	-0.395752	0.089380	0.028881	-0.025298	0.529416	0.543007	-0.531204	0.377736	131.581801	-76.576908	-49.658087						
44019		9.024945	2.250089	-3.012132	-0.412770	1.600045	-0.176585	-0.397087	-0.720656	0.686642	-0.812012	0.437744	-0.391357	0.090279	0.022751	-0.029841	0.527207	0.541382	-0.535851	0.376592	133.813908	-76.598365	-52.191265						
44020		9.760517	0.544875	-3.001654	1.295029	1.184070	0.261778	-0.056063	-0.569297	0.602291	-0.807617	0.442139	-0.395752	0.097673	0.005734	-0.029740	0.524663	0.540607	-0.539181	0.376506	135.819387	-76.620800	-54.291822						
44021		10.020206	-0.321746	-1.820828	1.921149	-0.170961	0.192457	0.212745	-0.441352	0.608734	-0.808105	0.451172	-0.393799	0.100251	-0.002893	-0.017990	0.521680	0.540248	-0.541712	0.377532	137.814689	-76.685852	-56.221764						
44022		10.018285	0.055250	-1.305720	1.402286	-0.657332	0.171052	0.336156	-0.415417	0.541790	-0.805664	0.448730	-0.386963	0.100208	0.000846	-0.012848	0.518588	0.540357	-0.543718	0.378751	139.705040	-76.718229	-57.972304						
44023		10.103506	0.601662	-1.088566	0.779096	-0.847317	0.301783	0.477720	-0.353908	0.476004	-0.810303	0.453125	-0.389404	0.101039	0.006283	-0.010692	0.515361	0.540864	-0.545144	0.380376	141.493432	-76.744291	-59.533028						
44024		10.023208	1.009230	-0.848843	0.275714	-1.041617	0.239303	0.651120	-0.259915	0.431223	-0.803711	0.455566	-0.393799	0.100221	0.010336	-0.008325	0.512035	0.541775	-0.545835	0.382575	143.132981	-76.783429	-60.840096						
44025		9.772207	1.497912	-0.868805	-0.286429	-0.940035	0.062969	0.788630	-0.240107	0.425230	-0.803711	0.453369	-0.393799	0.097700	0.015221	-0.008511	0.508357	0.542984	-0.546218	0.385212	144.847156	-76.824030	-62.141186						
44026		10.313166	1.532604	-1.159626	-0.282979	-0.790196	0.644374	0.851913	-0.226343	0.462468	-0.804199	0.466553	-0.391602	0.103109	0.015613	-0.011413	0.504496	0.544234	-0.546499	0.388113	146.634852	-76.871181	-63.481797						
44027		11.054542	0.303448	-1.565143	0.985414	-0.700436	1.290579	0.815807	-0.216398	0.531480	-0.808594	0.468750	-0.400391	0.110554	0.003392	-0.015518	0.500581	0.545150	-0.547030	0.391138	148.571326	-76.937170	-64.994654						
44028		10.838704	-0.286121	-1.103747	1.415437	-1.181148	0.928755	0.735287	-0.214979	0.587581	-0.802246	0.473389	-0.398193	0.108407	-0.002502	-0.010931	0.496800	0.545717	-0.547823	0.394046	150.568614	-77.005771	-66.618306						
44029		10.185950	0.479652	-1.085025	0.522019	-1.010934	0.378779	0.650872	-0.243261	0.595347	-0.804688	0.482178	-0.398193	0.101858	0.005135	-0.010710	0.493113	0.546073	-0.548892	0.396689	152.612586	-77.051826	-68.337694						
