// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
43942		23.660248	-0.799675	-26.621079	-33.660439	1.849078	-21.331079	0.032106	-0.931339	0.572810	-0.593994	0.320801	-0.377686	0.237860	-0.007274	-0.265106	0.063757	-0.249365	0.119858	-0.958846	-17.168393	-27.575818	-168.148589						
43943		23.237749	-1.010293	-33.159939	-36.840015	3.149406	-26.346518	-0.123074	-2.985267	0.186564	-0.607422	0.322754	-0.351074	0.237302	-0.010086	-0.328076	0.066287	-0.263629	0.119751	-0.954864	-17.575950	-29.181890	-167.448817						
43944		4.695448	6.731297	-3.217678	-5.260824	-6.769338	-11.863632	-0.410993	-4.377543	-0.092381	-0.618896	0.326660	-0.308838	0.047677	0.067226	-0.031277	0.067916	-0.284685	0.120137	-0.948635	-18.238466	-31.587869	-166.610684						
43945		29.533200	-2.362406	30.018976	-7.083562	-9.355181	30.696540	-0.851548	-3.914907	0.021795	-0.616699	0.331299	-0.304688	0.289382	-0.022298	0.305990	0.069145	-0.303563	0.122889	-0.942320	-19.202718	-33.718419	-165.737355						
43946		11.682555	2.395121	15.376702	0.008950	-7.611285	8.095734	-0.679787	-2.544014	-0.657253	-0.625244	0.322021	-0.284424	0.114937	0.024097	0.155155	0.066579	-0.316189	0.124228	-0.938168	-19.686123	-35.221210	-165.576711						
43947		12.493569	-1.806691	5.326755	-6.545267	-1.840782	2.082089	-1.082613	-2.750963	-0.507967	-0.621338	0.335449	-0.262451	0.124140	-0.018088	0.055077	0.064179	-0.329830	0.127594	-0.933174	-20.507219	-36.812641	-165.241516						
43948		21.762374	-15.747969	13.269537	-8.703637	8.062352	17.698902	-0.413257	-2.300768	-0.364090	-0.623535	0.335449	-0.255859	0.215789	-0.157596	0.135510	0.063267	-0.340936	0.128200	-0.929153	-20.956935	-38.122275	-164.896383						
43949		10.814289	-7.370324	7.283641	-3.632528	3.506784	4.287870	0.844479	-1.118328	-0.726656	-0.621338	0.333252	-0.260254	0.107465	-0.074403	0.073125	0.062039	-0.346429	0.122706	-0.927945	-20.350390	-38.881287	-165.100735						
43950		6.256296	-3.254879	6.018507	-0.777526	0.810004	-0.609688	0.741962	-1.581965	-0.542650	-0.630371	0.337402	-0.258057	0.061996	-0.032942	0.060555	0.061779	-0.353886	0.117854	-0.925775	-19.946835	-39.842237	-165.071404						
43951		11.814575	0.017965	8.993413	-2.658992	-3.871186	4.272992	0.620936	-1.110710	-0.469721	-0.627930	0.335449	-0.262451	0.117643	-0.000378	0.090588	0.061350	-0.359216	0.113833	-0.924252	-19.567132	-40.545042	-165.116113						
43952		8.976856	-2.737022	6.899159	-1.956511	-0.226867	1.667438	0.369234	-0.828288	-0.322869	-0.625977	0.337646	-0.271484	0.089437	-0.027643	0.069312	0.060996	-0.363140	0.111318	-0.923048	-19.346427	-41.057088	-165.134650						
43953		8.729500	-5.727159	6.041217	-2.379538	2.905392	1.650157	0.469538	-0.692590	-0.213028	-0.632813	0.344238	-0.280273	0.087024	-0.057506	0.060579	0.061242	-0.366424	0.108579	-0.922060	-19.098892	-41.485438	-165.109099						
43954		5.998048	-1.157620	8.096599	1.227449	-1.264350	0.175598	0.412518	-0.621444	-0.264488	-0.635742	0.357422	-0.285156	0.059713	-0.011823	0.081128	0.061119	-0.369332	0.106027	-0.921204	-18.843004	-41.874397	-165.142929						
43955		5.681096	-3.434829	7.574725	1.075080	1.134670	0.137470	0.281296	-0.563711	-0.399443	-0.637939	0.355225	-0.293945	0.056528	-0.034568	0.075858	0.060090	-0.372168	0.103849	-0.920378	-18.588004	-42.267218	-165.290047						
43956		7.972887	-4.216424	7.225590	-0.780307	1.570281	1.610057	0.337794	-0.487266	-0.425220	-0.642334	0.357422	-0.302734	0.079463	-0.042456	0.072378	0.059017	-0.374556	0.101382	-0.919754	-18.268842	-42.612097	-165.480594						
43957		6.984825	-1.280761	7.845326	0.500624	-1.129301	0.696876	0.314115	-0.336020	-0.488611	-0.654053	0.366211	-0.311768	0.069685	-0.013101	0.078550	0.057523	-0.376368	0.098954	-0.919373	-17.906703	-42.895356	-165.756113						
43958		6.443711	-2.418433	7.394578	0.560990	0.196641	0.271773	0.283829	-0.192973	-0.514037	-0.656250	0.363770	-0.320557	0.064303	-0.024455	0.073973	0.055792	-0.377455	0.096652	-0.919279	-17.518907	-43.093311	-166.090660						
43959		7.276141	-1.456274	7.207780	-0.108380	-0.807239	0.499994	0.263520	-0.202245	-0.474358	-0.671875	0.363525	-0.329590	0.072654	-0.014830	0.072132	0.054200	-0.378652	0.094518	-0.919104	-17.165028	-43.298143	-166.393890						
43960		6.962311	-0.373666	7.796100	0.580691	-1.842421	0.466451	0.154517	-0.192798	-0.379516	-0.678955	0.372314	-0.331787	0.069541	-0.003929	0.078025	0.052843	-0.379703	0.093063	-0.918897	-16.915630	-43.470530	-166.632399						
43961		7.823218	-0.996530	7.606339	-0.155179	-1.320673	1.063150	0.032507	-0.176588	-0.317831	-0.690186	0.372070	-0.342773	0.078149	-0.010102	0.076131	0.051519	-0.380765	0.092291	-0.918611	-16.766894	-43.633308	-166.827562						
43962		7.180234	-1.291954	7.297173	0.093514	-0.861469	0.469467	-0.002452	-0.193174	-0.291918	-0.706543	0.385254	-0.338623	0.071713	-0.013023	0.073041	0.050266	-0.381816	0.091723	-0.918301	-16.650612	-43.790465	-167.002158						
43963		6.472025	-2.104751	7.171131	0.509563	0.090340	0.060218	0.068535	-0.212480	-0.367663	-0.719727	0.378174	-0.342773	0.064605	-0.021191	0.071773	0.048798	-0.383053	0.090678	-0.917969	-16.457789	-43.980363	-167.229609						
43964		7.148664	-2.888081	6.805272	-0.215421	0.832703	0.435050	0.114104	-0.207395	-0.463463	-0.739746	0.371094	-0.342529	0.071349	-0.029085	0.068110	0.046986	-0.384215	0.089242	-0.917719	-16.183033	-44.172101	-167.534867						
43965		6.731434	-2.361659	7.262996	0.438631	0.365816	0.351679	0.120952	-0.149889	-0.487946	-0.748779	0.375488	-0.351563	0.067202	-0.023825	0.072666	0.045039	-0.385200	0.087739	-0.917548	-15.882295	-44.344933	-167.872356						
43966		6.554768	-2.428279	7.473827	0.732375	0.475104	0.383258	0.143744	-0.141605	-0.507401	-0.757813	0.377441	-0.344971	0.065433	-0.024503	0.074767	0.043052	-0.386068	0.086097	-0.917434	-15.552229	-44.504885	-168.230469						
43967		6.896909	-2.582613	7.110840	0.253340	0.669411	0.399500	0.157885	-0.127941	-0.531675	-0.768799	0.370605	-0.344727	0.068855	-0.026065	0.071132	0.040967	-0.386956	0.084344	-0.917318	-15.198587	-44.669225	-168.611126						
43968		6.943681	-1.751404	6.986870	0.157956	-0.089623	0.190576	0.165530	-0.118512	-0.526736	-0.775391	0.365967	-0.342285	0.069349	-0.017755	0.069895	0.038923	-0.387715	0.082568	-0.917248	-14.837324	-44.816136	-168.993816						
43969		6.608080	-2.314982	7.058268	0.456239	0.550967	0.103615	0.188853	-0.096931	-0.547011	-0.784424	0.363525	-0.337891	0.065983	-0.023397	0.070593	0.036814	-0.388454	0.080649	-0.917194	-14.448093	-44.961893	-169.397644						
43970		7.214897	-2.602081	7.124126	0.099092	0.802919	0.623973	0.217864	-0.147087	-0.624040	-0.790771	0.359131	-0.337646	0.072015	-0.026323	0.071266	0.034437	-0.389366	0.078437	-0.917091	-14.001842	-45.134599	-169.856010						
43971		6.232658	-1.649960	7.651165	1.184976	-0.014017	0.122302	0.230749	-0.139874	-0.664219	-0.804199	0.356689	-0.333008	0.062218	-0.016795	0.076536	0.031890	-0.390331	0.076088	-0.916971	-13.523292	-45.315655	-170.349456						
43972		6.453155	-1.374652	7.897546	1.230588	-0.279279	0.400608	0.255835	-0.186533	-0.630928	-0.808594	0.354248	-0.330811	0.064414	-0.014051	0.079018	0.029569	-0.391412	0.073681	-0.916784	-13.049701	-45.505936	-170.812794						
43973		6.450941	-1.787561	7.679878	1.104043	0.214153	0.312795	0.271967	-0.240440	-0.607310	-0.822021	0.351807	-0.323975	0.064362	-0.018176	0.076852	0.027401	-0.392798	0.071236	-0.916452	-12.585061	-45.729847	-171.250167						
43974		7.016574	-1.364564	7.208419	0.401755	-0.151363	0.329843	0.295712	-0.307175	-0.574028	-0.824219	0.351807	-0.317383	0.070015	-0.013953	0.072171	0.025462	-0.394395	0.068738	-0.916013	-12.128403	-45.975369	-171.654584						
43975		7.077032	-0.409403	7.273292	0.439264	-1.051753	0.279550	0.248191	-0.385077	-0.509592	-0.833008	0.347168	-0.314941	0.070619	-0.004364	0.072864	0.023746	-0.396400	0.066574	-0.915353	-11.743025	-46.263801	-171.997034						
43976		6.069686	-0.721256	7.959719	1.675317	-0.672358	0.059465	0.115978	-0.436313	-0.433231	-0.828613	0.349365	-0.306152	0.060507	-0.007390	0.079725	0.022139	-0.398554	0.065160	-0.914559	-11.478942	-46.561877	-172.273973						
43977		6.862389	-0.899817	7.484584	0.842530	-0.487097	0.334902	0.063884	-0.537266	-0.390835	-0.839600	0.340332	-0.297119	0.068405	-0.009156	0.075027	0.020649	-0.401226	0.064054	-0.913503	-11.279575	-46.919762	-172.502181						
43978		6.759004	-0.529285	7.108906	0.687842	-0.779820	-0.044409	0.022056	-0.551616	-0.343613	-0.841797	0.340088	-0.294922	0.067384	-0.005417	0.071275	0.019302	-0.403880	0.063234	-0.912420	-11.130199	-47.271303	-172.692904						
43979		7.049767	-1.152264	6.853598	0.374057	-0.139784	0.078669	-0.013769	-0.601609	-0.314258	-0.853271	0.346680	-0.281494	0.070273	-0.011628	0.068748	0.018025	-0.406818	0.062627	-0.911182	-11.023372	-47.655880	-172.853027						
43980		7.172028	-0.650805	6.878416	0.364757	-0.630447	0.119245	-0.020285	-0.614809	-0.295963	-0.851074	0.346680	-0.268311	0.071499	-0.006607	0.069005	0.016829	-0.409739	0.062089	-0.909932	-10.930208	-48.037248	-172.998370						
43981		6.734602	-1.248083	6.908161	0.754715	0.012034	-0.113968	-0.019016	-0.633523	-0.277249	-0.853027	0.344238	-0.263916	0.067109	-0.012567	0.069296	0.015719	-0.412801	0.061577	-0.908602	-10.848741	-48.435275	-173.126446						
43982		6.302366	-1.375618	7.673053	1.684367	0.112379	0.068494	-0.037659	-0.668439	-0.277980	-0.855469	0.344238	-0.254883	0.062748	-0.013829	0.076943	0.014585	-0.415951	0.061149	-0.907212	-10.779300	-48.844612	-173.251660						
43983		6.346342	-1.656074	7.506065	1.609462	0.419248	0.015487	-0.026698	-0.720459	-0.306855	-0.862061	0.341797	-0.243652	0.063167	-0.016648	0.075291	0.013352	-0.419402	0.060602	-0.905677	-10.689566	-49.294158	-173.394822						
43984		6.583551	-1.554806	7.162750	1.269274	0.353419	-0.049030	-0.029422	-0.780359	-0.362227	-0.859863	0.343994	-0.232666	0.065527	-0.015656	0.071886	0.011887	-0.423072	0.059950	-0.904033	-10.569096	-49.775156	-173.579220						
43985		7.040613	-1.378212	6.821550	0.794861	0.200854	0.052930	-0.036948	-0.846107	-0.402231	-0.868652	0.343994	-0.226074	0.070089	-0.013911	0.068515	0.010238	-0.427101	0.059239	-0.902203	-10.430833	-50.304656	-173.791298						
43986		7.104744	-1.381855	6.365969	0.492406	0.269120	-0.189963	-0.050015	-0.899636	-0.436977	-0.866455	0.339355	-0.212646	0.070730	-0.013957	0.063982	0.008427	-0.431314	0.058512	-0.900263	-10.277730	-50.860000	-174.030409						
43987		6.799360	-1.570745	6.993211	1.276834	0.440247	-0.026039	-0.056418	-0.989716	-0.459289	-0.873047	0.337158	-0.208008	0.067610	-0.015843	0.070272	0.006522	-0.435984	0.057757	-0.898075	-10.118636	-51.475330	-174.280121						
43988		6.472513	-1.977474	7.161936	1.735396	0.875988	-0.152614	-0.011358	-1.103563	-0.532192	-0.879395	0.328125	-0.187744	0.064276	-0.019942	0.071976	0.004426	-0.441113	0.056638	-0.895652	-9.888240	-52.154277	-174.585284						
43989		6.524646	-1.587249	7.021549	1.695257	0.534257	-0.261155	0.038367	-1.214013	-0.608327	-0.883789	0.327881	-0.183350	0.064770	-0.016083	0.070607	0.002125	-0.446792	0.055122	-0.892936	-9.577223	-52.908999	-174.953377						
43990		6.872473	-0.946266	7.108455	1.657906	-0.090091	-0.019942	0.000701	-1.375311	-0.647245	-0.885498	0.316650	-0.163086	0.068203	-0.009684	0.071555	-0.000384	-0.453125	0.053684	-0.889829	-9.264031	-53.750384	-175.347033						
43991		6.805789	-0.711365	6.910461	1.675669	-0.263160	-0.236678	-0.033484	-1.583282	-0.658626	-0.896729	0.316406	-0.145264	0.067484	-0.007325	0.069642	-0.002970	-0.460406	0.052367	-0.886157	-8.971268	-54.715687	-175.735265						
43992		7.029579	-0.692896	6.958001	1.753787	-0.260235	-0.057563	-0.064998	-1.806799	-0.660685	-0.900879	0.302979	-0.127197	0.069640	-0.007137	0.070213	-0.005575	-0.468589	0.051186	-0.881915	-8.703942	-55.800109	-176.109501						
43993		7.152993	0.144022	7.295319	2.108805	-1.099232	0.124552	-0.127382	-2.026363	-0.629086	-0.907471	0.302734	-0.109375	0.070790	0.001264	0.073672	-0.008134	-0.477728	0.050353	-0.877026	-8.507570	-57.011382	-176.436423						
43994		6.678894	0.042844	7.523892	2.776535	-0.985071	-0.193200	-0.184556	-2.267097	-0.541303	-0.911621	0.295898	-0.084961	0.065931	0.000319	0.075989	-0.010379	-0.487792	0.049986	-0.871466	-8.436604	-58.345194	-176.649030						
43995		6.764873	0.479841	7.032564	2.517085	-1.367913	-0.472526	-0.246060	-2.579692	-0.449768	-0.922607	0.291260	-0.055908	0.066745	0.004735	0.071185	-0.012300	-0.499156	0.050113	-0.864974	-8.521152	-59.853886	-176.718081						
43996		6.858934	2.018161	7.419229	2.952665	-2.946587	-0.391686	-0.300652	-2.962328	-0.298142	-0.924561	0.284424	-0.022461	0.067511	0.020193	0.075167	-0.013598	-0.511994	0.050874	-0.857374	-8.855495	-61.560839	-176.535670						
43997		7.308564	1.281423	7.041808	2.771027	-2.222606	-0.220242	-0.495755	-3.552200	-0.021735	-0.926758	0.284180	0.024170	0.071821	0.012983	0.071669	-0.014064	-0.527171	0.053196	-0.847976	-9.754753	-63.579504	-175.845611						
43998		6.483295	2.367252	7.491317	3.802542	-3.386088	-0.991261	-0.573748	-4.191323	0.237920	-0.931396	0.288574	0.070801	0.063217	0.023966	0.076181	-0.013453	-0.544743	0.056566	-0.836585	-11.305235	-65.919027	-174.498414						
43999		6.440640	2.167759	7.524678	4.259521	-3.281729	-1.218050	-0.718713	-4.948071	0.596431	-0.927002	0.297363	0.121582	0.062455	0.022140	0.076729	-0.011526	-0.565102	0.061526	-0.822643	-14.000334	-68.618309	-172.026341						
44000		6.045097	1.622947	6.770453	4.192092	-2.753040	-2.077262	-0.733070	-6.040923	1.016563	-0.913574	0.299561	0.185791	0.058287	0.016782	0.069426	-0.007557	-0.589346	0.067759	-0.804999	-18.689630	-71.781154	-167.494088						
44001		6.350330	1.808551	7.263379	5.063871	-3.158082	-2.022045	-0.770864	-7.238054	1.473330	-0.897949	0.310791	0.267578	0.060685	0.018825	0.074793	-0.001461	-0.617581	0.075439	-0.782879	-27.253584	-75.285563	-159.032465						
44002		8.557223	-1.729310	8.608554	6.877417	-0.237945	0.330164	-1.246661	-8.384983	1.755548	-0.871338	0.324463	0.351563	0.082006	-0.016011	0.089677	0.004718	-0.649166	0.085754	-0.755783	-43.618224	-78.651295	-142.984046						
44003		13.164180	-8.185996	8.962694	8.193869	5.233013	5.219183	-1.320690	-8.121699	1.154316	-0.839600	0.318115	0.424805	0.128312	-0.080495	0.095418	0.008247	-0.678857	0.094233	-0.728152	-67.808302	-80.775552	-119.185984						
44004		12.100295	-10.473908	6.784908	7.531820	7.680108	3.837216	-0.933512	-8.105420	-0.021663	-0.812256	0.309570	0.500244	0.118098	-0.104419	0.073163	0.008804	-0.707863	0.097170	-0.699579	-98.062723	-81.378755	-89.122438						
44005		19.130566	-8.311475	8.420238	10.196890	4.265997	9.771559	-0.619403	-7.755118	-0.893971	-0.771484	0.305664	0.566895	0.187471	-0.083682	0.091781	0.007231	-0.734921	0.095775	-0.671317	-125.297554	-80.178653	-61.908221						
44006		23.184984	-5.436166	7.382217	10.722555	1.046378	12.664578	-0.668546	-7.450686	-1.324874	-0.732422	0.284180	0.615967	0.228516	-0.055617	0.082563	0.003881	-0.760071	0.092837	-0.643162	-144.026336	-77.681791	-43.228318						
44007		20.041282	-2.494498	7.777029	11.688619	-1.303845	8.349146	-1.034708	-6.642928	-1.348265	-0.693359	0.269287	0.671631	0.197508	-0.025858	0.084496	-0.001317	-0.781633	0.090879	-0.617081	-155.212654	-74.774829	-32.329672						
44008		14.949867	-3.747875	8.802195	12.773410	0.571559	2.492312	-1.904670	-6.541756	-1.243196	-0.643066	0.247803	0.722900	0.146273	-0.037524	0.093199	-0.009632	-0.801914	0.091909	-0.590249	-162.929810	-71.518935	-25.413480						
44009		17.517206	-7.089453	13.293926	19.137130	2.881903	2.801124	-2.562682	-6.045727	-1.521960	-0.612793	0.221680	0.758789	0.170493	-0.070448	0.139046	-0.021625	-0.819863	0.093630	-0.564438	-169.016248	-68.368342	-20.502576						
44010		18.231022	-3.387151	14.385335	20.486222	-1.165938	1.570504	-3.219591	-5.390108	-1.678645	-0.570801	0.182373	0.792725	0.178057	-0.033004	0.149227	-0.037036	-0.835092	0.096392	-0.540331	-174.155495	-65.449099	-16.926169						
44011		18.857648	6.304753	19.098039	23.359105	-11.883814	-1.260839	-4.356088	-4.275418	-1.627612	-0.549072	0.145020	0.817871	0.184985	0.065730	0.193549	-0.057547	-0.846172	0.102133	-0.519856	-178.886879	-63.066103	-14.447704						
44012		29.364657	1.067017	14.445652	25.349337	-7.565073	9.479986	-6.160066	-2.724827	-1.574940	-0.535645	0.083008	0.823730	0.291741	0.012892	0.148066	-0.086285	-0.851792	0.112227	-0.504392	175.943030	-61.478762	-12.598128						
44013		31.474070	-14.564791	22.076982	37.321634	4.586296	6.805272	-5.152516	1.267187	-1.478491	-0.556641	0.042480	0.806885	0.315087	-0.142259	0.222468	-0.112651	-0.846823	0.118362	-0.506154	171.271011	-62.117959	-10.649954						
44014		12.136158	-16.459401	15.082155	23.334424	9.693511	-7.129726	-3.355462	3.712440	-1.937177	-0.591553	0.010986	0.778809	0.122582	-0.163242	0.151300	-0.133928	-0.836392	0.116544	-0.518584	166.396027	-63.987194	-7.342163						
44015		4.919948	-14.329054	12.798077	17.670435	8.679895	-12.205954	-1.623645	4.341853	-2.172778	-0.618164	-0.000732	0.737061	0.050426	-0.142794	0.128056	-0.148836	-0.824948	0.108773	-0.534300	161.420224	-66.052602	-2.883348						
44016		-0.443681	-10.376999	10.083966	11.954798	6.000837	-15.347464	-0.350827	4.197051	-1.985569	-0.655518	-0.019043	0.708740	-0.003346	-0.103556	0.101099	-0.157841	-0.814344	0.098395	-0.549771	156.698230	-67.890611	2.024754						
44017		0.544075	-7.044302	9.401887	10.720208	3.155194	-13.477344	0.266674	3.795631	-1.364370	-0.678223	-0.017090	0.684570	0.006741	-0.070611	0.093805	-0.162329	-0.804517	0.089158	-0.564316	152.647434	-69.545434	6.531519						
44018		3.694975	-5.330345	9.419420	11.297047	1.770973	-9.950327	0.492033	3.863367	-0.451820	-0.705322	-0.013184	0.640137	0.038637	-0.053620	0.093327	-0.163328	-0.794076	0.082828	-0.579575	149.269888	-71.353471	10.411110						
44019		4.942070	-4.784228	9.087214	11.166682	1.587627	-8.182775	0.588497	4.211239	0.461577	-0.732666	-0.006836	0.606934	0.051428	-0.047990	0.089662	-0.161346	-0.781854	0.079571	-0.596943	146.231741	-73.560826	13.945756						
44020		4.511550	-4.719254	8.344292	10.258199	1.884173	-7.954943	0.715146	4.586206	1.133760	-0.760498	0.010498	0.566650	0.047278	-0.047224	0.082206	-0.156957	-0.768083	0.078175	-0.615874	142.991828	-76.078369	17.723375						
44021		4.041407	-4.499034	7.584676	9.262803	2.018872	-7.761883	0.911615	4.844761	1.493627	-0.790039	0.023193	0.526611	0.042568	-0.045020	0.074628	-0.150681	-0.752896	0.077353	-0.635971	138.582620	-78.798944	22.769346						
44022		4.298982	-3.060366	7.293980	8.446025	0.893730	-6.830163	1.071914	5.020677	1.681895	-0.815918	0.047363	0.483887	0.045057	-0.030617	0.071662	-0.143196	-0.736831	0.076494	-0.656295	131.406131	-81.519030	30.670893						
44023		5.047303	-1.402367	7.113958	7.671442	-0.458253	-5.457253	1.060691	5.200702	1.833886	-0.834473	0.060547	0.432617	0.052426	-0.013921	0.069719	-0.135182	-0.719369	0.076094	-0.677085	116.984461	-84.109967	45.808994						
44024		5.543116	-0.099076	7.065965	7.023195	-1.565434	-4.439788	0.859504	5.393226	1.971438	-0.855713	0.084717	0.385742	0.057317	-0.000731	0.069127	-0.127421	-0.700658	0.076627	-0.697833	84.882648	-85.876927	78.514919						
44025		7.485371	0.695020	7.492200	6.867026	-2.261693	-2.044398	0.488166	5.598359	2.115473	-0.876221	0.093262	0.325684	0.076834	0.007577	0.072808	-0.120396	-0.680127	0.078807	-0.718833	38.951642	-85.395265	124.840236						
44026		9.018421	0.863363	7.646225	6.376223	-2.358476	-0.102886	0.096103	5.967824	2.268697	-0.881836	0.117920	0.267334	0.092306	0.009637	0.073733	-0.114214	-0.657518	0.082573	-0.740140	12.940142	-82.826448	151.031028						
44027		9.150164	0.400334	7.325411	5.537045	-1.849004	0.356880	-0.238940	6.309750	2.403623	-0.893799	0.133301	0.200439	0.093693	0.005206	0.070315	-0.108620	-0.632463	0.087777	-0.761897	1.130475	-79.361814	162.834613						
44028		9.180720	-0.369205	6.950723	4.687711	-1.059934	0.655533	-0.421761	6.503924	2.471763	-0.901367	0.153320	0.142334	0.094037	-0.002397	0.066479	-0.103333	-0.606014	0.093644	-0.783134	-4.939189	-75.588823	168.798078						
