// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A40
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
43936		9.136194	1.758225	3.388799	0.371362	-0.622043	0.062535	-0.197099	-0.797284	0.047800	-1.093018	0.025146	0.085449	0.091222	0.017638	0.034234	0.062048	-0.572156	-0.110399	-0.810308	18.587017	-70.211032	175.633548						
43937		9.705128	1.859055	3.412422	0.294355	-0.695273	0.614193	-0.119419	-0.614582	0.079394	-1.093018	0.027344	0.092041	0.096938	0.018650	0.034411	0.061713	-0.574787	-0.109862	-0.808543	18.709270	-70.568549	175.431312						
43938		10.174676	1.990994	3.442044	0.246395	-0.802666	1.079083	0.010134	-0.317983	0.085365	-1.093018	0.022949	0.092285	0.101683	0.019952	0.034583	0.061931	-0.576173	-0.109732	-0.807557	18.744367	-70.765218	175.399436						
43939		10.479116	2.174763	3.659122	0.405773	-0.921743	1.453030	0.141908	0.060800	0.092412	-1.088379	0.020996	0.096924	0.104792	0.021770	0.036575	0.062771	-0.575997	-0.110003	-0.807581	18.645510	-70.758522	175.590434						
43940		10.490270	2.380869	3.924135	0.669043	-1.063886	1.568589	0.202332	0.481119	0.087859	-1.088623	0.027588	0.076416	0.104986	0.023815	0.039013	0.063989	-0.574094	-0.110393	-0.808786	18.371389	-70.521395	176.002832						
43941		10.241606	2.493634	4.258261	1.015892	-1.112415	1.455465	0.181942	0.896130	0.089130	-1.090820	0.025146	0.074219	0.102594	0.024944	0.042146	0.065391	-0.570518	-0.110568	-0.811177	17.889581	-70.058641	176.625533						
43942		9.844540	2.586799	4.549715	1.329351	-1.165145	1.195498	0.059144	1.258963	0.066290	-1.093018	0.025146	0.056396	0.098721	0.025887	0.044884	0.066541	-0.565473	-0.110184	-0.814660	17.230951	-69.390504	177.362984						
43943		9.401168	2.538079	4.731557	1.504496	-1.118252	0.850125	-0.092376	1.408947	0.071224	-1.095459	0.031738	0.042480	0.094333	0.025436	0.046640	0.067370	-0.559854	-0.109118	-0.818607	16.461436	-68.638963	178.130639						
43944		9.087265	2.409021	4.903731	1.612782	-0.999924	0.619281	-0.205346	1.241031	0.103396	-1.093018	0.027100	0.031494	0.091162	0.024187	0.048447	0.067912	-0.554945	-0.107548	-0.822106	15.700120	-67.980152	178.822591						
43945		9.262742	2.308898	5.236831	1.721586	-0.864907	0.903708	-0.266374	0.823658	0.130808	-1.095459	0.031494	0.022217	0.092827	0.023219	0.051955	0.068179	-0.551778	-0.105794	-0.824439	15.059422	-67.554224	179.350046						
43946		10.308829	2.301585	5.655018	1.641090	-0.794306	2.028941	-0.321625	0.271554	0.180442	-1.090820	0.031494	0.020020	0.103144	0.023200	0.056373	0.068196	-0.550919	-0.103858	-0.825258	14.532618	-67.438155	179.720015						
43947		12.322704	2.418132	5.872288	1.107405	-0.896820	3.976767	-0.311538	-0.375768	0.338144	-1.095947	0.044922	0.030518	0.123075	0.024481	0.058916	0.068564	-0.552812	-0.101753	-0.824223	14.022408	-67.703763	-179.920946						
43948		13.869150	2.294384	5.971197	0.701017	-0.802735	5.423261	-0.196132	-1.056410	0.535048	-1.089355	0.047363	0.043701	0.138311	0.023373	0.060420	0.069707	-0.557551	-0.099807	-0.821168	13.523071	-68.372568	-179.504361						
43949		12.917317	1.570068	5.577055	0.711849	-0.234328	4.324546	-0.373434	-1.199425	0.402506	-1.089600	0.051758	0.054688	0.128804	0.016065	0.056514	0.069745	-0.562858	-0.097551	-0.817809	13.133333	-69.103580	-179.315572						
43950		11.465324	0.822198	3.925033	-0.292940	0.077150	2.329917	-0.683752	-0.846068	0.137884	-1.087402	0.052002	0.061523	0.114480	0.008436	0.039706	0.067990	-0.566670	-0.094641	-0.815663	12.819501	-69.601678	-179.399491						
43951		10.333611	0.076426	2.020834	-1.696479	0.354617	0.573293	-0.655017	-0.868167	0.095784	-1.089600	0.052002	0.072754	0.103247	0.000881	0.020654	0.066139	-0.570533	-0.091976	-0.813424	12.589614	-70.108101	-179.554199						
43952		9.402676	-0.483854	0.917481	-2.404981	0.659046	-0.687624	-0.431716	-1.216371	0.112579	-1.087402	0.054199	0.083740	0.093971	-0.004765	0.009757	0.064824	-0.575717	-0.090279	-0.810060	12.585597	-70.810244	-179.813067						
43953		9.406524	-0.654766	0.520555	-2.689305	0.752437	-0.791460	-0.154306	-1.323781	0.098124	-1.087646	0.058838	0.096924	0.094031	-0.006497	0.005833	0.064205	-0.581222	-0.089782	-0.806225	12.818407	-71.571627	179.847776						
43954		9.950148	-0.707240	0.653163	-2.638167	0.846611	-0.207757	0.124489	-1.041010	0.138873	-1.083008	0.056641	0.108154	0.099471	-0.007008	0.007045	0.064680	-0.585487	-0.090192	-0.803049	13.052558	-72.178770	179.675936						
43955		10.311486	-0.805700	0.967539	-2.402180	1.017800	0.242433	0.396410	-0.495714	0.129654	-1.087646	0.058838	0.114990	0.103096	-0.008010	0.009915	0.066163	-0.587466	-0.091547	-0.801327	13.247746	-72.481375	179.709634						
43956		10.344092	-0.929546	1.385117	-2.031529	1.228307	0.392555	0.555695	0.088511	0.125633	-1.087891	0.063232	0.107910	0.103453	-0.009269	0.013780	0.068359	-0.587038	-0.093353	-0.801248	13.299351	-72.456695	179.988785						
43957		10.136201	-1.242203	1.929689	-1.567982	1.642974	0.328863	0.466986	0.576368	0.143335	-1.087891	0.063232	0.101074	0.101426	-0.012394	0.018976	0.070598	-0.584694	-0.094589	-0.802622	13.072365	-72.163029	-179.491944						
43958		9.659150	-1.600272	2.240887	-1.288188	2.037590	-0.062320	0.135148	0.924279	0.165486	-1.085938	0.070068	0.091797	0.096707	-0.015938	0.021951	0.072116	-0.581064	-0.094299	-0.805153	12.499067	-71.675607	-178.807943						
43959		9.120201	-1.914234	2.184357	-1.330236	2.294378	-0.615990	-0.170431	1.073708	0.179770	-1.088135	0.072021	0.082764	0.091335	-0.019042	0.021370	0.072875	-0.576941	-0.092686	-0.808231	11.711423	-71.104768	-178.079715						
43960		8.730430	-2.149911	1.986831	-1.519520	2.436661	-1.063794	-0.235931	0.952071	0.280023	-1.086182	0.076660	0.071045	0.087428	-0.021354	0.019478	0.073791	-0.573358	-0.090555	-0.810935	10.806779	-70.609198	-177.265650						
43961		8.517423	-2.305205	1.930608	-1.589920	2.532807	-1.289514	-0.068720	0.533455	0.376799	-1.086426	0.081055	0.073242	0.085269	-0.022885	0.019087	0.075389	-0.571450	-0.088983	-0.812308	10.004465	-70.356564	-176.456025						
43962		8.657314	-2.254935	2.027343	-1.555888	2.468123	-1.116053	0.177518	0.007635	0.341291	-1.086426	0.085449	0.063965	0.086612	-0.022420	0.020250	0.077312	-0.571560	-0.088703	-0.812080	9.553519	-70.393698	-175.869740						
43963		9.477272	-1.872186	2.155900	-1.608027	2.088122	-0.271956	0.507715	-0.434121	0.290389	-1.079834	0.085693	0.077393	0.094753	-0.018639	0.021717	0.079775	-0.573314	-0.090086	-0.810451	9.488013	-70.675479	-175.491551						
43964		10.177726	-1.353491	2.202574	-1.633774	1.577836	0.439649	0.959717	-0.595252	0.219025	-1.084473	0.092285	0.081543	0.101726	-0.013530	0.022264	0.083170	-0.575490	-0.093561	-0.808171	9.835760	-71.040998	-175.278136						
43965		10.257087	-0.806877	2.208695	-1.484694	1.068754	0.550253	1.494609	-0.404416	0.075380	-1.084717	0.092285	0.083740	0.102529	-0.008196	0.022233	0.087610	-0.576582	-0.099533	-0.806207	10.679967	-71.285688	-175.265129						
43966		9.854849	-0.101445	2.032234	-1.324707	0.389809	0.154828	1.968777	-0.104811	-0.024868	-1.084717	0.096680	0.083496	0.098538	-0.001227	0.020363	0.093154	-0.576161	-0.107559	-0.804855	11.873619	-71.350291	-175.335006						
43967		9.329209	0.583392	1.875957	-1.111994	-0.252223	-0.347310	2.262751	0.001616	-0.040546	-1.084961	0.098877	0.072021	0.093293	0.005602	0.018823	0.099529	-0.575104	-0.116759	-0.803565	13.229135	-71.353441	-175.397156						
43968		9.019441	1.103576	1.985818	-0.751014	-0.654909	-0.565069	2.230812	-0.131740	-0.037457	-1.084961	0.103516	0.080811	0.090183	0.010796	0.020039	0.105737	-0.574523	-0.125866	-0.801811	14.613052	-71.429885	-175.509143						
43969		9.195701	1.481455	2.169829	-0.494013	-0.897174	-0.304041	1.985595	-0.299188	-0.049488	-1.080322	0.099121	0.081055	0.091928	0.014575	0.021981	0.111072	-0.574675	-0.134106	-0.799642	15.961399	-71.596980	-175.731113						
43970		9.495683	1.678504	2.670535	-0.042868	-0.854940	0.156464	1.653219	-0.235026	-0.044234	-1.080566	0.101318	0.083008	0.094929	0.016542	0.026954	0.115509	-0.574706	-0.140948	-0.797812	17.088524	-71.727589	-175.921046						
43971		9.567238	1.724253	3.073651	0.320446	-0.704015	0.353628	1.194188	0.114466	-0.021041	-1.083008	0.105713	0.076172	0.095692	0.017049	0.030784	0.118957	-0.573598	-0.145690	-0.797251	17.742835	-71.670694	-175.889367						
43972		9.265649	1.554120	3.312131	0.538699	-0.428365	0.125314	0.742879	0.539640	0.015009	-1.087402	0.105469	0.069336	0.092744	0.015426	0.032929	0.121564	-0.571068	-0.148266	-0.798199	17.852799	-71.387446	-175.556879						
43973		8.712773	1.166241	3.283672	0.489270	-0.071482	-0.441986	0.401693	0.863136	0.028405	-1.089844	0.107666	0.060303	0.087267	0.011609	0.032484	0.123485	-0.567457	-0.149249	-0.800293	17.591327	-70.930624	-175.037245						
43974		8.119534	0.762819	3.299419	0.470219	0.301914	-1.033052	0.163794	1.017997	-0.000281	-1.085449	0.112061	0.048828	0.081362	0.007601	0.032587	0.124732	-0.563331	-0.149255	-0.803009	17.180881	-70.382175	-174.502994						
43975		7.530115	0.587742	3.165944	0.407418	0.406768	-1.643277	0.090737	0.999107	-0.052357	-1.092041	0.109863	0.044434	0.075460	0.005843	0.031285	0.125543	-0.559281	-0.149130	-0.805732	16.844205	-69.835275	-174.089496						
43976		7.050226	0.704753	3.035299	0.435028	0.247733	-2.120842	0.140502	0.787051	-0.078307	-1.096436	0.107422	0.033447	0.070624	0.006999	0.030080	0.126236	-0.556017	-0.149400	-0.807830	16.681585	-69.399094	-173.830249						
43977		6.778036	0.827225	3.095733	0.584858	0.161479	-2.339975	0.205800	0.381304	-0.058001	-1.087158	0.103027	0.031494	0.067842	0.008221	0.030837	0.126880	-0.554367	-0.150140	-0.808725	16.712690	-69.189553	-173.737265						
43978		6.904062	0.858991	3.286181	0.706387	0.206026	-2.153609	0.191478	-0.137976	-0.027682	-1.087646	0.112061	0.035400	0.069019	0.008549	0.032918	0.127218	-0.554842	-0.151060	-0.808175	16.915609	-69.269165	-173.837342						
43979		7.380372	0.778183	3.557758	0.767763	0.382639	-1.627514	0.083019	-0.553739	0.003011	-1.087402	0.105469	0.046875	0.073705	0.007768	0.035785	0.127064	-0.557091	-0.151728	-0.806526	17.201896	-69.582261	-174.092145						
43980		7.897002	0.699424	3.676215	0.712119	0.501669	-1.117443	-0.046668	-0.710638	0.016816	-1.089600	0.107666	0.049072	0.078838	0.007009	0.037041	0.126486	-0.560058	-0.151924	-0.804522	17.472184	-69.982918	-174.409035						
43981		8.264479	0.460488	3.591658	0.483421	0.693652	-0.829451	-0.121217	-0.644755	0.043013	-1.089600	0.107666	0.051270	0.082527	0.004645	0.036180	0.125851	-0.562822	-0.151711	-0.802731	17.641741	-70.351857	-174.662935						
43982		8.268984	0.077215	3.456483	0.272275	1.004307	-0.910642	-0.180328	-0.452898	0.047140	-1.087402	0.107666	0.062500	0.082611	0.000823	0.034751	0.125212	-0.564847	-0.151120	-0.801519	17.680435	-70.615922	-174.813937						
43983		8.077540	-0.338963	3.131344	-0.068253	1.273804	-1.237165	-0.143200	-0.240903	0.002415	-1.089844	0.112061	0.066895	0.080738	-0.003366	0.031413	0.124657	-0.565967	-0.150678	-0.800898	17.709437	-70.757138	-174.931430						
43984		7.848055	-0.570970	2.918364	-0.248512	1.418146	-1.544561	-0.012283	-0.099886	-0.053607	-1.089844	0.109863	0.066895	0.078464	-0.005729	0.029223	0.124356	-0.566395	-0.150824	-0.800615	17.828819	-70.811222	-175.065720						
43985		7.655655	-0.593200	2.911420	-0.196552	1.449780	-1.732044	0.121638	-0.021456	-0.092580	-1.087402	0.103271	0.067383	0.076551	-0.005985	0.029119	0.124335	-0.566400	-0.151574	-0.800473	18.049601	-70.815886	-175.225516						
43986		7.668104	-0.412593	3.042536	-0.025729	1.343863	-1.662815	0.225690	0.069624	-0.114520	-1.084961	0.103271	0.062744	0.076689	-0.004204	0.030394	0.124590	-0.565954	-0.152738	-0.800527	18.315035	-70.766360	-175.370235						
43987		8.039581	-0.199252	3.425214	0.247968	1.295511	-1.171694	0.292494	0.194646	-0.093548	-1.092041	0.107666	0.060303	0.080428	-0.002080	0.034171	0.125213	-0.564985	-0.154040	-0.800866	18.522668	-70.652934	-175.412485						
43988		8.744278	-0.042465	4.012720	0.555138	1.365612	-0.305167	0.250037	0.338913	-0.047092	-1.087646	0.109863	0.055664	0.087510	-0.000495	0.039978	0.126014	-0.563492	-0.154942	-0.801617	18.556199	-70.468845	-175.296622						
43989		9.400751	0.131850	4.428379	0.720066	1.348238	0.466689	0.186776	0.463082	-0.075644	-1.089355	0.098633	0.054199	0.094110	0.001242	0.044067	0.126617	-0.561522	-0.155600	-0.802776	18.537579	-70.212836	-175.163032						
43990		9.805339	0.288674	4.716569	0.839891	1.302345	0.960996	0.146079	0.489219	-0.119386	-1.089600	0.105469	0.044678	0.098170	0.002794	0.046928	0.126950	-0.559431	-0.156191	-0.804068	18.547186	-69.933919	-175.084808						
43991		9.896706	0.323478	4.891695	0.922788	1.333712	1.111945	0.007317	0.405592	-0.141813	-1.091553	0.096436	0.047607	0.099068	0.003163	0.048716	0.126738	-0.557748	-0.156347	-0.805239	18.555515	-69.697080	-175.089037						
43992		9.774480	0.218413	4.850404	0.853258	1.412336	0.975815	-0.172101	0.272398	-0.131162	-1.093994	0.100830	0.040527	0.097812	0.002162	0.048369	0.125964	-0.556716	-0.155827	-0.806175	18.508334	-69.533779	-175.144614						
43993		9.829035	-0.064217	4.836793	0.697452	1.656118	0.993765	-0.334411	0.137548	-0.099058	-1.089111	0.096436	0.040771	0.098323	-0.000610	0.048301	0.124762	-0.556359	-0.154656	-0.806834	18.389739	-69.450380	-175.222383						
43994		10.128533	-0.304049	4.763008	0.436978	1.826064	1.225446	-0.448984	0.041776	-0.061769	-1.091797	0.103027	0.042725	0.101294	-0.002965	0.047616	0.123318	-0.556480	-0.152969	-0.807294	18.194920	-69.425053	-175.289811						
43995		10.629271	-0.531013	4.642373	0.079645	1.959644	1.631457	-0.428020	0.023345	-0.037885	-1.089111	0.094238	0.041016	0.106297	-0.005231	0.046423	0.122013	-0.556684	-0.151321	-0.807662	17.989182	-69.414909	-175.331824						
43996		11.126488	-0.601805	4.681048	-0.084434	2.012417	2.104366	-0.279083	0.072904	-0.037480	-1.091553	0.096436	0.042969	0.111281	-0.005974	0.046778	0.121163	-0.556590	-0.150231	-0.808058	17.841797	-69.377147	-175.345978						
43997		11.483654	-0.602744	4.858353	-0.072505	2.060097	2.499577	-0.088869	0.264101	-0.063992	-1.093506	0.093994	0.034180	0.114899	-0.006043	0.048435	0.120877	-0.555593	-0.149878	-0.808852	17.756359	-69.231165	-175.308897						
43998		11.695977	-0.469416	5.019672	-0.011677	1.979893	2.768757	0.109283	0.589017	-0.081691	-1.095947	0.096191	0.031738	0.117105	-0.004769	0.049849	0.121312	-0.553140	-0.150167	-0.810413	17.659572	-68.903886	-175.139169						
43999		12.312017	-0.203499	5.190571	-0.074951	1.765608	3.432892	0.347532	0.732074	-0.039789	-1.095703	0.091797	0.020996	0.123309	-0.002149	0.051451	0.122683	-0.549993	-0.151229	-0.812149	17.584239	-68.506514	-174.844424						
44000		13.643145	0.272961	5.684782	-0.051178	1.466563	4.896925	0.647687	0.488014	-0.010095	-1.095703	0.091797	0.020996	0.136570	0.002539	0.056523	0.124813	-0.547661	-0.153563	-0.812962	17.747588	-68.246729	-174.621957						
44001		14.309888	0.983323	6.296401	0.421629	1.056425	5.810698	0.966277	0.264566	-0.072121	-1.100342	0.093750	0.016357	0.143186	0.009478	0.062821	0.127389	-0.545985	-0.157510	-0.812935	18.278166	-68.099104	-174.596937						
44002		13.700076	1.695186	6.162951	0.740353	0.430082	5.280813	1.064362	0.411853	-0.161842	-1.099854	0.084961	0.012451	0.137141	0.016514	0.061436	0.129979	-0.543557	-0.161989	-0.813272	18.912318	-67.854445	-174.624371						
44003		12.469431	2.250109	5.141077	0.493350	-0.383261	3.847089	1.041347	0.339251	-0.208906	-1.102051	0.084717	0.007813	0.124805	0.022103	0.051315	0.132253	-0.541388	-0.166558	-0.813429	19.624798	-67.640803	-174.749343						
44004		10.749056	2.380890	4.055728	0.254818	-0.823750	1.888416	1.006841	0.049142	-0.289116	-1.099854	0.082764	0.010254	0.107535	0.023449	0.040650	0.133857	-0.540335	-0.171378	-0.812865	20.550317	-67.565944	-175.127906						
44005		9.417726	2.238685	2.997105	-0.180363	-1.027613	0.266944	0.961967	-0.189236	-0.343317	-1.097412	0.075928	0.010742	0.094187	0.022080	0.030167	0.134917	-0.540224	-0.176329	-0.811704	21.638251	-67.605695	-175.708356						
44006		8.602665	2.429580	2.137948	-0.481940	-1.471438	-0.752805	0.966727	-0.547040	-0.404788	-1.099365	0.069336	0.017822	0.086016	0.024017	0.021731	0.135413	-0.541488	-0.181690	-0.809594	23.001663	-67.816264	-176.584751						
44007		8.129951	2.871335	1.481602	-0.613104	-2.060671	-1.332564	0.904677	-0.910558	-0.475597	-1.103760	0.069336	0.029053	0.081298	0.028452	0.015315	0.135127	-0.544182	-0.187242	-0.806565	24.657205	-68.192862	-177.811023						
44008		8.407413	3.348154	1.078665	-0.777199	-2.573468	-1.104650	0.755055	-1.192976	-0.549289	-1.101074	0.060547	0.042969	0.084099	0.033208	0.011414	0.133854	-0.548017	-0.192561	-0.802920	26.553271	-68.682161	-179.386143						
44009		9.230142	3.867469	0.901562	-0.916777	-3.009135	-0.269714	0.594133	-1.274513	-0.567230	-1.103271	0.053711	0.054688	0.092350	0.038385	0.009718	0.131993	-0.552240	-0.197338	-0.799167	28.518257	-69.188955	178.873171						
44010		9.856207	4.174514	1.054144	-0.805843	-3.096318	0.455941	0.400750	-0.933349	-0.583588	-1.112061	0.049316	0.061768	0.098632	0.041436	0.011085	0.129850	-0.555184	-0.201143	-0.796524	30.216710	-69.500026	177.301862						
44011		9.720976	4.255737	1.076341	-0.682182	-3.075143	0.377745	0.123611	-0.173652	-0.614128	-1.102783	0.044922	0.057373	0.097330	0.042252	0.010874	0.127590	-0.555241	-0.203441	-0.796267	31.231542	-69.415240	176.293934						
44012		8.976559	4.244079	0.957527	-0.576011	-3.094014	-0.346840	-0.169162	0.626273	-0.649968	-1.106689	0.033691	0.053711	0.089932	0.042157	0.009258	0.125178	-0.552249	-0.204151	-0.798545	31.479597	-68.923560	175.923673						
44013		8.014535	4.176146	0.869202	-0.436431	-3.091808	-1.287576	-0.438001	1.089227	-0.635942	-1.102051	0.027100	0.036133	0.080323	0.041525	0.008164	0.122556	-0.547579	-0.203460	-0.802335	31.195958	-68.210476	175.958960						
44014		7.247093	4.209720	1.005841	-0.143697	-3.091629	-1.959423	-0.661940	1.145264	-0.562351	-1.104004	0.020264	0.029785	0.072644	0.041925	0.009504	0.119659	-0.542863	-0.201620	-0.806431	30.667227	-67.490238	176.119228						
44015		7.163856	4.187562	1.385459	0.085440	-2.922777	-1.924391	-0.908017	0.790399	-0.466358	-1.105957	0.013428	0.023438	0.071790	0.041770	0.013381	0.116126	-0.539804	-0.198736	-0.809710	30.150786	-66.973884	176.115268						
44016		7.707387	4.017685	2.160629	0.368815	-2.436764	-1.202246	-1.189405	0.223468	-0.301456	-1.110596	0.015625	0.025635	0.077158	0.040188	0.021281	0.111923	-0.539343	-0.194584	-0.811616	29.671045	-66.785348	175.894806						
44017		8.287242	3.570607	3.101118	0.712949	-1.648412	-0.441521	-1.535651	-0.226983	-0.104221	-1.112793	0.015625	0.027832	0.082856	0.035900	0.030830	0.107153	-0.541072	-0.188742	-0.812487	29.062318	-66.878868	175.600067						
44018		8.328686	2.839001	3.682000	0.909135	-0.803932	-0.351679	-1.933528	-0.381624	0.055083	-1.110352	0.011230	0.030273	0.083209	0.028768	0.036702	0.101794	-0.543749	-0.180916	-0.813169	28.135327	-67.095184	175.402729						
44019		7.903348	1.887317	3.694025	0.762248	-0.027636	-0.919535	-2.252762	-0.370275	0.119048	-1.110596	0.015625	0.034424	0.078954	0.019336	0.036870	0.095831	-0.546540	-0.171597	-0.814043	26.933838	-67.324297	175.306103						
44020		7.538992	1.053193	3.412518	0.410301	0.536567	-1.498004	-2.336281	-0.415299	0.125206	-1.108154	0.013428	0.039063	0.075312	0.010978	0.034155	0.089607	-0.549481	-0.161914	-0.814754	25.693218	-67.578336	175.199148						
44021		7.703844	0.497046	3.282155	0.110229	0.938955	-1.477565	-2.252234	-0.631644	0.136697	-1.103760	0.013672	0.054932	0.076931	0.005394	0.033005	0.083480	-0.553202	-0.152621	-0.814681	24.604359	-67.948662	174.981552						
44022		8.182128	0.224341	3.275168	-0.074584	1.148838	-1.072100	-2.035537	-0.916661	0.154418	-1.108398	0.020264	0.061279	0.081668	0.002642	0.033101	0.077788	-0.557933	-0.144256	-0.813542	23.772718	-68.473261	174.620173						
44023		8.633984	0.177095	3.357036	-0.075649	1.190470	-0.624508	-1.648749	-1.062247	0.134311	-1.101563	0.013916	0.070557	0.086159	0.002108	0.034012	0.072987	-0.563030	-0.137565	-0.811632	23.269761	-69.071455	174.146491						
44024		8.835253	0.214094	3.368132	-0.023251	1.136524	-0.423393	-1.160422	-0.923075	0.076757	-1.099365	0.018311	0.081543	0.088195	0.002372	0.034075	0.069413	-0.567299	-0.132950	-0.809739	23.045497	-69.584177	173.674669						
44025		8.642870	0.371735	3.247546	0.054215	0.929272	-0.619365	-0.654068	-0.619556	-0.005084	-1.101563	0.016113	0.088379	0.086328	0.003822	0.032731	0.067148	-0.570089	-0.130514	-0.808366	23.052492	-69.919102	173.267954						
44026		8.333861	0.559065	2.996823	0.026020	0.665394	-0.963775	-0.223473	-0.345334	-0.067529	-1.103760	0.013916	0.095215	0.083289	0.005596	0.030106	0.066031	-0.571575	-0.129895	-0.807508	23.232064	-70.094824	172.939702						
44027		8.028245	0.888367	2.766371	0.027400	0.281636	-1.279539	0.107053	-0.198892	-0.089230	-1.101563	0.016113	0.094971	0.080259	0.008833	0.027748	0.065871	-0.572348	-0.130631	-0.806854	23.546402	-70.188549	172.670882						
44028		7.936907	1.151624	2.671058	0.052710	0.014685	-1.359744	0.337177	-0.137683	-0.081197	-1.099121	0.009521	0.099854	0.079355	0.011439	0.026785	0.066437	-0.572799	-0.132244	-0.806225	23.942647	-70.250970	172.454119						
44029		7.822961	1.390565	2.680046	0.171972	-0.197135	-1.431365	0.427477	-0.105595	-0.064949	-1.098877	0.005127	0.097900	0.078220	0.013823	0.026871	0.067352	-0.573102	-0.134172	-0.805615	24.349471	-70.300394	172.282308						
44030		7.742197	1.678191	2.733362	0.330664	-0.441357	-1.450568	0.393346	-0.035483	-0.063370	-1.094727	0.014160	0.097412	0.077422	0.016704	0.027380	0.068215	-0.573129	-0.135924	-0.805229	24.687747	-70.312651	172.161159						
