// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
43944		5.471048	-1.244509	8.685450	-2.407643	1.269970	0.162416	0.012980	-2.581333	-0.209593	-0.674561	0.168457	-0.120117	0.053570	-0.012507	0.087550	0.849431	-0.172595	-0.365808	-0.338913	-3.848721	-47.599271	-41.804808						
43945		4.970098	-1.433887	8.942778	-3.134555	1.683476	-0.114070	0.069522	-3.083913	-0.250043	-0.683350	0.163818	-0.102051	0.048296	-0.014431	0.090175	0.843303	-0.177118	-0.379240	-0.337113	-3.790072	-49.380242	-41.835496						
43946		4.100379	-1.859761	9.801385	-4.556606	2.444091	-0.347521	0.189448	-3.715478	-0.320089	-0.689697	0.156982	-0.072998	0.039144	-0.018755	0.098735	0.835688	-0.182058	-0.395543	-0.334703	-3.641587	-51.533488	-41.895056						
43947		4.070428	-2.069347	9.500667	-4.859337	2.366888	-0.763964	0.374237	-4.479935	-0.450667	-0.698486	0.152344	-0.035156	0.038516	-0.020961	0.095847	0.826177	-0.187124	-0.415240	-0.331651	-3.302799	-54.119660	-42.056284						
43948		3.403475	-2.428386	8.656800	-5.272987	2.117596	-2.059667	0.655745	-5.472680	-0.669085	-0.711670	0.143066	0.005127	0.031569	-0.024678	0.087374	0.813949	-0.192142	-0.439485	-0.327752	-2.619806	-57.286849	-42.435141						
43949		5.785741	0.618679	7.793869	-2.118301	3.174742	-0.868473	1.029886	-6.708161	-1.017006	-0.716064	0.138428	0.058350	0.055229	0.005493	0.079850	0.798025	-0.196665	-0.469228	-0.322961	-1.283133	-61.156599	-43.308215						
43950		12.341970	9.614853	12.711689	2.663881	11.034851	6.840974	0.543032	-7.393432	-0.268916	-0.715820	0.136230	0.118408	0.118733	0.095633	0.131825	0.780178	-0.205778	-0.499616	-0.315216	-0.841702	-65.409990	-43.460035						
43951		10.193179	8.016098	12.440902	0.270761	11.160032	4.265295	-0.665990	-7.425723	0.844989	-0.706787	0.138428	0.182617	0.096887	0.080999	0.127800	0.761694	-0.222113	-0.526345	-0.305696	-2.730352	-69.656427	-41.835031						
43952		10.913569	2.097412	8.845743	-1.887594	5.253985	3.243949	-1.000006	-7.950237	1.382946	-0.698486	0.153809	0.250732	0.105359	0.022168	0.092588	0.741088	-0.241614	-0.553183	-0.293940	-6.918158	-74.144464	-38.040219						
43953		15.549048	-2.428263	9.803047	-5.406304	2.930496	7.673737	-0.444985	-7.868200	1.457960	-0.682861	0.160400	0.303955	0.151644	-0.022940	0.104100	0.720298	-0.258730	-0.579506	-0.280004	-13.920313	-78.442707	-31.105029						
43954		17.725337	-1.660140	10.794253	-6.048827	5.098642	9.439805	0.411487	-7.797214	1.334458	-0.663086	0.173828	0.358887	0.172975	-0.015669	0.114710	0.699460	-0.271962	-0.606006	-0.263724	-27.347385	-82.392621	-17.273334						
43955		18.362520	2.626873	9.129122	-2.734985	8.080646	9.014188	0.971075	-7.230175	1.384164	-0.636719	0.191895	0.413574	0.179978	0.027058	0.097973	0.680172	-0.282171	-0.630298	-0.245906	-57.970085	-85.001810	14.074388						
43956		21.290190	2.032925	12.138736	-6.051823	10.897956	11.379392	1.624051	-6.994823	1.616046	-0.612549	0.209717	0.459717	0.208313	0.020999	0.128896	0.661868	-0.290281	-0.653387	-0.225286	-103.970351	-84.687038	61.160956						
43957		24.328547	-0.765978	11.519932	-8.394823	9.689768	13.864546	2.875379	-5.811192	1.625933	-0.588867	0.234375	0.485352	0.239865	-0.007423	0.122095	0.648468	-0.292526	-0.673158	-0.201932	-125.757521	-82.385992	84.733011						
43958		21.462756	-0.075868	11.513258	-8.861046	10.513095	10.288850	3.741510	-4.402927	1.685515	-0.569824	0.268066	0.495361	0.212033	-0.001177	0.119801	0.640463	-0.290504	-0.688441	-0.177380	-132.379326	-80.030852	93.586722						
43959		5.987064	2.699659	19.061836	-13.511837	14.631275	-6.684839	4.054440	-2.182863	1.876309	-0.559570	0.299316	0.491943	0.057549	0.023664	0.191757	0.640248	-0.285888	-0.696119	-0.154171	-131.212117	-78.386813	94.759139						
43960		30.825186	15.992038	27.348477	-13.469851	34.629642	14.127345	3.848742	-0.678885	1.414204	-0.555908	0.321533	0.480225	0.306198	0.156775	0.277564	0.644305	-0.279000	-0.699100	-0.135237	-128.001526	-77.508856	93.727408						
43961		6.280719	13.685786	20.563840	-9.422422	23.654617	-8.676018	1.544161	2.084529	2.167528	-0.556641	0.341553	0.461670	0.063477	0.135954	0.206031	0.655061	-0.280213	-0.690340	-0.125725	-119.653480	-77.132800	86.073936						
43962		-5.819906	8.558460	11.423367	-5.019041	11.795607	-18.373006	0.837423	1.608010	1.795216	-0.557373	0.361572	0.449951	-0.058038	0.084583	0.115056	0.662855	-0.282645	-0.683024	-0.119219	-113.660340	-76.627002	80.410310						
43963		-1.468378	4.854033	11.456015	-7.059127	9.753668	-13.275488	0.620968	1.379095	1.129007	-0.562012	0.368164	0.438477	-0.014165	0.048103	0.114809	0.669029	-0.283667	-0.677233	-0.115278	-109.295865	-76.306937	76.282978						
43964		-0.389184	5.904476	11.500230	-6.547827	10.864769	-12.332625	0.675455	1.340774	0.280144	-0.560059	0.370605	0.422852	-0.003202	0.058651	0.115224	0.674677	-0.281574	-0.672707	-0.113981	-105.687207	-76.387308	72.965648						
43965		2.452348	7.570867	13.331467	-7.044480	13.835722	-9.855171	0.388511	1.783355	-0.405870	-0.575439	0.365967	0.411865	0.025865	0.075398	0.133235	0.680905	-0.277928	-0.667492	-0.116527	-101.555310	-76.847960	68.943080						
43966		4.269380	7.160254	14.306819	-7.871265	14.411821	-7.689375	-0.161527	2.511265	-0.879275	-0.582031	0.359131	0.394531	0.044800	0.071524	0.142457	0.688512	-0.274040	-0.659986	-0.123578	-95.693396	-77.566755	62.836074						
43967		3.736450	4.663664	13.475842	-8.384879	11.840197	-7.207060	-0.633157	3.324710	-1.231705	-0.595459	0.354736	0.372314	0.039884	0.046821	0.133961	0.697688	-0.270116	-0.649769	-0.134420	-87.260975	-78.319065	53.839177						
43968		3.065767	1.352662	11.903636	-8.734502	8.191465	-6.728604	-0.759267	3.980238	-1.509412	-0.610596	0.338867	0.346436	0.033121	0.013733	0.118342	0.708454	-0.265093	-0.637220	-0.147543	-75.832233	-78.845065	41.737083						
43969		2.407335	-0.815561	10.202373	-8.432209	5.398263	-6.605094	-0.553888	4.413935	-1.671352	-0.630371	0.325439	0.317871	0.026249	-0.008087	0.101483	0.720298	-0.258461	-0.623253	-0.161012	-62.457957	-78.838613	27.779915						
43970		2.717028	-1.784478	9.273812	-7.998406	4.073803	-5.814566	-0.207917	4.669384	-1.690677	-0.645508	0.312012	0.285156	0.029174	-0.017990	0.092091	0.733045	-0.250068	-0.608203	-0.173779	-48.965398	-78.123750	13.891324						
43971		4.249117	-2.145997	9.054831	-7.534419	3.608585	-3.909889	0.164458	4.848948	-1.600562	-0.649658	0.298828	0.254639	0.044495	-0.021885	0.089468	0.746318	-0.240368	-0.592419	-0.185126	-37.377357	-76.721079	2.113486						
43972		6.179298	-2.156441	9.098485	-6.882741	3.400516	-1.648441	0.486195	5.089633	-1.460802	-0.660645	0.291992	0.210449	0.063920	-0.022245	0.089323	0.760418	-0.229394	-0.575350	-0.195231	-28.093756	-74.705502	-7.175953						
43973		7.278932	-2.402585	9.016749	-6.349651	2.769694	-0.219224	0.762238	5.363734	-1.334912	-0.662598	0.283203	0.173096	0.075006	-0.024860	0.088082	0.775079	-0.217397	-0.557054	-0.204164	-21.033623	-72.230129	-14.086924						
43974		8.000804	-2.587563	8.469912	-5.439163	1.825039	0.651276	1.041263	5.592542	-1.280878	-0.670898	0.265381	0.133789	0.082162	-0.026830	0.082283	0.790208	-0.203954	-0.537513	-0.212258	-15.522896	-69.402694	-19.287327						
43975		8.506128	-1.940816	8.112312	-4.229769	1.617067	1.204708	1.285150	5.727330	-1.270014	-0.684082	0.256592	0.089600	0.087207	-0.020468	0.078517	0.805167	-0.189361	-0.517350	-0.219541	-11.194746	-66.383936	-23.166865						
43976		9.141235	-0.645326	8.261179	-2.955784	2.136073	1.972029	1.391541	5.762116	-1.300123	-0.683838	0.247803	0.045654	0.093693	-0.007620	0.079884	0.819649	-0.173943	-0.496577	-0.226565	-7.673197	-63.234289	-26.175255						
43977		9.916524	0.906767	8.770757	-1.703895	2.962366	3.007348	1.305347	5.758414	-1.385039	-0.689697	0.223389	-0.006836	0.101693	0.007809	0.084857	0.833100	-0.158620	-0.475484	-0.233877	-4.812100	-60.048376	-28.580113						
43978		10.659229	2.110750	9.577329	-0.791528	3.558010	4.203406	1.071235	5.725743	-1.540769	-0.687012	0.210205	-0.054932	0.109433	0.019769	0.092775	0.845436	-0.143683	-0.453790	-0.242216	-2.420804	-56.814677	-30.664339						
43979		11.563930	2.717397	10.289238	0.026092	3.459300	5.514911	0.776914	5.685829	-1.834385	-0.688965	0.194824	-0.101074	0.118744	0.025703	0.099647	0.856260	-0.129354	-0.431862	-0.252155	-0.360011	-53.591583	-32.635894						
43980		12.618403	3.192388	10.969088	0.964600	3.044925	6.903902	0.489110	5.644505	-2.270343	-0.681152	0.168457	-0.142334	0.129563	0.030203	0.106141	0.865552	-0.115132	-0.409472	-0.264382	1.544640	-50.328374	-34.696165						
43981		15.047655	3.995354	11.612110	2.927151	2.192848	9.259172	0.187535	5.618930	-2.781004	-0.662598	0.146484	-0.185791	0.154194	0.037720	0.111859	0.873037	-0.101212	-0.386859	-0.279110	3.300690	-47.052857	-36.895408						
43982		18.156464	3.687574	11.322815	5.332538	-0.553944	11.224226	-0.169035	5.667154	-3.349853	-0.652588	0.120117	-0.222656	0.185259	0.033886	0.107983	0.878808	-0.087456	-0.363259	-0.296802	4.909769	-43.660559	-39.290740						
43983		20.576231	1.349686	10.033895	6.715557	-5.301151	11.458929	-0.435145	5.738902	-3.943719	-0.637695	0.082520	-0.260986	0.208742	0.009609	0.094353	0.882636	-0.073707	-0.338959	-0.317220	6.382211	-40.174434	-41.872955						
43984		22.644898	-1.212884	8.386093	7.695867	-10.323818	10.645787	-0.501666	5.742139	-4.443842	-0.625488	0.049561	-0.284180	0.228391	-0.016990	0.077360	0.884583	-0.059191	-0.314131	-0.339605	7.775455	-36.580588	-44.578669						
43985		23.978592	-2.257798	6.343996	9.066643	-13.906702	8.747016	-0.504831	5.667069	-4.636902	-0.613525	0.031982	-0.321289	0.240849	-0.028006	0.056691	0.884854	-0.044552	-0.289429	-0.362324	8.977721	-32.989727	-47.199005						
43986		24.775081	-2.665241	3.840263	10.467407	-16.705471	5.896246	-0.588769	5.404417	-4.497830	-0.601318	0.001221	-0.344727	0.247988	-0.032128	0.031792	0.883869	-0.030809	-0.265184	-0.384061	9.872873	-29.501166	-49.577524						
43987		24.371483	-2.720226	0.583401	11.492796	-18.367278	1.679603	-0.837429	4.924399	-4.018815	-0.598389	-0.016602	-0.372803	0.243150	-0.032084	-0.000031	0.882094	-0.019782	-0.242353	-0.403465	10.326494	-26.328611	-51.579688						
43988		22.939296	-3.412818	-3.332550	11.520489	-19.450520	-3.665250	-1.053456	4.239203	-3.249572	-0.580078	-0.029541	-0.387939	0.228024	-0.038033	-0.037975	0.880261	-0.011936	-0.221698	-0.419341	10.368042	-23.597879	-53.116116						
43989		21.526908	-4.300136	-6.736660	11.017579	-20.095386	-8.401279	-1.039010	3.391100	-2.437749	-0.572754	-0.042725	-0.407227	0.213540	-0.045973	-0.070764	0.878643	-0.006767	-0.204741	-0.431301	10.193495	-21.446120	-54.225490						
43990		22.621048	-2.584717	-7.710232	12.921093	-20.264304	-9.371490	-0.857689	2.541114	-1.795232	-0.576904	-0.053955	-0.424561	0.224961	-0.028209	-0.079848	0.877243	-0.003246	-0.191729	-0.440085	9.981973	-19.830703	-55.032086						
43991		25.290419	-1.190888	-7.659295	15.165365	-21.648590	-8.810157	-0.775305	1.994348	-1.184901	-0.565430	-0.060303	-0.435547	0.252046	-0.013707	-0.079058	0.876472	-0.001194	-0.181331	-0.445998	9.697672	-18.598133	-55.530702						
43992		25.709798	-2.718110	-8.368917	14.247002	-23.136919	-10.131070	-0.646760	1.865902	-0.720695	-0.565430	-0.060303	-0.448730	0.256202	-0.028381	-0.085992	0.876513	0.000732	-0.171712	-0.449710	9.396368	-17.479101	-55.769348						
43993		19.532926	-6.179838	-11.231229	8.951920	-20.776107	-15.649781	-0.046463	1.496707	-0.453095	-0.554199	-0.064697	-0.450928	0.194341	-0.062266	-0.113755	0.876757	0.004210	-0.165092	-0.451689	9.400279	-16.599969	-55.887774						
43994		24.062309	-3.968969	-20.524711	15.873904	-24.329583	-22.931376	0.597422	-0.238449	0.035035	-0.558594	-0.062500	-0.446533	0.240875	-0.039035	-0.205077	0.876629	0.006182	-0.167531	-0.451018	9.737300	-16.747143	-55.887539						
43995		23.397003	-0.511450	-24.017022	19.501401	-22.316118	-25.501548	0.262658	-2.065065	0.713818	-0.569824	-0.060303	-0.431152	0.236449	-0.003960	-0.237743	0.876451	0.002006	-0.177237	-0.447679	9.819536	-17.991930	-55.672866						
43996		18.837958	-5.390323	-14.892180	10.681112	-20.417933	-18.453765	0.202101	-3.066010	1.202163	-0.576904	-0.053955	-0.402588	0.190952	-0.052612	-0.146061	0.876301	-0.005141	-0.191205	-0.442165	9.799292	-19.855753	-55.268551						
43997		13.978992	1.168670	15.773788	2.967267	-7.114804	9.837679	1.070100	-2.669141	0.504722	-0.579102	-0.051758	-0.380371	0.137639	0.011185	0.159645	0.874801	-0.006908	-0.205282	-0.438788	10.401029	-21.421399	-55.247981						
43998		3.296705	12.032595	23.869796	2.408872	9.664699	15.210998	0.369593	-1.754941	0.955468	-0.577148	-0.042969	-0.369629	0.030296	0.120033	0.239194	0.875055	-0.010243	-0.213840	-0.434105	10.462331	-22.528135	-54.860293						
43999		-0.185906	4.284579	5.741003	1.021747	4.046886	-3.988002	0.189024	-2.961101	0.515725	-0.588623	-0.041016	-0.347412	-0.002819	0.042785	0.057413	0.872917	-0.016466	-0.227205	-0.431419	10.573612	-24.259508	-54.878275						
44000		12.003498	2.996541	11.621103	3.891347	-4.275639	6.145248	0.353600	-3.782841	-0.474319	-0.594971	-0.047607	-0.322998	0.117878	0.029476	0.118507	0.867452	-0.022648	-0.244586	-0.432656	11.089537	-26.354924	-55.621069						
44001		17.336675	-5.458487	16.271066	-2.248847	-11.915667	11.353687	0.302415	-3.142136	-0.279310	-0.601563	-0.054443	-0.302734	0.170706	-0.055073	0.165324	0.862927	-0.027863	-0.258918	-0.433061	11.519683	-28.098342	-56.191546						
44002		14.249837	-3.200869	11.061246	-0.287072	-9.295091	5.972014	0.752357	-2.574822	0.141659	-0.597168	-0.050049	-0.289551	0.141083	-0.032329	0.112314	0.859909	-0.030493	-0.271729	-0.431034	12.066622	-29.578257	-56.441774						
44003		19.825685	12.511996	14.339853	12.576890	-2.216112	14.521037	-0.171375	-1.863322	0.433837	-0.599609	-0.045654	-0.285156	0.196638	0.125672	0.145128	0.858240	-0.035908	-0.279341	-0.429072	11.950655	-30.683636	-56.414679						
44004		6.308173	10.827023	6.451419	8.292209	4.291752	0.744650	-0.866682	-1.586428	-0.041778	-0.602051	-0.041260	-0.278809	0.062593	0.108537	0.064542	0.855719	-0.043095	-0.284415	-0.430112	11.574125	-31.589532	-56.655437						
44005		14.906478	-1.558554	8.961972	1.727397	-8.621742	5.274559	-0.942468	-1.333046	0.116321	-0.604248	-0.039063	-0.281006	0.148472	-0.015073	0.090682	0.853834	-0.050233	-0.288105	-0.430627	11.081225	-32.360912	-56.752258						
44006		10.690781	-1.539084	8.401218	-0.002907	-5.651164	2.649462	-0.452536	-0.708907	0.260855	-0.608643	-0.041260	-0.283203	0.106629	-0.015061	0.084425	0.853222	-0.054190	-0.290227	-0.429935	10.771946	-32.809824	-56.666590						
44007		6.715472	3.646042	8.279444	2.176944	0.426244	1.233545	-0.391583	-0.515730	0.140436	-0.606689	-0.034668	-0.290039	0.066915	0.036670	0.082896	0.852657	-0.057248	-0.291593	-0.429736	10.525820	-33.124455	-56.634258						
44008		7.404531	0.752256	8.722917	0.078284	-1.637615	1.536056	-0.382348	-0.433578	0.135037	-0.609131	-0.030273	-0.290283	0.073851	0.007739	0.087375	0.852169	-0.060132	-0.292721	-0.429542	10.280588	-33.405021	-56.593806						
44009		7.548542	1.271939	8.429380	0.680531	-1.462842	1.458940	-0.250884	-0.227348	0.172414	-0.615967	-0.028076	-0.292480	0.075378	0.012890	0.084363	0.852121	-0.062017	-0.293145	-0.429079	10.081784	-33.560031	-56.501565						
44010		6.468522	2.076741	8.238490	0.897898	-0.239076	0.825164	-0.230860	-0.122771	0.164582	-0.618408	-0.023682	-0.301514	0.064617	0.020916	0.082400	0.852189	-0.063633	-0.293263	-0.428628	9.889960	-33.668121	-56.401408						
44011		5.893270	1.425583	8.053059	0.232065	-0.283609	0.261056	-0.240710	-0.091202	0.197725	-0.627197	-0.025879	-0.294922	0.058882	0.014411	0.080540	0.852393	-0.065219	-0.293120	-0.428082	9.677455	-33.748187	-56.274522						
44012		5.577531	1.606130	8.011542	0.260733	0.064044	0.076758	-0.243068	-0.091648	0.233191	-0.625000	-0.023682	-0.303955	0.055720	0.016224	0.080121	0.852643	-0.066921	-0.293056	-0.427364	9.449872	-33.844619	-56.123111						
44013		5.729240	1.034336	8.307185	-0.218721	-0.259477	0.325758	-0.253041	-0.089213	0.255684	-0.634033	-0.021484	-0.301758	0.057242	0.010522	0.083084	0.852964	-0.068639	-0.292856	-0.426587	9.207269	-33.928101	-55.955501						
44014		6.024116	1.084545	8.277893	-0.008673	-0.405977	0.474425	-0.254113	-0.087730	0.312857	-0.636475	-0.017090	-0.295166	0.060188	0.011045	0.082791	0.853380	-0.070496	-0.292721	-0.425544	8.941580	-34.028354	-55.748074						
44015		5.456142	1.067978	8.377147	-0.305719	0.045625	0.236738	-0.264973	-0.106150	0.344653	-0.641357	-0.010498	-0.295410	0.054498	0.010885	0.083786	0.853853	-0.072431	-0.292535	-0.424395	8.657871	-34.127937	-55.520135						
44016		5.411330	1.431180	7.655633	0.291864	0.081859	-0.333903	-0.347152	-0.194938	0.439725	-0.643799	-0.003906	-0.293457	0.054007	0.014564	0.076584	0.854337	-0.075097	-0.292610	-0.422903	8.294315	-34.297765	-55.234943						
44017		5.031881	1.721208	7.325917	0.507787	0.456333	-0.785787	-0.499703	-0.302943	0.536197	-0.648438	0.002686	-0.278076	0.050161	0.017530	0.073292	0.854824	-0.078731	-0.292691	-0.421199	7.810023	-34.521892	-54.891981						
44018		5.202371	2.096433	7.859457	0.677123	0.860684	-0.219422	-0.623413	-0.417362	0.631282	-0.648926	0.015869	-0.283203	0.051793	0.021373	0.078637	0.855252	-0.083324	-0.293049	-0.419194	7.219782	-34.828339	-54.489969						
44019		6.113192	1.245082	8.437857	0.251991	0.030016	0.677946	-0.683241	-0.412787	0.667753	-0.651367	0.018066	-0.272217	0.060915	0.012943	0.084461	0.855740	-0.088162	-0.293147	-0.417134	6.576037	-35.118254	-54.057129						
44020		6.016309	0.964837	8.292116	0.098987	-0.045647	0.476792	-0.624480	-0.343494	0.655004	-0.649414	0.029297	-0.265869	0.059988	0.010104	0.082993	0.856281	-0.092635	-0.293161	-0.415041	5.962940	-35.376736	-53.622341						
44021		6.125900	0.625849	8.277938	-0.057841	-0.256385	0.501036	-0.547143	-0.304159	0.562314	-0.656494	0.037842	-0.252930	0.061115	0.006657	0.082855	0.856731	-0.096506	-0.293111	-0.413262	5.426604	-35.591213	-53.245628						
44022		5.985213	0.313619	8.676583	-0.497984	-0.128725	0.720082	-0.440511	-0.251443	0.465551	-0.652100	0.042480	-0.252930	0.059735	0.003467	0.086834	0.857069	-0.099719	-0.293189	-0.411740	4.985568	-35.780613	-52.929993						
44023		5.575169	0.441766	8.891758	-0.660725	0.367833	0.664376	-0.393861	-0.219672	0.366965	-0.652344	0.049072	-0.242188	0.055646	0.004695	0.088970	0.857291	-0.102471	-0.293182	-0.410604	4.609317	-35.932660	-52.680038						
44024		5.400889	-0.171648	9.001688	-1.237484	0.183866	0.611519	-0.325306	-0.172365	0.279237	-0.647949	0.049072	-0.239990	0.053933	-0.001495	0.090066	0.857405	-0.104753	-0.293245	-0.409745	4.305022	-36.065025	-52.487382						
44025		5.462156	0.260803	9.003993	-0.857193	0.465206	0.676531	-0.289738	-0.155998	0.236886	-0.645996	0.058105	-0.231445	0.054548	0.002803	0.090079	0.857497	-0.106735	-0.293241	-0.409042	4.038114	-36.173044	-52.323286						
44026		6.474041	-0.137100	8.651195	-0.499707	-0.544067	0.968283	-0.257339	-0.186905	0.220382	-0.643799	0.062500	-0.231445	0.064661	-0.001188	0.086574	0.857497	-0.108669	-0.293531	-0.408324	3.795749	-36.309642	-52.170906						
44027		7.380367	0.074461	7.904868	0.430322	-1.263943	0.919482	-0.183828	-0.204776	0.188754	-0.644043	0.069092	-0.225098	0.073722	0.000887	0.079123	0.857470	-0.110225	-0.293977	-0.407643	3.609562	-36.442680	-52.041599						
44028		7.387916	-0.759871	7.728127	-0.127358	-1.846173	0.744680	-0.100993	-0.196696	0.144542	-0.639648	0.071289	-0.222900	0.073809	-0.007506	0.077358	0.857381	-0.111397	-0.294667	-0.407013	3.487436	-36.581446	-51.941955						
