// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40A23
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
60757		6.571061	-5.730129	8.498238	10.519033	3.375485	-4.698642	1.851615	4.560477	2.229090	-0.738770	0.035156	0.594727	0.068256	-0.057324	0.082915	-0.123673	-0.731051	0.075608	-0.666748	135.108773	-83.491429	28.663528						
60758		7.460502	-5.462190	7.742731	9.432862	3.522679	-3.178353	1.919180	5.047657	2.373879	-0.764404	0.054932	0.552246	0.077165	-0.054443	0.074978	-0.110560	-0.714042	0.074827	-0.687257	119.318370	-86.380864	45.609138						
60759		8.548579	-4.980952	7.213743	8.348079	3.364986	-1.514354	2.061023	5.535811	2.392298	-0.788086	0.087891	0.498535	0.088022	-0.049490	0.069213	-0.097007	-0.694922	0.073217	-0.708740	52.937785	-87.770627	113.233046						
60760		8.546989	-3.495178	6.792536	6.995299	2.123602	-0.985829	2.138678	5.961475	2.361815	-0.818359	0.109619	0.444824	0.087846	-0.034629	0.064959	-0.083291	-0.673398	0.071007	-0.731133	5.742457	-85.215735	161.719055						
60761		8.805262	-1.519418	6.690004	5.828208	0.296547	-0.299764	1.978921	6.250977	2.377071	-0.846436	0.135986	0.377930	0.090260	-0.014773	0.063954	-0.070118	-0.650143	0.069160	-0.753402	-5.135643	-81.625202	173.801522						
60762		10.059944	-0.100772	6.672916	4.661130	-1.053908	1.271085	1.534655	6.512054	2.452672	-0.856201	0.158203	0.310791	0.102706	-0.000252	0.063404	-0.058054	-0.624695	0.069118	-0.775634	-9.381348	-77.713274	179.003058						
60763		11.360055	0.291050	6.618781	3.450457	-1.477537	2.788280	0.940755	6.836315	2.547212	-0.866211	0.180420	0.248291	0.115727	0.004077	0.062273	-0.047569	-0.597181	0.071423	-0.797503	-11.667428	-73.597643	-178.085742						
60764		11.345783	-0.519997	6.230336	2.293915	-0.726475	2.913113	0.397509	7.139600	2.586954	-0.862549	0.198486	0.170166	0.115640	-0.003832	0.058192	-0.038540	-0.567242	0.075899	-0.819140	-13.154844	-69.252626	-176.282729						
60765		11.126543	-1.609463	6.236046	1.584256	0.205088	2.940584	0.026834	7.231883	2.543595	-0.852295	0.218750	0.096436	0.113615	-0.014667	0.058278	-0.030768	-0.536277	0.081582	-0.839527	-14.180873	-64.884980	-175.156079						
60766		12.487346	-2.824444	6.756360	0.611240	1.091085	4.605856	-0.194257	7.210667	2.474841	-0.832764	0.237305	0.035889	0.127537	-0.026614	0.063023	-0.023775	-0.504359	0.087947	-0.858675	-14.951640	-60.498417	-174.419938						
60767		14.596992	-4.181983	7.786428	-0.538694	1.943327	7.127896	-0.250244	7.238344	2.417597	-0.799316	0.242432	-0.021973	0.149151	-0.039936	0.072555	-0.017195	-0.471855	0.094221	-0.876459	-15.502477	-56.135998	-173.945119						
60768		16.350497	-5.605691	8.971605	-1.745949	2.794702	9.376084	-0.156186	7.329048	2.433271	-0.772705	0.249756	-0.069092	0.167311	-0.053970	0.083673	-0.010292	-0.437997	0.100028	-0.893335	-15.885701	-51.685123	-173.588181						
60769		19.364450	-6.729372	10.435653	-3.947018	3.144983	12.624602	-0.006123	7.396092	2.628091	-0.743652	0.250488	-0.106934	0.198187	-0.064706	0.097084	-0.002258	-0.403345	0.105381	-0.908957	-16.216758	-47.199367	-173.161384						
60770		23.496597	-7.532738	10.748381	-8.352526	3.174620	15.566759	0.177198	7.600127	3.030429	-0.725830	0.250977	-0.144775	0.239926	-0.071806	0.098363	0.007919	-0.366646	0.110597	-0.923730	-16.559727	-42.501660	-172.539385						
60771		24.959113	-6.256403	9.312435	-12.546833	1.591965	14.444144	0.426931	7.874514	3.633289	-0.712891	0.262451	-0.185059	0.254077	-0.058159	0.083050	0.021120	-0.327945	0.115520	-0.937369	-16.904037	-37.584510	-171.629337						
60772		23.823930	-4.492692	7.949643	-14.501676	-0.324899	11.166500	0.554548	7.809393	4.275229	-0.693359	0.278564	-0.236572	0.241986	-0.039983	0.069979	0.037581	-0.288284	0.120722	-0.949161	-17.314263	-32.559934	-170.373288						
60773		25.096352	-3.300880	6.678264	-17.912978	-2.121431	9.148112	0.615996	7.416049	4.632627	-0.680908	0.303223	-0.281494	0.253883	-0.027336	0.057313	0.055943	-0.249941	0.125779	-0.958426	-17.693543	-27.711980	-168.921801						
60774		28.613028	-1.414505	4.592541	-23.261839	-4.959136	6.788471	0.663462	6.897009	4.843657	-0.654541	0.321777	-0.335205	0.287718	-0.007319	0.035988	0.075636	-0.213261	0.130540	-0.965276	-17.999025	-23.076761	-167.335546						
60775		31.977209	0.308430	1.870494	-28.260410	-7.658250	3.159959	0.709001	6.457858	4.778896	-0.624512	0.353516	-0.385010	0.319960	0.010687	0.008403	0.095184	-0.178572	0.134575	-0.970022	-18.152226	-18.712432	-165.776100						
60776		32.124909	0.635168	-2.681205	-30.555405	-7.879417	-3.223904	0.797234	6.005729	4.253936	-0.591553	0.369873	-0.427734	0.320018	0.013300	-0.036392	0.112454	-0.145961	0.137326	-0.973237	-18.073725	-14.668343	-164.472460						
60777		28.791281	-1.589368	-9.159966	-29.938828	-4.033211	-11.385067	1.064426	5.337992	3.043977	-0.558105	0.379395	-0.463623	0.285523	-0.011021	-0.099310	0.124332	-0.117262	0.137326	-0.975670	-17.633353	-11.225432	-163.728973						
60778		25.164640	-2.773083	-15.435148	-28.113573	-0.681679	-19.203333	1.530726	4.403035	1.288830	-0.537842	0.373291	-0.494629	0.248331	-0.024913	-0.160041	0.128482	-0.093859	0.133358	-0.978212	-16.753584	-8.589826	-163.767570						
60779		27.560332	5.011346	-20.398382	-29.211223	-7.408065	-26.915453	1.528483	3.253267	-0.044399	-0.517334	0.364990	-0.514404	0.272252	0.051632	-0.208040	0.126805	-0.077013	0.127953	-0.980621	-15.807125	-6.810769	-164.317256						
60780		34.309538	12.835750	-24.544564	-34.185082	-15.335691	-33.060452	0.220191	2.356242	-0.364746	-0.517090	0.362793	-0.527832	0.340407	0.128008	-0.249326	0.123601	-0.065561	0.128262	-0.981822	-15.624908	-5.568252	-164.885063						
60781		33.805745	10.372440	-28.407457	-34.600496	-11.427033	-36.822942	-1.279127	1.635339	-0.372632	-0.506104	0.365234	-0.534424	0.335906	0.101266	-0.287480	0.120310	-0.058591	0.135446	-0.981706	-16.319317	-4.729255	-165.347822						
60782		26.719522	1.680297	-27.818096	-29.547940	-0.980414	-34.642616	-1.459110	0.284960	-0.878391	-0.515137	0.367188	-0.530029	0.266863	0.013599	-0.278668	0.115378	-0.058757	0.142540	-0.981284	-17.115800	-4.727828	-165.876175						
60783		24.135228	-3.313812	-20.880761	-27.247303	2.953878	-26.495616	-0.407198	-1.316457	-1.812532	-0.526123	0.360352	-0.514404	0.242403	-0.035755	-0.207143	0.107310	-0.066771	0.143260	-0.981582	-17.281785	-5.758477	-166.646168						
60784		27.677977	-2.401556	-10.854786	-29.104894	-1.016360	-16.252613	0.638096	-2.159135	-2.524330	-0.549561	0.330811	-0.502441	0.277601	-0.027176	-0.105637	0.096663	-0.078981	0.138137	-0.982515	-16.804664	-7.382585	-167.670340						
60785		-4.231427	5.639009	13.850929	7.599921	-8.003213	1.129890	0.167601	-1.624913	-2.876689	-0.571777	0.319336	-0.488770	-0.042622	0.056886	0.138211	0.083720	-0.088889	0.135398	-0.983238	-16.526022	-8.750261	-168.993165						
60786		0.194145	-9.755849	27.352434	4.287007	2.405322	18.807931	-0.194745	-2.396712	-2.394683	-0.589111	0.303467	-0.472900	-0.002503	-0.097280	0.273607	0.073464	-0.102542	0.134289	-0.982881	-16.485762	-10.477136	-169.928928						
60787		-24.934700	-21.055644	19.516721	26.476533	19.406969	9.374883	-0.013942	-3.141523	-2.347310	-0.622314	0.295898	-0.447998	-0.254819	-0.207574	0.191208	0.064030	-0.119572	0.131999	-0.981926	-16.337756	-12.586827	-170.724281						
60788		-0.104808	3.906964	-7.068824	-1.528854	-2.017604	-17.482044	-0.394654	-5.483923	-1.427365	-0.651611	0.295410	-0.405762	0.001170	0.038927	-0.070753	0.060379	-0.147655	0.131316	-0.978421	-16.597898	-15.847589	-170.611238						
60789		24.018636	-12.258296	11.459701	-19.575113	4.929098	11.415326	-1.143536	-7.546353	0.663615	-0.685547	0.303467	-0.350342	0.236022	-0.121103	0.124252	0.067701	-0.184395	0.135051	-0.971173	-17.786210	-19.869069	-168.884919						
60790		26.570956	2.819926	16.632476	-17.311085	-11.561612	13.788432	-0.032953	-5.515573	0.128223	-0.696533	0.302979	-0.310303	0.260971	0.028396	0.173561	0.071988	-0.211191	0.133459	-0.965611	-18.223747	-22.869999	-167.756605						
60791		18.279145	8.265352	7.394177	-12.267633	-13.182965	1.709209	-0.527029	-5.164893	-0.471748	-0.716553	0.298096	-0.263428	0.180999	0.082428	0.078414	0.072584	-0.236587	0.133626	-0.959636	-18.839139	-25.764733	-167.003264						
60792		30.112202	-19.676677	10.932941	-22.147836	10.398483	18.728735	0.771383	-4.445455	-1.207247	-0.738525	0.286377	-0.238770	0.297408	-0.199006	0.115203	0.070640	-0.258572	0.126870	-0.955016	-18.486104	-28.421572	-166.819596						
60793		21.305720	-7.365953	6.653648	-15.082971	1.509343	8.149642	1.491629	-3.337968	-0.782858	-0.731445	0.279785	-0.211914	0.211622	-0.075001	0.069520	0.070943	-0.274464	0.117561	-0.951744	-17.730452	-30.381738	-166.624004						
60794		23.233190	2.947757	10.769218	-13.271111	-9.333884	10.216536	1.148305	-2.017407	-0.862525	-0.726807	0.273193	-0.194092	0.231351	0.027851	0.110192	0.069580	-0.284374	0.110227	-0.949810	-17.007115	-31.659110	-166.765510						
60795		6.662799	1.387388	8.316580	-0.736275	-4.010608	0.129844	0.530152	-1.348628	-0.525994	-0.722412	0.275635	-0.187500	0.066101	0.013478	0.083649	0.068584	-0.290906	0.106515	-0.948327	-16.667286	-32.489014	-166.839150						
60796		12.715252	-7.799017	6.766713	-7.063016	4.047419	4.400703	0.514282	-1.202342	-0.313824	-0.713379	0.275635	-0.180908	0.126621	-0.078364	0.068228	0.068463	-0.296837	0.103231	-0.946860	-16.397180	-33.229290	-166.805393						
60797		9.415549	-0.744717	7.725464	-3.228542	-2.232300	1.740761	0.508369	-0.700007	-0.440282	-0.702148	0.275879	-0.178711	0.093867	-0.007851	0.077564	0.067499	-0.300231	0.099956	-0.946210	-16.024310	-33.687895	-166.958892						
60798		8.715631	-2.339585	7.144361	-3.038615	-0.397591	1.281727	0.363966	-0.461845	-0.347899	-0.695313	0.276123	-0.180908	0.086950	-0.023677	0.071602	0.066611	-0.302719	0.097583	-0.945728	-15.745606	-34.026735	-167.096571						
60799		6.964255	-2.518285	7.677083	-1.283748	0.077605	0.776263	0.332420	-0.309681	-0.338361	-0.675293	0.278564	-0.187744	0.069481	-0.025428	0.076836	0.065671	-0.304267	0.095421	-0.945518	-15.465408	-34.252857	-167.261875						
60800		7.151627	-2.522601	7.649078	-1.416953	0.098904	0.864387	0.243833	-0.260427	-0.313935	-0.675537	0.289795	-0.194580	0.071377	-0.025431	0.076553	0.064663	-0.305823	0.093732	-0.945254	-15.243896	-34.474497	-167.418193						
60801		8.410373	-1.095494	7.529955	-2.382738	-1.463567	1.178905	0.113991	-0.191756	-0.279181	-0.669434	0.303223	-0.206055	0.084016	-0.011115	0.075374	0.063613	-0.306853	0.092731	-0.945090	-15.096591	-34.625488	-167.568123						
60802		7.268987	-1.746780	7.261869	-1.641604	-0.565166	0.463977	0.050039	-0.142559	-0.186958	-0.665039	0.307861	-0.217285	0.072622	-0.017554	0.072666	0.062853	-0.307856	0.092188	-0.944868	-15.020521	-34.762620	-167.662316						
60803		6.913731	-1.009346	8.119658	-0.786559	-1.325469	0.787866	-0.008408	-0.122778	-0.123458	-0.660889	0.314697	-0.235107	0.069081	-0.010133	0.081239	0.062319	-0.308525	0.092025	-0.944701	-14.995026	-34.851983	-167.720738						
60804		7.351486	-0.708284	8.117191	-1.098847	-1.696236	0.973882	-0.125206	-0.157254	0.012431	-0.663574	0.323486	-0.237549	0.073451	-0.007027	0.081234	0.062237	-0.309560	0.092610	-0.944311	-15.097117	-34.967680	-167.678171						
60805		7.231685	-1.052280	7.497389	-1.373161	-1.272906	0.488257	-0.202901	-0.180678	0.127384	-0.670898	0.341064	-0.253418	0.072256	-0.010401	0.075050	0.062613	-0.310447	0.093735	-0.943884	-15.286250	-35.051549	-167.556433						
60806		7.147403	-1.753022	7.171436	-1.516737	-0.556257	0.335117	-0.228612	-0.186440	0.169545	-0.675781	0.350098	-0.262451	0.071422	-0.017388	0.071801	0.063124	-0.311578	0.095040	-0.943346	-15.511975	-35.159387	-167.401743						
60807		6.590017	-2.083832	7.149622	-1.084777	-0.160293	0.070897	-0.244729	-0.170030	0.159150	-0.689941	0.365234	-0.269531	0.065856	-0.020698	0.071578	0.063579	-0.312411	0.096414	-0.942901	-15.737206	-35.231724	-167.259516						
60808		6.192541	-2.033539	7.412503	-0.582330	-0.201080	0.038628	-0.213940	-0.188283	0.138339	-0.697021	0.374023	-0.274170	0.061870	-0.020213	0.074205	0.063965	-0.313559	0.097599	-0.942371	-15.943698	-35.344569	-167.124375						
60809		5.924008	-2.235785	7.539715	-0.281611	-0.000580	0.029086	-0.265614	-0.218626	0.149758	-0.708740	0.391602	-0.278809	0.059174	-0.022213	0.075491	0.064366	-0.314630	0.099042	-0.941836	-16.183691	-35.444258	-166.978015						
60810		6.622326	-2.384648	6.579942	-1.393520	0.125126	-0.279605	-0.326753	-0.292088	0.174846	-0.720703	0.404785	-0.290283	0.066148	-0.023681	0.065935	0.064797	-0.316282	0.100782	-0.941069	-16.482434	-35.607192	-166.796277						
60811		5.741183	-2.828452	7.182031	-0.325664	0.598399	-0.216926	-0.285802	-0.274371	0.157529	-0.729980	0.413330	-0.285889	0.057335	-0.028137	0.071939	0.065229	-0.317615	0.102313	-0.940424	-16.745166	-35.735064	-166.631747						
60812		5.737422	-2.934277	7.040264	-0.380510	0.695697	-0.301410	-0.265702	-0.304462	0.121937	-0.741455	0.422119	-0.283691	0.057285	-0.029214	0.070529	0.065512	-0.319328	0.103678	-0.939675	-16.991873	-35.912121	-166.480812						
60813		4.986663	-3.813543	6.355644	-0.229606	1.779595	-1.061437	-0.105912	-0.301882	-0.010487	-0.745850	0.422119	-0.283691	0.049769	-0.038104	0.063652	0.065456	-0.320815	0.104086	-0.939127	-17.089875	-36.082275	-166.422484						
60814		5.765746	-4.294576	6.054265	-1.021558	2.152487	-0.720688	0.096705	-0.293126	-0.223672	-0.766357	0.428223	-0.281494	0.057521	-0.043039	0.060606	0.064690	-0.322531	0.103201	-0.938690	-16.990962	-36.310517	-166.506978						
60815		6.578497	-4.332795	5.650112	-1.885152	2.131207	-0.545680	0.237520	-0.182554	-0.428957	-0.773438	0.434814	-0.281738	0.065640	-0.043536	0.056509	0.063159	-0.323561	0.101362	-0.938640	-16.708502	-36.484892	-166.758764						
60816		6.160999	-4.400589	5.856854	-1.412784	2.297956	-0.628522	0.325112	-0.000595	-0.649798	-0.781982	0.423584	-0.279297	0.061466	-0.044301	0.058497	0.060615	-0.324044	0.098812	-0.938913	-16.268235	-36.621036	-167.196429						
60817		5.787296	-4.512399	5.746874	-1.184154	2.567356	-0.930864	0.490983	0.099508	-0.961956	-0.795410	0.425537	-0.281494	0.057683	-0.045543	0.057329	0.056849	-0.323928	0.095004	-0.939581	-15.585301	-36.720519	-167.873993						
60818		6.143874	-4.640623	5.939484	-1.336755	2.713852	-0.571113	0.595970	0.199114	-1.297865	-0.808594	0.416260	-0.281250	0.061194	-0.046980	0.059194	0.051605	-0.323688	0.090188	-0.940441	-14.695603	-36.834862	-168.800805						
60819		7.158165	-3.352660	6.065794	-2.004890	1.417240	-0.156426	0.609999	0.336707	-1.501720	-0.812744	0.402832	-0.278564	0.071428	-0.034248	0.060434	0.045382	-0.322643	0.085000	-0.941603	-13.690103	-36.861926	-169.899708						
60820		7.804002	-2.545783	5.830324	-2.648120	0.722831	-0.125646	0.574967	0.524289	-1.593772	-0.816895	0.396240	-0.287354	0.077985	-0.026247	0.058024	0.038568	-0.320967	0.079871	-0.942928	-12.653335	-36.808061	-171.090053						
60821		6.476769	-0.726718	7.836213	-0.374593	-1.012564	0.322191	0.432504	0.578412	-1.395058	-0.827881	0.386963	-0.280518	0.064940	-0.007889	0.078158	0.032457	-0.318733	0.075729	-0.944257	-11.774719	-36.656457	-172.149832						
60822		5.706225	-1.112966	7.966703	0.267397	-0.451169	0.035763	0.446959	0.525354	-1.155277	-0.824951	0.373779	-0.284668	0.057205	-0.011638	0.079491	0.027504	-0.316870	0.071893	-0.945340	-11.001361	-36.522946	-173.026835						
60823		6.668838	-0.918465	6.939415	-1.159130	-0.512238	-0.228041	0.500503	0.434386	-1.059429	-0.833984	0.369141	-0.288818	0.066788	-0.009712	0.069225	0.023137	-0.315151	0.067934	-0.946324	-10.244331	-36.393476	-173.823303						
60824		5.763817	-0.532640	8.222397	0.303513	-0.858748	0.201431	0.536908	0.391735	-0.993614	-0.840088	0.357910	-0.284180	0.057771	-0.005834	0.082096	0.019139	-0.313826	0.063901	-0.947134	-9.503037	-36.300829	-174.563063						
60825		4.845319	-0.885678	8.585493	1.232136	-0.384178	0.000865	0.520859	0.220235	-0.896265	-0.833252	0.355957	-0.284180	0.048507	-0.009298	0.085778	0.015645	-0.313044	0.060076	-0.947707	-8.822069	-36.261325	-175.214640						
60826		5.081733	-1.505806	8.913012	1.239688	0.263961	0.479360	0.402407	0.053021	-0.816581	-0.835449	0.349121	-0.283936	0.050778	-0.015445	0.089086	0.012381	-0.313258	0.056920	-0.947880	-8.254644	-36.331225	-175.790647						
60827		6.984502	-0.357745	8.978570	-0.247383	-0.906950	1.529328	0.448468	-0.240937	-0.864433	-0.837158	0.337891	-0.274902	0.069720	-0.004080	0.089861	0.009059	-0.314643	0.053453	-0.947660	-7.653999	-36.539823	-176.374436						
60828		6.942718	-1.243983	7.970316	-0.756666	0.167855	0.802073	0.407719	-0.386919	-0.860844	-0.848145	0.328857	-0.274658	0.069218	-0.012901	0.079811	0.005717	-0.316935	0.050172	-0.947102	-7.082466	-36.853074	-176.945927						
60829		6.145635	-0.841815	8.377192	0.174634	-0.150153	0.608486	0.331285	-0.589563	-0.872209	-0.843262	0.322266	-0.265625	0.061171	-0.008824	0.083938	0.002263	-0.319960	0.047232	-0.946250	-6.552597	-37.251179	-177.515327						
60830		6.409809	-0.725636	8.295580	-0.004129	-0.191064	0.694035	0.261026	-0.794313	-0.855925	-0.845215	0.311035	-0.258789	0.063736	-0.007638	0.083200	-0.001187	-0.324160	0.044640	-0.944948	-6.071957	-37.787435	-178.064128						
60831		5.584060	0.228324	8.931622	1.108568	-1.112016	0.605614	0.085279	-1.053901	-0.807183	-0.860596	0.306396	-0.251953	0.055377	0.002021	0.089610	-0.004624	-0.329341	0.042963	-0.943222	-5.715150	-38.438976	-178.567961						
60832		5.761108	-0.749637	8.681732	0.994436	-0.078281	0.585744	-0.007620	-1.538837	-0.710879	-0.860107	0.290771	-0.233643	0.056914	-0.007696	0.087257	-0.007665	-0.336982	0.041881	-0.940548	-5.465625	-39.385746	-178.976382						
60833		6.506233	0.057039	8.415511	0.400147	-0.840182	0.783805	-0.088089	-1.894911	-0.643792	-0.868896	0.290527	-0.213623	0.064263	0.000400	0.084766	-0.010441	-0.346036	0.041310	-0.937253	-5.298186	-40.504678	-179.320491						
60834		5.097837	-0.161070	8.722630	1.898834	-0.618568	0.092141	-0.130046	-2.242601	-0.590382	-0.873291	0.283691	-0.191406	0.049991	-0.001702	0.087792	-0.012976	-0.356875	0.041030	-0.933160	-5.184245	-41.844271	-179.610268						
60835		6.248199	0.524427	8.557633	1.143624	-1.288041	0.655120	-0.213642	-2.596916	-0.523744	-0.886230	0.272217	-0.164307	0.061378	0.005175	0.086373	-0.015265	-0.369081	0.041286	-0.928354	-5.159656	-43.356608	-179.831912						
60836		5.750845	0.437418	8.239171	1.579709	-1.175369	0.049522	-0.212264	-2.978593	-0.450998	-0.890381	0.265381	-0.137695	0.056283	0.004334	0.083231	-0.017143	-0.383171	0.041677	-0.922577	-5.183503	-45.108037	-179.974990						
60837		7.018198	0.654295	7.600953	0.542621	-1.347310	0.450734	-0.273375	-3.408184	-0.342782	-0.903809	0.267334	-0.104248	0.068885	0.006529	0.077182	-0.018533	-0.398911	0.042597	-0.915812	-5.327472	-47.073979	-179.996800						
60838		6.403645	0.551930	8.122622	1.721744	-1.319919	0.314931	-0.337487	-3.844502	-0.266811	-0.907959	0.260498	-0.062012	0.062467	0.005574	0.082428	-0.019618	-0.416686	0.043970	-0.907775	-5.587584	-49.309198	-179.909793						
60839		5.534677	0.239340	8.865856	3.283410	-1.121977	0.048143	-0.419772	-4.417247	-0.169466	-0.921143	0.255615	-0.019531	0.053373	0.002535	0.089847	-0.020285	-0.436654	0.045974	-0.898225	-6.027157	-51.840335	-179.656136						
60840		5.690663	0.323136	7.712994	2.733282	-1.145470	-0.692648	-0.450013	-5.149592	-0.054359	-0.923340	0.253174	0.035889	0.054897	0.003392	0.078553	-0.020337	-0.459808	0.048393	-0.886465	-6.684805	-54.803172	-179.160230						
60841		5.762813	1.840088	7.510642	2.901734	-2.700740	-1.022635	-0.474009	-5.982235	0.148773	-0.932129	0.252930	0.098145	0.055335	0.018623	0.076741	-0.019311	-0.486054	0.051451	-0.872199	-7.740233	-58.196377	-178.224398						
60842		6.242798	2.801689	6.340276	2.133118	-3.625436	-1.488300	-0.534054	-6.888439	0.516190	-0.914063	0.252930	0.175781	0.060125	0.028347	0.065425	-0.016596	-0.515807	0.055676	-0.854733	-9.595959	-62.079948	-176.441139						
60843		5.194078	2.935535	6.977251	3.765337	-3.911635	-2.412969	-0.685011	-8.077018	0.988408	-0.909668	0.259521	0.268799	0.048924	0.029846	0.071688	-0.011880	-0.549578	0.061803	-0.833068	-13.038000	-66.511654	-173.062994						
60844		6.016878	0.036580	9.721055	6.919059	-1.545233	-0.849007	-0.987218	-9.189076	1.232343	-0.882568	0.261963	0.355225	0.055615	0.001207	0.099832	-0.006641	-0.586980	0.069781	-0.806561	-19.181308	-71.405175	-167.096572						
60845		14.913881	-4.736243	10.019012	6.085560	2.231640	7.593474	-1.341612	-9.311851	0.941910	-0.848389	0.255859	0.441895	0.144471	-0.045970	0.107302	-0.003529	-0.623513	0.078211	-0.777883	-29.155252	-76.070412	-157.521069						
60846		12.409758	-6.749983	6.793131	5.157880	4.579372	4.258149	-0.963517	-9.042274	0.190166	-0.801025	0.251953	0.532715	0.120913	-0.067038	0.073771	-0.002290	-0.658085	0.082634	-0.748392	-45.113942	-80.193747	-141.796839						
60847		21.273921	-6.814622	9.928705	8.708414	3.158342	12.801404	-0.896950	-8.907352	-0.513904	-0.761963	0.237061	0.612793	0.207855	-0.068210	0.108925	-0.003488	-0.690966	0.084345	-0.717941	-75.117929	-83.089119	-112.016655						
